           t           E1           E2           E3           E4
0.000000e+00 2.278454e-02 5.191352e-04 7.481385e+03 3.833552e+02
1.000000e+00 2.241143e-02 5.022722e-04 7.455164e+03 3.834579e+02
2.000000e+00 2.185954e-02 4.778393e-04 7.428014e+03 3.582766e+02
3.000000e+00 2.116779e-02 4.480754e-04 7.401002e+03 3.393199e+02
4.000000e+00 2.040214e-02 4.162472e-04 7.372691e+03 3.095536e+02
5.000000e+00 1.960801e-02 3.844741e-04 7.343384e+03 2.798921e+02
6.000000e+00 1.880361e-02 3.535757e-04 7.312831e+03 2.516033e+02
7.000000e+00 1.800371e-02 3.241337e-04 7.280717e+03 2.224052e+02
8.000000e+00 1.722593e-02 2.967327e-04 7.247241e+03 1.966746e+02
9.000000e+00 1.648848e-02 2.718699e-04 7.211924e+03 1.753565e+02
1.000000e+01 1.579907e-02 2.496107e-04 7.174927e+03 1.579016e+02
1.100000e+01 1.516251e-02 2.299018e-04 7.137111e+03 1.434855e+02
1.200000e+01 1.457782e-02 2.125128e-04 7.098722e+03 1.314113e+02
1.300000e+01 1.403714e-02 1.970414e-04 7.059920e+03 1.211577e+02
1.400000e+01 1.353379e-02 1.831634e-04 7.020915e+03 1.123431e+02
1.500000e+01 1.306516e-02 1.706985e-04 6.982244e+03 1.046844e+02
1.600000e+01 1.263565e-02 1.596596e-04 6.944544e+03 9.796830e+01
1.700000e+01 1.224952e-02 1.500507e-04 6.907308e+03 9.203089e+01
1.800000e+01 1.189754e-02 1.415514e-04 6.869899e+03 8.674416e+01
1.900000e+01 1.156800e-02 1.338186e-04 6.832153e+03 8.612798e+01
2.000000e+01 1.125602e-02 1.266979e-04 6.794258e+03 8.566077e+01
2.100000e+01 1.095782e-02 1.200739e-04 6.756345e+03 8.559891e+01
2.200000e+01 1.067093e-02 1.138688e-04 6.718547e+03 8.352806e+01
2.300000e+01 1.039535e-02 1.080633e-04 6.681086e+03 8.037060e+01
2.400000e+01 1.013515e-02 1.027213e-04 6.643911e+03 7.696257e+01
2.500000e+01 9.893034e-03 9.787213e-05 6.607062e+03 7.392374e+01
2.600000e+01 9.667064e-03 9.345213e-05 6.570683e+03 7.088530e+01
2.700000e+01 9.454400e-03 8.938567e-05 6.534328e+03 6.797999e+01
2.800000e+01 9.253150e-03 8.562078e-05 6.497745e+03 6.524903e+01
2.900000e+01 9.062155e-03 8.212265e-05 6.460819e+03 6.269536e+01
3.000000e+01 8.880288e-03 7.885952e-05 6.423491e+03 6.030719e+01
