           t           E1           E2           E3           E4
0.000000e+00 2.187641e-02 4.785773e-04 1.478446e+03 7.705786e+01
1.000000e+00 2.136194e-02 4.563325e-04 1.466802e+03 7.337937e+01
2.000000e+00 2.068876e-02 4.280247e-04 1.453597e+03 6.929008e+01
3.000000e+00 1.986481e-02 3.946105e-04 1.438960e+03 6.527585e+01
4.000000e+00 1.892751e-02 3.582506e-04 1.422344e+03 5.926750e+01
5.000000e+00 1.792873e-02 3.214393e-04 1.403132e+03 5.333370e+01
6.000000e+00 1.691904e-02 2.862539e-04 1.381439e+03 5.104205e+01
7.000000e+00 1.594770e-02 2.543292e-04 1.357481e+03 4.721117e+01
8.000000e+00 1.505486e-02 2.266487e-04 1.331287e+03 4.356672e+01
9.000000e+00 1.426361e-02 2.034504e-04 1.303064e+03 4.057704e+01
1.000000e+01 1.357603e-02 1.843086e-04 1.273333e+03 3.786304e+01
1.100000e+01 1.297453e-02 1.683384e-04 1.242716e+03 3.610522e+01
1.200000e+01 1.244122e-02 1.547840e-04 1.212078e+03 3.448650e+01
1.300000e+01 1.196206e-02 1.430909e-04 1.181956e+03 3.235827e+01
1.400000e+01 1.152223e-02 1.327619e-04 1.152530e+03 3.034495e+01
1.500000e+01 1.111094e-02 1.234530e-04 1.123888e+03 2.841499e+01
1.600000e+01 1.072320e-02 1.149870e-04 1.096220e+03 2.660804e+01
1.700000e+01 1.035563e-02 1.072391e-04 1.069449e+03 2.488539e+01
1.800000e+01 1.000931e-02 1.001863e-04 1.043607e+03 2.330601e+01
1.900000e+01 9.684935e-03 9.379796e-05 1.018912e+03 2.187836e+01
2.000000e+01 9.378993e-03 8.796551e-05 9.953188e+02 2.058798e+01
2.100000e+01 9.087991e-03 8.259158e-05 9.728138e+02 1.941801e+01
2.200000e+01 8.812199e-03 7.765485e-05 9.514467e+02 1.835296e+01
2.300000e+01 8.554057e-03 7.317190e-05 9.312970e+02 1.737950e+01
2.400000e+01 8.313845e-03 6.912002e-05 9.124155e+02 1.648636e+01
2.500000e+01 8.090431e-03 6.545507e-05 8.948228e+02 1.566398e+01
2.600000e+01 7.883004e-03 6.214174e-05 8.784885e+02 1.496114e+01
2.700000e+01 7.691472e-03 5.915875e-05 8.632536e+02 1.472167e+01
2.800000e+01 7.517127e-03 5.650720e-05 8.489408e+02 1.442258e+01
