           t           E1           E2           E3           E4
0.000000e+00 2.524293e-02 6.372056e-04 2.697829e+03 1.603852e+02
1.000000e+00 2.480595e-02 6.153351e-04 2.687724e+03 1.442039e+02
2.000000e+00 2.411938e-02 5.817445e-04 2.677937e+03 1.298603e+02
3.000000e+00 2.327251e-02 5.416099e-04 2.662622e+03 1.116115e+02
4.000000e+00 2.229495e-02 4.970650e-04 2.643462e+03 9.244524e+01
5.000000e+00 2.125037e-02 4.515783e-04 2.622732e+03 8.667798e+01
6.000000e+00 2.019555e-02 4.078601e-04 2.600865e+03 8.419292e+01
7.000000e+00 1.915942e-02 3.670834e-04 2.578205e+03 7.874046e+01
8.000000e+00 1.816834e-02 3.300886e-04 2.555108e+03 7.418661e+01
9.000000e+00 1.725825e-02 2.978471e-04 2.531691e+03 6.811094e+01
1.000000e+01 1.644188e-02 2.703355e-04 2.507921e+03 6.189757e+01
1.100000e+01 1.571228e-02 2.468758e-04 2.483426e+03 5.626943e+01
1.200000e+01 1.505787e-02 2.267394e-04 2.457607e+03 5.415555e+01
1.300000e+01 1.446517e-02 2.092411e-04 2.430505e+03 5.476005e+01
1.400000e+01 1.391999e-02 1.937663e-04 2.402283e+03 5.333852e+01
1.500000e+01 1.341711e-02 1.800188e-04 2.373104e+03 5.060441e+01
1.600000e+01 1.296181e-02 1.680086e-04 2.342546e+03 4.753728e+01
1.700000e+01 1.255147e-02 1.575393e-04 2.310650e+03 4.492288e+01
1.800000e+01 1.218050e-02 1.483645e-04 2.277984e+03 4.218686e+01
1.900000e+01 1.184014e-02 1.401890e-04 2.244827e+03 3.959864e+01
2.000000e+01 1.152386e-02 1.327993e-04 2.211556e+03 3.723117e+01
2.100000e+01 1.122749e-02 1.260565e-04 2.178420e+03 3.507965e+01
2.200000e+01 1.094960e-02 1.198938e-04 2.145559e+03 3.312048e+01
2.300000e+01 1.069509e-02 1.143850e-04 2.113281e+03 3.132972e+01
2.400000e+01 1.046532e-02 1.095230e-04 2.081733e+03 2.968664e+01
2.500000e+01 1.025493e-02 1.051636e-04 2.050808e+03 2.817370e+01
2.600000e+01 1.005977e-02 1.011989e-04 2.020365e+03 2.940587e+01
2.700000e+01 9.875379e-03 9.752311e-05 1.990322e+03 2.997101e+01
2.800000e+01 9.694934e-03 9.399175e-05 1.960734e+03 3.038627e+01
2.900000e+01 9.513685e-03 9.051021e-05 1.931948e+03 3.035687e+01
3.000000e+01 9.327712e-03 8.700621e-05 1.904164e+03 2.975790e+01
3.100000e+01 9.136352e-03 8.347293e-05 1.877349e+03 2.899142e+01
3.200000e+01 8.944383e-03 8.000199e-05 1.851398e+03 2.812977e+01
3.300000e+01 8.757790e-03 7.669888e-05 1.826259e+03 2.722317e+01
3.400000e+01 8.580766e-03 7.362955e-05 1.801958e+03 2.634758e+01
3.500000e+01 8.414155e-03 7.079801e-05 1.778388e+03 2.552026e+01
3.600000e+01 8.257011e-03 6.817823e-05 1.755336e+03 2.473996e+01
3.700000e+01 8.112462e-03 6.581204e-05 1.732804e+03 2.400642e+01
3.800000e+01 7.983856e-03 6.374195e-05 1.710769e+03 2.331708e+01
3.900000e+01 7.875831e-03 6.202872e-05 1.689323e+03 2.265670e+01
4.000000e+01 7.792597e-03 6.072457e-05 1.668590e+03 2.202568e+01
4.100000e+01 7.728721e-03 5.973313e-05 1.648626e+03 2.200466e+01
4.200000e+01 7.676503e-03 5.892870e-05 1.629321e+03 2.188863e+01
4.300000e+01 7.630452e-03 5.822380e-05 1.610510e+03 2.147637e+01
4.400000e+01 7.587189e-03 5.756544e-05 1.592166e+03 2.106455e+01
4.500000e+01 7.543884e-03 5.691019e-05 1.574293e+03 2.050691e+01
4.600000e+01 7.499886e-03 5.624830e-05 1.556893e+03 1.991918e+01
4.700000e+01 7.453287e-03 5.555148e-05 1.539869e+03 2.064423e+01
4.800000e+01 7.401977e-03 5.478927e-05 1.523126e+03 2.082770e+01
4.900000e+01 7.347157e-03 5.398072e-05 1.506604e+03 2.079095e+01
5.000000e+01 7.290835e-03 5.315627e-05 1.490370e+03 2.047961e+01
5.100000e+01 7.234375e-03 5.233619e-05 1.474549e+03 1.997210e+01
5.200000e+01 7.177063e-03 5.151024e-05 1.459207e+03 1.983715e+01
5.300000e+01 7.116811e-03 5.064900e-05 1.444348e+03 1.967646e+01
5.400000e+01 7.052041e-03 4.973128e-05 1.429933e+03 1.938105e+01
5.500000e+01 6.982529e-03 4.875571e-05 1.415944e+03 1.903343e+01
5.600000e+01 6.908400e-03 4.772600e-05 1.402356e+03 1.867053e+01
5.700000e+01 6.829983e-03 4.664867e-05 1.389175e+03 1.831050e+01
5.800000e+01 6.747603e-03 4.553015e-05 1.376491e+03 1.796044e+01
5.900000e+01 6.662765e-03 4.439243e-05 1.364412e+03 1.762176e+01
6.000000e+01 6.577376e-03 4.326188e-05 1.353039e+03 1.729425e+01
6.100000e+01 6.493582e-03 4.216661e-05 1.342353e+03 1.697744e+01
6.200000e+01 6.413191e-03 4.112902e-05 1.332357e+03 1.667080e+01
6.300000e+01 6.336513e-03 4.015140e-05 1.323033e+03 1.637386e+01
6.400000e+01 6.263324e-03 3.922923e-05 1.314362e+03 1.608617e+01
6.500000e+01 6.192979e-03 3.835299e-05 1.306322e+03 1.580729e+01
6.600000e+01 6.124922e-03 3.751467e-05 1.298932e+03 1.553683e+01
6.700000e+01 6.058848e-03 3.670964e-05 1.292209e+03 1.527442e+01
6.800000e+01 5.995420e-03 3.594506e-05 1.286181e+03 1.501970e+01
6.900000e+01 5.936989e-03 3.524784e-05 1.280907e+03 1.477234e+01
7.000000e+01 5.884462e-03 3.462689e-05 1.276423e+03 1.457607e+01
7.100000e+01 5.838221e-03 3.408482e-05 1.272658e+03 1.465601e+01
7.200000e+01 5.798321e-03 3.362052e-05 1.269643e+03 1.489931e+01
7.300000e+01 5.765099e-03 3.323637e-05 1.267434e+03 1.521127e+01
7.400000e+01 5.738641e-03 3.293200e-05 1.266027e+03 1.598108e+01
7.500000e+01 5.717849e-03 3.269380e-05 1.265385e+03 1.675656e+01
7.600000e+01 5.699488e-03 3.248416e-05 1.265488e+03 1.743460e+01
7.700000e+01 5.680486e-03 3.226792e-05 1.266289e+03 1.781203e+01
7.800000e+01 5.658711e-03 3.202101e-05 1.267737e+03 1.793096e+01
7.900000e+01 5.633177e-03 3.173268e-05 1.269832e+03 1.789745e+01
8.000000e+01 5.603868e-03 3.140333e-05 1.272552e+03 1.780577e+01
8.100000e+01 5.571176e-03 3.103800e-05 1.275862e+03 1.757089e+01
8.200000e+01 5.535799e-03 3.064507e-05 1.279744e+03 1.727124e+01
8.300000e+01 5.498700e-03 3.023571e-05 1.284183e+03 1.695156e+01
8.400000e+01 5.460412e-03 2.981610e-05 1.289137e+03 1.663130e+01
8.500000e+01 5.421412e-03 2.939171e-05 1.294605e+03 1.631665e+01
8.600000e+01 5.382190e-03 2.896797e-05 1.300554e+03 1.600895e+01
8.700000e+01 5.342929e-03 2.854690e-05 1.306922e+03 1.570827e+01
8.800000e+01 5.304216e-03 2.813471e-05 1.313669e+03 1.541440e+01
8.900000e+01 5.266935e-03 2.774060e-05 1.320747e+03 1.512711e+01
9.000000e+01 5.231721e-03 2.737090e-05 1.328102e+03 1.484620e+01
9.100000e+01 5.198933e-03 2.702891e-05 1.335689e+03 1.457143e+01
9.200000e+01 5.168768e-03 2.671617e-05 1.343444e+03 1.430263e+01
9.300000e+01 5.140653e-03 2.642631e-05 1.351326e+03 1.403959e+01
9.400000e+01 5.113794e-03 2.615089e-05 1.359352e+03 1.378214e+01
9.500000e+01 5.088170e-03 2.588947e-05 1.367440e+03 1.353009e+01
9.600000e+01 5.064501e-03 2.564917e-05 1.375533e+03 1.328329e+01
9.700000e+01 5.043758e-03 2.543949e-05 1.383743e+03 1.304160e+01
9.800000e+01 5.027257e-03 2.527332e-05 1.392158e+03 1.280496e+01
9.900000e+01 5.015985e-03 2.516010e-05 1.400812e+03 1.257341e+01
1.000000e+02 5.010797e-03 2.510808e-05 1.409643e+03 1.234708e+01
1.010000e+02 5.009436e-03 2.509445e-05 1.418552e+03 1.212582e+01
1.020000e+02 5.009265e-03 2.509274e-05 1.427341e+03 1.190890e+01
1.030000e+02 5.007280e-03 2.507285e-05 1.435933e+03 1.169574e+01
1.040000e+02 5.001098e-03 2.501098e-05 1.444344e+03 1.148614e+01
1.050000e+02 4.989364e-03 2.489375e-05 1.452605e+03 1.200009e+01
1.060000e+02 4.971864e-03 2.471944e-05 1.460729e+03 1.221937e+01
1.070000e+02 4.949324e-03 2.449581e-05 1.468682e+03 1.228504e+01
1.080000e+02 4.922671e-03 2.423269e-05 1.476492e+03 1.226789e+01
