           t           E1           E2           E3           E4
0.000000e+00 2.295530e-02 5.269459e-04 1.550774e+03 7.928765e+01
1.000000e+00 2.234662e-02 4.993716e-04 1.518942e+03 8.121954e+01
2.000000e+00 2.158342e-02 4.658441e-04 1.487818e+03 7.828647e+01
3.000000e+00 2.070202e-02 4.285735e-04 1.456875e+03 7.128826e+01
4.000000e+00 1.974183e-02 3.897398e-04 1.425860e+03 6.917162e+01
5.000000e+00 1.874675e-02 3.514408e-04 1.394783e+03 6.339639e+01
6.000000e+00 1.776422e-02 3.155676e-04 1.363871e+03 5.642903e+01
7.000000e+00 1.682912e-02 2.832193e-04 1.333643e+03 5.209329e+01
8.000000e+00 1.595317e-02 2.545036e-04 1.304407e+03 4.687235e+01
9.000000e+00 1.514178e-02 2.292734e-04 1.276289e+03 4.248163e+01
1.000000e+01 1.439662e-02 2.072626e-04 1.249341e+03 3.847341e+01
1.100000e+01 1.371040e-02 1.879751e-04 1.223372e+03 3.504972e+01
1.200000e+01 1.307721e-02 1.710135e-04 1.198238e+03 3.314554e+01
1.300000e+01 1.249827e-02 1.562068e-04 1.173799e+03 3.092409e+01
1.400000e+01 1.198583e-02 1.436602e-04 1.149894e+03 2.876165e+01
1.500000e+01 1.155451e-02 1.335068e-04 1.126229e+03 2.663120e+01
1.600000e+01 1.120332e-02 1.255144e-04 1.102570e+03 2.485610e+01
1.700000e+01 1.091104e-02 1.190508e-04 1.078964e+03 2.452858e+01
1.800000e+01 1.065775e-02 1.135877e-04 1.055626e+03 2.364750e+01
1.900000e+01 1.043236e-02 1.088342e-04 1.032644e+03 2.250071e+01
2.000000e+01 1.022674e-02 1.045862e-04 1.010017e+03 2.130104e+01
2.100000e+01 1.003247e-02 1.006504e-04 9.877766e+02 2.015495e+01
2.200000e+01 9.843672e-03 9.689788e-05 9.660248e+02 2.006632e+01
2.300000e+01 9.656882e-03 9.325537e-05 9.449462e+02 2.071331e+01
2.400000e+01 9.469980e-03 8.968053e-05 9.247803e+02 2.107024e+01
2.500000e+01 9.279230e-03 8.610411e-05 9.057608e+02 2.082186e+01
2.600000e+01 9.080280e-03 8.245148e-05 8.881310e+02 2.030565e+01
2.700000e+01 8.872350e-03 7.871859e-05 8.719904e+02 1.969233e+01
2.800000e+01 8.658762e-03 7.497416e-05 8.572813e+02 1.885544e+01
2.900000e+01 8.444623e-03 7.131166e-05 8.439156e+02 1.794415e+01
3.000000e+01 8.234917e-03 6.781386e-05 8.318666e+02 1.704457e+01
3.100000e+01 8.033612e-03 6.453892e-05 8.211756e+02 1.618981e+01
3.200000e+01 7.842678e-03 6.150760e-05 8.118706e+02 1.538534e+01
3.300000e+01 7.663693e-03 5.873219e-05 8.038837e+02 1.469864e+01
3.400000e+01 7.498093e-03 5.622140e-05 7.970365e+02 1.410246e+01
3.500000e+01 7.346714e-03 5.397421e-05 7.912290e+02 1.354011e+01
3.600000e+01 7.208771e-03 5.196638e-05 7.864997e+02 1.300878e+01
3.700000e+01 7.083445e-03 5.017520e-05 7.828427e+02 1.250598e+01
3.800000e+01 6.970238e-03 4.858421e-05 7.801705e+02 1.202947e+01
3.900000e+01 6.868832e-03 4.718085e-05 7.783597e+02 1.157724e+01
4.000000e+01 6.779140e-03 4.595673e-05 7.773015e+02 1.148049e+01
4.100000e+01 6.700565e-03 4.489757e-05 7.768488e+02 1.121572e+01
4.200000e+01 6.632494e-03 4.398997e-05 7.768806e+02 1.086989e+01
4.300000e+01 6.573510e-03 4.321104e-05 7.772674e+02 1.050853e+01
4.400000e+01 6.519893e-03 4.250901e-05 7.779094e+02 1.015424e+01
4.500000e+01 6.468231e-03 4.183801e-05 7.787264e+02 1.006261e+01
4.600000e+01 6.417993e-03 4.119064e-05 7.796655e+02 1.031973e+01
4.700000e+01 6.369025e-03 4.056448e-05 7.806697e+02 1.044143e+01
4.800000e+01 6.321326e-03 3.995917e-05 7.817245e+02 1.049002e+01
4.900000e+01 6.274800e-03 3.937311e-05 7.828742e+02 1.037692e+01
5.000000e+01 6.229440e-03 3.880593e-05 7.841836e+02 1.026664e+01
5.100000e+01 6.183442e-03 3.823495e-05 7.856531e+02 1.007117e+01
5.200000e+01 6.135257e-03 3.764137e-05 7.872376e+02 9.839279e+00
5.300000e+01 6.085319e-03 3.703111e-05 7.888873e+02 9.600545e+00
5.400000e+01 6.035687e-03 3.642952e-05 7.905779e+02 9.366594e+00
5.500000e+01 5.987431e-03 3.584933e-05 7.922469e+02 9.140349e+00
5.600000e+01 5.940085e-03 3.528462e-05 7.938464e+02 8.922039e+00
5.700000e+01 5.892067e-03 3.471646e-05 7.953840e+02 8.711343e+00
5.800000e+01 5.842853e-03 3.413893e-05 7.968481e+02 8.507880e+00
5.900000e+01 5.792919e-03 3.355791e-05 7.982074e+02 8.311284e+00
6.000000e+01 5.742602e-03 3.297748e-05 7.994601e+02 8.150886e+00
6.100000e+01 5.691655e-03 3.239494e-05 8.005341e+02 8.467579e+00
6.200000e+01 5.640506e-03 3.181531e-05 8.013376e+02 8.780852e+00
6.300000e+01 5.590612e-03 3.125494e-05 8.017763e+02 8.927168e+00
6.400000e+01 5.541957e-03 3.071329e-05 8.018286e+02 8.913745e+00
6.500000e+01 5.494148e-03 3.018566e-05 8.015233e+02 8.790333e+00
6.600000e+01 5.447218e-03 2.967219e-05 8.008556e+02 8.612562e+00
6.700000e+01 5.401811e-03 2.917956e-05 7.996372e+02 8.416648e+00
6.800000e+01 5.359376e-03 2.872292e-05 7.977094e+02 8.256588e+00
6.900000e+01 5.321218e-03 2.831536e-05 7.950033e+02 8.208331e+00
7.000000e+01 5.286855e-03 2.795083e-05 7.915039e+02 8.168337e+00
7.100000e+01 5.254151e-03 2.760610e-05 7.873294e+02 8.076328e+00
7.200000e+01 5.221628e-03 2.726540e-05 7.825586e+02 7.953715e+00
7.300000e+01 5.189263e-03 2.692845e-05 7.772179e+02 7.824963e+00
7.400000e+01 5.157508e-03 2.659989e-05 7.713634e+02 7.705252e+00
7.500000e+01 5.125728e-03 2.627309e-05 7.650420e+02 7.637160e+00
7.600000e+01 5.092165e-03 2.593014e-05 7.582753e+02 7.664162e+00
7.700000e+01 5.055248e-03 2.555553e-05 7.510614e+02 7.690466e+00
7.800000e+01 5.014368e-03 2.514388e-05 7.433589e+02 7.716097e+00
7.900000e+01 4.969792e-03 2.469884e-05 7.350740e+02 7.741081e+00
8.000000e+01 4.923683e-03 2.424266e-05 7.262071e+02 7.765442e+00
8.100000e+01 4.878198e-03 2.379682e-05 7.167041e+02 7.789204e+00
8.200000e+01 4.833777e-03 2.336540e-05 7.064878e+02 7.812388e+00
8.300000e+01 4.790968e-03 2.295338e-05 6.955460e+02 7.835015e+00
8.400000e+01 4.750453e-03 2.256680e-05 6.839071e+02 7.857105e+00
8.500000e+01 4.713774e-03 2.221967e-05 6.715914e+02 7.878677e+00
8.600000e+01 4.681166e-03 2.191331e-05 6.586239e+02 7.899749e+00
8.700000e+01 4.651251e-03 2.163414e-05 6.450602e+02 7.920337e+00
8.800000e+01 4.622140e-03 2.136418e-05 6.309683e+02 7.940459e+00
8.900000e+01 4.591753e-03 2.108420e-05 6.164133e+02 7.960130e+00
9.000000e+01 4.558480e-03 2.077974e-05 6.014548e+02 7.979362e+00
9.100000e+01 4.521802e-03 2.044670e-05 5.861360e+02 7.998150e+00
9.200000e+01 4.482253e-03 2.009059e-05 5.704968e+02 8.016354e+00
9.300000e+01 4.440733e-03 1.972011e-05 5.545939e+02 8.033133e+00
9.400000e+01 4.397920e-03 1.934170e-05 5.384569e+02 8.044829e+00
9.500000e+01 4.354397e-03 1.896077e-05 5.221306e+02 8.039618e+00
9.600000e+01 4.310648e-03 1.858168e-05 5.057093e+02 8.001462e+00
9.700000e+01 4.266939e-03 1.820677e-05 4.892448e+02 7.972708e+00
9.800000e+01 4.223207e-03 1.783548e-05 4.727637e+02 7.874615e+00
9.900000e+01 4.178644e-03 1.746107e-05 4.563038e+02 7.871692e+00
1.000000e+02 4.132709e-03 1.707928e-05 4.399355e+02 7.867566e+00
1.010000e+02 4.085671e-03 1.669271e-05 4.237585e+02 7.840667e+00
1.020000e+02 4.038150e-03 1.630666e-05 4.078663e+02 7.762254e+00
1.030000e+02 3.991131e-03 1.592913e-05 3.923152e+02 7.591475e+00
1.040000e+02 3.945711e-03 1.556864e-05 3.771780e+02 7.339328e+00
1.050000e+02 3.902415e-03 1.522884e-05 3.624608e+02 7.043790e+00
1.060000e+02 3.861214e-03 1.490897e-05 3.481621e+02 6.660825e+00
1.070000e+02 3.821436e-03 1.460338e-05 3.343099e+02 6.298195e+00
1.080000e+02 3.782109e-03 1.430435e-05 3.208960e+02 6.088201e+00
1.090000e+02 3.742360e-03 1.400526e-05 3.079136e+02 5.931571e+00
1.100000e+02 3.701879e-03 1.370391e-05 2.953549e+02 5.818251e+00
1.110000e+02 3.660848e-03 1.340181e-05 2.832171e+02 5.737761e+00
1.120000e+02 3.620074e-03 1.310494e-05 2.715226e+02 5.680632e+00
1.130000e+02 3.580588e-03 1.282061e-05 2.602856e+02 5.632727e+00
1.140000e+02 3.543343e-03 1.255528e-05 2.495112e+02 5.609567e+00
1.150000e+02 3.509268e-03 1.231496e-05 2.392041e+02 5.599288e+00
1.160000e+02 3.478833e-03 1.210228e-05 2.293732e+02 5.589474e+00
1.170000e+02 3.451904e-03 1.191564e-05 2.200219e+02 5.584953e+00
1.180000e+02 3.427330e-03 1.174659e-05 2.111655e+02 5.592791e+00
1.190000e+02 3.403425e-03 1.158330e-05 2.028386e+02 5.606552e+00
1.200000e+02 3.378758e-03 1.141601e-05 1.949968e+02 5.619291e+00
1.210000e+02 3.351757e-03 1.123428e-05 1.874852e+02 5.631938e+00
1.220000e+02 3.322369e-03 1.103813e-05 1.802868e+02 5.644538e+00
1.230000e+02 3.291595e-03 1.083460e-05 1.734009e+02 5.654681e+00
1.240000e+02 3.260242e-03 1.062918e-05 1.668213e+02 5.658037e+00
1.250000e+02 3.228473e-03 1.042304e-05 1.605345e+02 5.643313e+00
1.260000e+02 3.196127e-03 1.021523e-05 1.545263e+02 5.585459e+00
1.270000e+02 3.163359e-03 1.000684e-05 1.487724e+02 5.442548e+00
1.280000e+02 3.130989e-03 9.803093e-06 1.432655e+02 5.171308e+00
1.290000e+02 3.099730e-03 9.608326e-06 1.379764e+02 4.761497e+00
1.300000e+02 3.069857e-03 9.424025e-06 1.328975e+02 4.737589e+00
1.310000e+02 3.041360e-03 9.249868e-06 1.280259e+02 4.777226e+00
1.320000e+02 3.014243e-03 9.085661e-06 1.233543e+02 4.816264e+00
1.330000e+02 2.988795e-03 8.932895e-06 1.188784e+02 4.854715e+00
1.340000e+02 2.965265e-03 8.792796e-06 1.145911e+02 4.892594e+00
1.350000e+02 2.943586e-03 8.664698e-06 1.104950e+02 4.929912e+00
1.360000e+02 2.923383e-03 8.546170e-06 1.065907e+02 4.966682e+00
1.370000e+02 2.904465e-03 8.435916e-06 1.028722e+02 5.002916e+00
1.380000e+02 2.886900e-03 8.334190e-06 9.933034e+01 5.038625e+00
1.390000e+02 2.870967e-03 8.242454e-06 9.595477e+01 5.073820e+00
1.400000e+02 2.856758e-03 8.161065e-06 9.273784e+01 5.108511e+00
1.410000e+02 2.843978e-03 8.088209e-06 8.968777e+01 5.142710e+00
1.420000e+02 2.832027e-03 8.020378e-06 8.681679e+01 5.176426e+00
1.430000e+02 2.820095e-03 7.952939e-06 8.411746e+01 5.209672e+00
1.440000e+02 2.807507e-03 7.882095e-06 8.157273e+01 5.242454e+00
1.450000e+02 2.793453e-03 7.803381e-06 7.917536e+01 5.274762e+00
1.460000e+02 2.777244e-03 7.713082e-06 7.691102e+01 5.306449e+00
1.470000e+02 2.758487e-03 7.609252e-06 7.477398e+01 5.336698e+00
1.480000e+02 2.737331e-03 7.492983e-06 7.276191e+01 5.362208e+00
1.490000e+02 2.714440e-03 7.368186e-06 7.087255e+01 5.373121e+00
1.500000e+02 2.690841e-03 7.240626e-06 6.911317e+01 5.348331e+00
1.510000e+02 2.667612e-03 7.116152e-06 6.748511e+01 5.257935e+00
1.520000e+02 2.645399e-03 6.998134e-06 6.598873e+01 5.086347e+00
1.530000e+02 2.624342e-03 6.887173e-06 6.461264e+01 4.892670e+00
1.540000e+02 2.604172e-03 6.781714e-06 6.335127e+01 4.653608e+00
1.550000e+02 2.584278e-03 6.678495e-06 6.219882e+01 4.446564e+00
1.560000e+02 2.563829e-03 6.573219e-06 6.115796e+01 4.238849e+00
1.570000e+02 2.542584e-03 6.464733e-06 6.023114e+01 4.047928e+00
1.580000e+02 2.520768e-03 6.354271e-06 5.941932e+01 3.882996e+00
1.590000e+02 2.498798e-03 6.243991e-06 5.873381e+01 3.758573e+00
1.600000e+02 2.477070e-03 6.135878e-06 5.817720e+01 3.754004e+00
1.610000e+02 2.455772e-03 6.030817e-06 5.774674e+01 3.777855e+00
1.620000e+02 2.435171e-03 5.930060e-06 5.743841e+01 3.801370e+00
1.630000e+02 2.415754e-03 5.835865e-06 5.725476e+01 3.824510e+00
1.640000e+02 2.397702e-03 5.748974e-06 5.720371e+01 3.847209e+00
1.650000e+02 2.381302e-03 5.670599e-06 5.728305e+01 3.869354e+00
1.660000e+02 2.366798e-03 5.601732e-06 5.749303e+01 3.889819e+00
1.670000e+02 2.353841e-03 5.540570e-06 5.782821e+01 3.903904e+00
1.680000e+02 2.341462e-03 5.482444e-06 5.828153e+01 3.897946e+00
1.690000e+02 2.328748e-03 5.423065e-06 5.884453e+01 3.873237e+00
1.700000e+02 2.315441e-03 5.361269e-06 5.950523e+01 3.808713e+00
1.710000e+02 2.301997e-03 5.299189e-06 6.024831e+01 3.662604e+00
1.720000e+02 2.288882e-03 5.238982e-06 6.106857e+01 3.578555e+00
1.730000e+02 2.276848e-03 5.184037e-06 6.196050e+01 3.586524e+00
1.740000e+02 2.266024e-03 5.134867e-06 6.291561e+01 3.594401e+00
1.750000e+02 2.256044e-03 5.089735e-06 6.394087e+01 3.602189e+00
1.760000e+02 2.246942e-03 5.048749e-06 6.502471e+01 3.609888e+00
1.770000e+02 2.238371e-03 5.010306e-06 6.616507e+01 3.631755e+00
1.780000e+02 2.229704e-03 4.971580e-06 6.735800e+01 3.658674e+00
1.790000e+02 2.220219e-03 4.929373e-06 6.859447e+01 3.687572e+00
1.800000e+02 2.209237e-03 4.880727e-06 6.987501e+01 3.716140e+00
1.810000e+02 2.196500e-03 4.824612e-06 7.120624e+01 3.744369e+00
1.820000e+02 2.182348e-03 4.762645e-06 7.259980e+01 3.772247e+00
1.830000e+02 2.167241e-03 4.696934e-06 7.406605e+01 3.799761e+00
1.840000e+02 2.151637e-03 4.629544e-06 7.561453e+01 3.826911e+00
1.850000e+02 2.136137e-03 4.563079e-06 7.723910e+01 3.853713e+00
1.860000e+02 2.121039e-03 4.498805e-06 7.891368e+01 3.880219e+00
1.870000e+02 2.106783e-03 4.438534e-06 8.061892e+01 3.906444e+00
1.880000e+02 2.094191e-03 4.385638e-06 8.234791e+01 3.932393e+00
1.890000e+02 2.083746e-03 4.341996e-06 8.411193e+01 3.958071e+00
1.900000e+02 2.075611e-03 4.308161e-06 8.592181e+01 3.983482e+00
1.910000e+02 2.069732e-03 4.283789e-06 8.778226e+01 4.008629e+00
1.920000e+02 2.065647e-03 4.266898e-06 8.968442e+01 4.033516e+00
1.930000e+02 2.062245e-03 4.252854e-06 9.158745e+01 4.058187e+00
1.940000e+02 2.058951e-03 4.239279e-06 9.350071e+01 4.082630e+00
1.950000e+02 2.055562e-03 4.225336e-06 9.541407e+01 4.106855e+00
1.960000e+02 2.052280e-03 4.211855e-06 9.733953e+01 4.130857e+00
1.970000e+02 2.049531e-03 4.200577e-06 9.931579e+01 4.154582e+00
1.980000e+02 2.047717e-03 4.193146e-06 1.013783e+02 4.177951e+00
1.990000e+02 2.046998e-03 4.190199e-06 1.034796e+02 4.200784e+00
