           t           E1           E2           E3           E4
0.000000e+00 2.232519e-02 4.984142e-04 1.410893e+03 1.138280e+02
1.000000e+00 2.170667e-02 4.711795e-04 1.378321e+03 1.115926e+02
2.000000e+00 2.087334e-02 4.356963e-04 1.348761e+03 1.018506e+02
3.000000e+00 1.989311e-02 3.957359e-04 1.321916e+03 8.896084e+01
4.000000e+00 1.884321e-02 3.550664e-04 1.296893e+03 7.811802e+01
5.000000e+00 1.780118e-02 3.168820e-04 1.273815e+03 6.683954e+01
6.000000e+00 1.680443e-02 2.823890e-04 1.252282e+03 5.681921e+01
7.000000e+00 1.587177e-02 2.519132e-04 1.231825e+03 4.943543e+01
8.000000e+00 1.500275e-02 2.250826e-04 1.212212e+03 4.678570e+01
9.000000e+00 1.419137e-02 2.013949e-04 1.193561e+03 4.343170e+01
1.000000e+01 1.343863e-02 1.805968e-04 1.176177e+03 4.080244e+01
1.100000e+01 1.275097e-02 1.625871e-04 1.160346e+03 3.750599e+01
1.200000e+01 1.213436e-02 1.472427e-04 1.146096e+03 3.424829e+01
1.300000e+01 1.159072e-02 1.343447e-04 1.133217e+03 3.131640e+01
1.400000e+01 1.112635e-02 1.237956e-04 1.121471e+03 2.875411e+01
1.500000e+01 1.072934e-02 1.151188e-04 1.110747e+03 2.863042e+01
1.600000e+01 1.037989e-02 1.077421e-04 1.100944e+03 2.888222e+01
1.700000e+01 1.006318e-02 1.012676e-04 1.091686e+03 2.897722e+01
1.800000e+01 9.773199e-03 9.551543e-05 1.082463e+03 2.804334e+01
1.900000e+01 9.505743e-03 9.035915e-05 1.072998e+03 2.824319e+01
2.000000e+01 9.258410e-03 8.571815e-05 1.063209e+03 2.806443e+01
2.100000e+01 9.029734e-03 8.153609e-05 1.052989e+03 2.709312e+01
2.200000e+01 8.819277e-03 7.777965e-05 1.042160e+03 2.576960e+01
2.300000e+01 8.625120e-03 7.439269e-05 1.030759e+03 2.437933e+01
2.400000e+01 8.442344e-03 7.127317e-05 1.018902e+03 2.304667e+01
2.500000e+01 8.267701e-03 6.835488e-05 1.006832e+03 2.241054e+01
2.600000e+01 8.103028e-03 6.565907e-05 9.948791e+02 2.147803e+01
2.700000e+01 7.948281e-03 6.317518e-05 9.831616e+02 2.126255e+01
2.800000e+01 7.802676e-03 6.088175e-05 9.712510e+02 2.274682e+01
2.900000e+01 7.667092e-03 5.878430e-05 9.595364e+02 2.355931e+01
3.000000e+01 7.545522e-03 5.693490e-05 9.482983e+02 2.362917e+01
3.100000e+01 7.442649e-03 5.539302e-05 9.373387e+02 2.316654e+01
3.200000e+01 7.354947e-03 5.409525e-05 9.264393e+02 2.244404e+01
3.300000e+01 7.274094e-03 5.291244e-05 9.156275e+02 2.164819e+01
3.400000e+01 7.193555e-03 5.174724e-05 9.049923e+02 2.086280e+01
3.500000e+01 7.109991e-03 5.055197e-05 8.945513e+02 2.011317e+01
