           t           E1           E2           E3           E4
0.000000e+00 2.128093e-02 4.528779e-04 7.448283e+02 7.696292e+01
1.000000e+00 2.078405e-02 4.319769e-04 7.226918e+02 7.727658e+01
2.000000e+00 2.010880e-02 4.043639e-04 7.014967e+02 7.213655e+01
3.000000e+00 1.930692e-02 3.727571e-04 6.813925e+02 6.833940e+01
4.000000e+00 1.842014e-02 3.393015e-04 6.623847e+02 6.330087e+01
5.000000e+00 1.748077e-02 3.055775e-04 6.443568e+02 5.920821e+01
6.000000e+00 1.652231e-02 2.729869e-04 6.271468e+02 5.359364e+01
7.000000e+00 1.557394e-02 2.425476e-04 6.107772e+02 4.801207e+01
8.000000e+00 1.466150e-02 2.149595e-04 5.953021e+02 4.304380e+01
9.000000e+00 1.380645e-02 1.906180e-04 5.806063e+02 3.828263e+01
1.000000e+01 1.301994e-02 1.695188e-04 5.667738e+02 3.408019e+01
1.100000e+01 1.231197e-02 1.515846e-04 5.539119e+02 3.049503e+01
1.200000e+01 1.169660e-02 1.368103e-04 5.421564e+02 2.745926e+01
1.300000e+01 1.117490e-02 1.248784e-04 5.315414e+02 2.487391e+01
1.400000e+01 1.073409e-02 1.152206e-04 5.219901e+02 2.265010e+01
1.500000e+01 1.036216e-02 1.073744e-04 5.131452e+02 2.071776e+01
1.600000e+01 1.005386e-02 1.010801e-04 5.045780e+02 1.931707e+01
1.700000e+01 9.797264e-03 9.598638e-05 4.961063e+02 1.846225e+01
1.800000e+01 9.569617e-03 9.157757e-05 4.877042e+02 1.854632e+01
1.900000e+01 9.351013e-03 8.744144e-05 4.793416e+02 1.869829e+01
2.000000e+01 9.129641e-03 8.335035e-05 4.708934e+02 1.891634e+01
2.100000e+01 8.899889e-03 7.920803e-05 4.623270e+02 1.907509e+01
2.200000e+01 8.660690e-03 7.500756e-05 4.537178e+02 1.866977e+01
2.300000e+01 8.417917e-03 7.086132e-05 4.452139e+02 1.794663e+01
2.400000e+01 8.181088e-03 6.693020e-05 4.369799e+02 1.711542e+01
2.500000e+01 7.959312e-03 6.335064e-05 4.290332e+02 1.628926e+01
2.600000e+01 7.758256e-03 6.019054e-05 4.211458e+02 1.550897e+01
2.700000e+01 7.579449e-03 5.744805e-05 4.132974e+02 1.482394e+01
2.800000e+01 7.422400e-03 5.509203e-05 4.055051e+02 1.419194e+01
2.900000e+01 7.284878e-03 5.306945e-05 3.978388e+02 1.514398e+01
3.000000e+01 7.162034e-03 5.129473e-05 3.905767e+02 1.561850e+01
3.100000e+01 7.048642e-03 4.968336e-05 3.837950e+02 1.556189e+01
3.200000e+01 6.942148e-03 4.819342e-05 3.773662e+02 1.535178e+01
3.300000e+01 6.847994e-03 4.689502e-05 3.710966e+02 1.511667e+01
