           t           E1           E2           E3           E4
0.000000e+00 2.123215e-02 4.508040e-04 1.348525e+03 7.580773e+01
1.000000e+00 2.075231e-02 4.306585e-04 1.337360e+03 7.225259e+01
2.000000e+00 2.006530e-02 4.026162e-04 1.326811e+03 7.031645e+01
3.000000e+00 1.921060e-02 3.690473e-04 1.316877e+03 6.734282e+01
4.000000e+00 1.824366e-02 3.328313e-04 1.306860e+03 6.268258e+01
5.000000e+00 1.722895e-02 2.968367e-04 1.296014e+03 5.778684e+01
6.000000e+00 1.621965e-02 2.630770e-04 1.284470e+03 5.113065e+01
7.000000e+00 1.525690e-02 2.327729e-04 1.272589e+03 4.659058e+01
8.000000e+00 1.437225e-02 2.065617e-04 1.260860e+03 4.208521e+01
9.000000e+00 1.357353e-02 1.842407e-04 1.249538e+03 3.806728e+01
1.000000e+01 1.285407e-02 1.652270e-04 1.238493e+03 3.415820e+01
1.100000e+01 1.222654e-02 1.494884e-04 1.227730e+03 3.072281e+01
1.200000e+01 1.168580e-02 1.365579e-04 1.217048e+03 2.779232e+01
1.300000e+01 1.121879e-02 1.258613e-04 1.206220e+03 2.529316e+01
1.400000e+01 1.081742e-02 1.170165e-04 1.195188e+03 2.314309e+01
1.500000e+01 1.046155e-02 1.094440e-04 1.183978e+03 2.127484e+01
1.600000e+01 1.012718e-02 1.025597e-04 1.172633e+03 1.963661e+01
1.700000e+01 9.809827e-03 9.623271e-05 1.161304e+03 1.818856e+01
1.800000e+01 9.516377e-03 9.056143e-05 1.150069e+03 1.689955e+01
1.900000e+01 9.252298e-03 8.560503e-05 1.138716e+03 1.574463e+01
2.000000e+01 9.024948e-03 8.144969e-05 1.127100e+03 1.611663e+01
2.100000e+01 8.831348e-03 7.799271e-05 1.115548e+03 1.627033e+01
2.200000e+01 8.663946e-03 7.506396e-05 1.104441e+03 1.763091e+01
2.300000e+01 8.517741e-03 7.255191e-05 1.094004e+03 1.855408e+01
2.400000e+01 8.387961e-03 7.035789e-05 1.084199e+03 1.873826e+01
2.500000e+01 8.267604e-03 6.835327e-05 1.074931e+03 1.862718e+01
2.600000e+01 8.150919e-03 6.643748e-05 1.066134e+03 1.821334e+01
2.700000e+01 8.035510e-03 6.456942e-05 1.057759e+03 1.755686e+01
2.800000e+01 7.923444e-03 6.278097e-05 1.049774e+03 1.684346e+01
2.900000e+01 7.815784e-03 6.108648e-05 1.042131e+03 1.614965e+01
3.000000e+01 7.712141e-03 5.947711e-05 1.034736e+03 1.549548e+01
3.100000e+01 7.611611e-03 5.793663e-05 1.027498e+03 1.488215e+01
3.200000e+01 7.511712e-03 5.642581e-05 1.020437e+03 1.430673e+01
