           t           E1           E2           E3           E4
0.000000e+00 2.174904e-02 4.730209e-04 8.014134e+02 1.195930e+02
1.000000e+00 2.120693e-02 4.497339e-04 7.904981e+02 1.107208e+02
2.000000e+00 2.050342e-02 4.203901e-04 7.775827e+02 9.946678e+01
3.000000e+00 1.966866e-02 3.868561e-04 7.629764e+02 8.616859e+01
4.000000e+00 1.875069e-02 3.515883e-04 7.478257e+02 7.651983e+01
5.000000e+00 1.778476e-02 3.162978e-04 7.327079e+02 6.867337e+01
6.000000e+00 1.680869e-02 2.825321e-04 7.178370e+02 6.195501e+01
7.000000e+00 1.585908e-02 2.515103e-04 7.034512e+02 5.524695e+01
8.000000e+00 1.496594e-02 2.239793e-04 6.897316e+02 4.846679e+01
9.000000e+00 1.414467e-02 2.000717e-04 6.765612e+02 4.245095e+01
1.000000e+01 1.339594e-02 1.794512e-04 6.636193e+02 3.738717e+01
1.100000e+01 1.272121e-02 1.618291e-04 6.508793e+02 3.437463e+01
1.200000e+01 1.211594e-02 1.467961e-04 6.384618e+02 3.271800e+01
1.300000e+01 1.157296e-02 1.339334e-04 6.265764e+02 3.203780e+01
1.400000e+01 1.107966e-02 1.227588e-04 6.153995e+02 3.070348e+01
1.500000e+01 1.062354e-02 1.128596e-04 6.051880e+02 3.038511e+01
1.600000e+01 1.020024e-02 1.040448e-04 5.962531e+02 3.045628e+01
1.700000e+01 9.807091e-03 9.617903e-05 5.885637e+02 3.021473e+01
1.800000e+01 9.445394e-03 8.921547e-05 5.820222e+02 2.927221e+01
1.900000e+01 9.115230e-03 8.308741e-05 5.765636e+02 2.774226e+01
2.000000e+01 8.821832e-03 7.782471e-05 5.720672e+02 2.623139e+01
2.100000e+01 8.566175e-03 7.337936e-05 5.684140e+02 2.481876e+01
2.200000e+01 8.344086e-03 6.962377e-05 5.655614e+02 2.342405e+01
2.300000e+01 8.150396e-03 6.642895e-05 5.636070e+02 2.206147e+01
2.400000e+01 7.982625e-03 6.372231e-05 5.626533e+02 2.145729e+01
2.500000e+01 7.841871e-03 6.149495e-05 5.628966e+02 2.186331e+01
2.600000e+01 7.728820e-03 5.973466e-05 5.642427e+02 2.168673e+01
2.700000e+01 7.638815e-03 5.835149e-05 5.664977e+02 2.104196e+01
2.800000e+01 7.562654e-03 5.719373e-05 5.693588e+02 2.250441e+01
2.900000e+01 7.490158e-03 5.610247e-05 5.724231e+02 2.441790e+01
3.000000e+01 7.414914e-03 5.498096e-05 5.753426e+02 2.565012e+01
3.100000e+01 7.336019e-03 5.381717e-05 5.779853e+02 2.588814e+01
3.200000e+01 7.255905e-03 5.264815e-05 5.802039e+02 2.547745e+01
3.300000e+01 7.176341e-03 5.149987e-05 5.818285e+02 2.478858e+01
3.400000e+01 7.099128e-03 5.039762e-05 5.827571e+02 2.412455e+01
3.500000e+01 7.024608e-03 4.934511e-05 5.829728e+02 2.355970e+01
3.600000e+01 6.953164e-03 4.834649e-05 5.825189e+02 2.322737e+01
3.700000e+01 6.883717e-03 4.738556e-05 5.813995e+02 2.311815e+01
3.800000e+01 6.813226e-03 4.642005e-05 5.795793e+02 2.352956e+01
3.900000e+01 6.738180e-03 4.540307e-05 5.770858e+02 2.390374e+01
4.000000e+01 6.657384e-03 4.432076e-05 5.739808e+02 2.401226e+01
4.100000e+01 6.572621e-03 4.319934e-05 5.703168e+02 2.376869e+01
4.200000e+01 6.487254e-03 4.208447e-05 5.660249e+02 2.362555e+01
4.300000e+01 6.405354e-03 4.102856e-05 5.613276e+02 2.330726e+01
4.400000e+01 6.326501e-03 4.002461e-05 5.563938e+02 2.275780e+01
4.500000e+01 6.248971e-03 3.904964e-05 5.512614e+02 2.210694e+01
4.600000e+01 6.171682e-03 3.808966e-05 5.459707e+02 2.143162e+01
4.700000e+01 6.096381e-03 3.716587e-05 5.405962e+02 2.076957e+01
4.800000e+01 6.024736e-03 3.629744e-05 5.352711e+02 2.013096e+01
4.900000e+01 5.956048e-03 3.547450e-05 5.301168e+02 1.951712e+01
5.000000e+01 5.887688e-03 3.466486e-05 5.251887e+02 1.892738e+01
5.100000e+01 5.816677e-03 3.383373e-05 5.205077e+02 1.836065e+01
5.200000e+01 5.742832e-03 3.298012e-05 5.159933e+02 1.781580e+01
5.300000e+01 5.666641e-03 3.211082e-05 5.116002e+02 1.729191e+01
5.400000e+01 5.588922e-03 3.123605e-05 5.073742e+02 1.678836e+01
5.500000e+01 5.511341e-03 3.037488e-05 5.033911e+02 1.630465e+01
5.600000e+01 5.434872e-03 2.953783e-05 4.996350e+02 1.583907e+01
5.700000e+01 5.359970e-03 2.872928e-05 4.959962e+02 1.538920e+01
5.800000e+01 5.286677e-03 2.794895e-05 4.924457e+02 1.495399e+01
5.900000e+01 5.214678e-03 2.719286e-05 4.889533e+02 1.453251e+01
6.000000e+01 5.144036e-03 2.646110e-05 4.855001e+02 1.412396e+01
6.100000e+01 5.074961e-03 2.575523e-05 4.820916e+02 1.372818e+01
6.200000e+01 5.008050e-03 2.508056e-05 4.786846e+02 1.334501e+01
6.300000e+01 4.944002e-03 2.444315e-05 4.752026e+02 1.297430e+01
6.400000e+01 4.883376e-03 2.384736e-05 4.715106e+02 1.261608e+01
6.500000e+01 4.826289e-03 2.329306e-05 4.675394e+02 1.227003e+01
