           t           E1           E2           E3           E4
0.000000e+00 2.253285e-02 5.077291e-04 3.203296e+03 8.370627e+01
1.000000e+00 2.197942e-02 4.830951e-04 3.185560e+03 8.015619e+01
2.000000e+00 2.124808e-02 4.514809e-04 3.166635e+03 7.787384e+01
3.000000e+00 2.038566e-02 4.155753e-04 3.147671e+03 7.243429e+01
4.000000e+00 1.945491e-02 3.784935e-04 3.128766e+03 6.890322e+01
5.000000e+00 1.851738e-02 3.428935e-04 3.108085e+03 6.282163e+01
6.000000e+00 1.759198e-02 3.094777e-04 3.086053e+03 5.931012e+01
7.000000e+00 1.669363e-02 2.786772e-04 3.063910e+03 5.421913e+01
8.000000e+00 1.583871e-02 2.508648e-04 3.042528e+03 4.875782e+01
9.000000e+00 1.503937e-02 2.261825e-04 3.022604e+03 4.444019e+01
1.000000e+01 1.429567e-02 2.043661e-04 3.004340e+03 4.015410e+01
1.100000e+01 1.360824e-02 1.851843e-04 2.987063e+03 3.626180e+01
1.200000e+01 1.298002e-02 1.684809e-04 2.970552e+03 3.289442e+01
1.300000e+01 1.241173e-02 1.540510e-04 2.954646e+03 3.042314e+01
1.400000e+01 1.189888e-02 1.415833e-04 2.938888e+03 2.804698e+01
1.500000e+01 1.143781e-02 1.308236e-04 2.922759e+03 2.588680e+01
1.600000e+01 1.103147e-02 1.216933e-04 2.905844e+03 2.396498e+01
1.700000e+01 1.068853e-02 1.142446e-04 2.888093e+03 2.226015e+01
1.800000e+01 1.041064e-02 1.083813e-04 2.869629e+03 2.074165e+01
1.900000e+01 1.018285e-02 1.036904e-04 2.850493e+03 1.938142e+01
2.000000e+01 9.983759e-03 9.967544e-05 2.830914e+03 1.815602e+01
2.100000e+01 9.795426e-03 9.595037e-05 2.811345e+03 1.787394e+01
2.200000e+01 9.609273e-03 9.233813e-05 2.791998e+03 1.820205e+01
2.300000e+01 9.425601e-03 8.884195e-05 2.773038e+03 1.822255e+01
2.400000e+01 9.248908e-03 8.554229e-05 2.754609e+03 1.862099e+01
2.500000e+01 9.084522e-03 8.252854e-05 2.736991e+03 1.846879e+01
2.600000e+01 8.933067e-03 7.979969e-05 2.720099e+03 1.819593e+01
2.700000e+01 8.793272e-03 7.732163e-05 2.703541e+03 1.806959e+01
2.800000e+01 8.664435e-03 7.507243e-05 2.687024e+03 1.763912e+01
2.900000e+01 8.546595e-03 7.304429e-05 2.670389e+03 1.746739e+01
3.000000e+01 8.442051e-03 7.126823e-05 2.653752e+03 1.721651e+01
3.100000e+01 8.349513e-03 6.971437e-05 2.637315e+03 1.707893e+01
3.200000e+01 8.259071e-03 6.821226e-05 2.621013e+03 1.681744e+01
3.300000e+01 8.163402e-03 6.664113e-05 2.604710e+03 1.649119e+01
3.400000e+01 8.060995e-03 6.497965e-05 2.588370e+03 1.625417e+01
3.500000e+01 7.955211e-03 6.328539e-05 2.571995e+03 1.592166e+01
3.600000e+01 7.852616e-03 6.166358e-05 2.555516e+03 1.551978e+01
3.700000e+01 7.756109e-03 6.015723e-05 2.538903e+03 1.508933e+01
3.800000e+01 7.666638e-03 5.877734e-05 2.522143e+03 1.465903e+01
