           t           E1           E2           E3           E4
0.000000e+00 2.332016e-02 5.438298e-04 3.499571e+03 1.653066e+02
1.000000e+00 2.278467e-02 5.191411e-04 3.462672e+03 1.545678e+02
2.000000e+00 2.209631e-02 4.882468e-04 3.422511e+03 1.378877e+02
3.000000e+00 2.129544e-02 4.534959e-04 3.379217e+03 1.274555e+02
4.000000e+00 2.042850e-02 4.173236e-04 3.332627e+03 1.157700e+02
5.000000e+00 1.954098e-02 3.818500e-04 3.282627e+03 1.085207e+02
6.000000e+00 1.865886e-02 3.481531e-04 3.229733e+03 1.006750e+02
7.000000e+00 1.780637e-02 3.170670e-04 3.174984e+03 9.517844e+01
8.000000e+00 1.699861e-02 2.889527e-04 3.119296e+03 8.824158e+01
9.000000e+00 1.623913e-02 2.637093e-04 3.063248e+03 8.286825e+01
1.000000e+01 1.552939e-02 2.411621e-04 3.007197e+03 7.773458e+01
1.100000e+01 1.487135e-02 2.211571e-04 2.951526e+03 7.241399e+01
1.200000e+01 1.426314e-02 2.034372e-04 2.896714e+03 6.752839e+01
1.300000e+01 1.370212e-02 1.877482e-04 2.842513e+03 6.291638e+01
1.400000e+01 1.318282e-02 1.737867e-04 2.788846e+03 5.862241e+01
1.500000e+01 1.269925e-02 1.612709e-04 2.736029e+03 5.506803e+01
1.600000e+01 1.224779e-02 1.500083e-04 2.684287e+03 5.176187e+01
1.700000e+01 1.182521e-02 1.398355e-04 2.633740e+03 4.873616e+01
1.800000e+01 1.143079e-02 1.306629e-04 2.584527e+03 4.601746e+01
1.900000e+01 1.105982e-02 1.223197e-04 2.536679e+03 4.357652e+01
2.000000e+01 1.070744e-02 1.146492e-04 2.490224e+03 4.137593e+01
2.100000e+01 1.037323e-02 1.076039e-04 2.444947e+03 3.938236e+01
2.200000e+01 1.005773e-02 1.011580e-04 2.400936e+03 3.756798e+01
2.300000e+01 9.767506e-03 9.540418e-05 2.358648e+03 3.591039e+01
2.400000e+01 9.507474e-03 9.039206e-05 2.318015e+03 3.442019e+01
2.500000e+01 9.275196e-03 8.602926e-05 2.278707e+03 3.304803e+01
2.600000e+01 9.066358e-03 8.219885e-05 2.240651e+03 3.178045e+01
2.700000e+01 8.874591e-03 7.875837e-05 2.203908e+03 3.060594e+01
2.800000e+01 8.693782e-03 7.558184e-05 2.168363e+03 2.951459e+01
2.900000e+01 8.519740e-03 7.258597e-05 2.133845e+03 2.849781e+01
3.000000e+01 8.350553e-03 6.973173e-05 2.100140e+03 2.754831e+01
3.100000e+01 8.185703e-03 6.700574e-05 2.067265e+03 2.665955e+01
3.200000e+01 8.026241e-03 6.442055e-05 2.035388e+03 2.582585e+01
3.300000e+01 7.874698e-03 6.201087e-05 2.004678e+03 2.504229e+01
3.400000e+01 7.733124e-03 5.980120e-05 1.975197e+03 2.430448e+01
3.500000e+01 7.601193e-03 5.777813e-05 1.947124e+03 2.360854e+01
3.600000e+01 7.477760e-03 5.591689e-05 1.920595e+03 2.295099e+01
3.700000e+01 7.361226e-03 5.418765e-05 1.895533e+03 2.232875e+01
3.800000e+01 7.250237e-03 5.256593e-05 1.871839e+03 2.173905e+01
3.900000e+01 7.143776e-03 5.103353e-05 1.849434e+03 2.117939e+01
4.000000e+01 7.041048e-03 4.957636e-05 1.828210e+03 2.064755e+01
4.100000e+01 6.941924e-03 4.819031e-05 1.808076e+03 2.014153e+01
4.200000e+01 6.846913e-03 4.688021e-05 1.789019e+03 1.966036e+01
4.300000e+01 6.755594e-03 4.563805e-05 1.771199e+03 1.920144e+01
4.400000e+01 6.666122e-03 4.443718e-05 1.754795e+03 1.923255e+01
4.500000e+01 6.575368e-03 4.323546e-05 1.739825e+03 1.940061e+01
4.600000e+01 6.481381e-03 4.200830e-05 1.726207e+03 1.915588e+01
4.700000e+01 6.383115e-03 4.074415e-05 1.713811e+03 1.891400e+01
4.800000e+01 6.280593e-03 3.944585e-05 1.702612e+03 1.846157e+01
4.900000e+01 6.175905e-03 3.814180e-05 1.692759e+03 1.792501e+01
5.000000e+01 6.071797e-03 3.686671e-05 1.684461e+03 1.737714e+01
5.100000e+01 5.969601e-03 3.563614e-05 1.677295e+03 1.684279e+01
5.200000e+01 5.869674e-03 3.445307e-05 1.670768e+03 1.632721e+01
5.300000e+01 5.772283e-03 3.331925e-05 1.664722e+03 1.583071e+01
5.400000e+01 5.678151e-03 3.224140e-05 1.659032e+03 1.535279e+01
5.500000e+01 5.588974e-03 3.123663e-05 1.653605e+03 1.499975e+01
5.600000e+01 5.505933e-03 3.031530e-05 1.648445e+03 1.473229e+01
5.700000e+01 5.429014e-03 2.947419e-05 1.643690e+03 1.447405e+01
5.800000e+01 5.359072e-03 2.871966e-05 1.639343e+03 1.422439e+01
5.900000e+01 5.298281e-03 2.807178e-05 1.635360e+03 1.398295e+01
6.000000e+01 5.246751e-03 2.752839e-05 1.631828e+03 1.374945e+01
6.100000e+01 5.202408e-03 2.706504e-05 1.628861e+03 1.352354e+01
6.200000e+01 5.163816e-03 2.666500e-05 1.626429e+03 1.330500e+01
6.300000e+01 5.130464e-03 2.632166e-05 1.624476e+03 1.309497e+01
6.400000e+01 5.101799e-03 2.602835e-05 1.622896e+03 1.289922e+01
6.500000e+01 5.076663e-03 2.577250e-05 1.621679e+03 1.285989e+01
6.600000e+01 5.053909e-03 2.554199e-05 1.620943e+03 1.285465e+01
6.700000e+01 5.031821e-03 2.531923e-05 1.620715e+03 1.280996e+01
6.800000e+01 5.009199e-03 2.509208e-05 1.620942e+03 1.266674e+01
6.900000e+01 4.985463e-03 2.485484e-05 1.621490e+03 1.262409e+01
7.000000e+01 4.961145e-03 2.461296e-05 1.622253e+03 1.266235e+01
7.100000e+01 4.937210e-03 2.437604e-05 1.623208e+03 1.281295e+01
7.200000e+01 4.914655e-03 2.415383e-05 1.624324e+03 1.303163e+01
7.300000e+01 4.894016e-03 2.395140e-05 1.625497e+03 1.342007e+01
7.400000e+01 4.875380e-03 2.376933e-05 1.626620e+03 1.363754e+01
7.500000e+01 4.858507e-03 2.360509e-05 1.627595e+03 1.367845e+01
7.600000e+01 4.842362e-03 2.344847e-05 1.628402e+03 1.359547e+01
7.700000e+01 4.826110e-03 2.329134e-05 1.629003e+03 1.350838e+01
7.800000e+01 4.810439e-03 2.314032e-05 1.629254e+03 1.336932e+01
7.900000e+01 4.795987e-03 2.300149e-05 1.629050e+03 1.319717e+01
8.000000e+01 4.783548e-03 2.288233e-05 1.628367e+03 1.329443e+01
8.100000e+01 4.773100e-03 2.278249e-05 1.627243e+03 1.369391e+01
8.200000e+01 4.763185e-03 2.268793e-05 1.625698e+03 1.386568e+01
8.300000e+01 4.751361e-03 2.257543e-05 1.623803e+03 1.383087e+01
8.400000e+01 4.736113e-03 2.243077e-05 1.621535e+03 1.368061e+01
8.500000e+01 4.717276e-03 2.225269e-05 1.618746e+03 1.348163e+01
8.600000e+01 4.696087e-03 2.205323e-05 1.615445e+03 1.327854e+01
8.700000e+01 4.672930e-03 2.183628e-05 1.611671e+03 1.307214e+01
8.800000e+01 4.648997e-03 2.161317e-05 1.607416e+03 1.286484e+01
8.900000e+01 4.626763e-03 2.140694e-05 1.602798e+03 1.266091e+01
9.000000e+01 4.607417e-03 2.122829e-05 1.597870e+03 1.246132e+01
9.100000e+01 4.590113e-03 2.106913e-05 1.592655e+03 1.226617e+01
9.200000e+01 4.574437e-03 2.092547e-05 1.587165e+03 1.207533e+01
9.300000e+01 4.560346e-03 2.079676e-05 1.581441e+03 1.188857e+01
9.400000e+01 4.547297e-03 2.067791e-05 1.575531e+03 1.170573e+01
9.500000e+01 4.534553e-03 2.056217e-05 1.569479e+03 1.152666e+01
9.600000e+01 4.521205e-03 2.044129e-05 1.563308e+03 1.135127e+01
9.700000e+01 4.507334e-03 2.031606e-05 1.556997e+03 1.175522e+01
9.800000e+01 4.493505e-03 2.019159e-05 1.550567e+03 1.232382e+01
9.900000e+01 4.479979e-03 2.007021e-05 1.543998e+03 1.267252e+01
1.000000e+02 4.466266e-03 1.994753e-05 1.537410e+03 1.290647e+01
1.010000e+02 4.451018e-03 1.981156e-05 1.530734e+03 1.316191e+01
1.020000e+02 4.433914e-03 1.965960e-05 1.524087e+03 1.325530e+01
1.030000e+02 4.415607e-03 1.949759e-05 1.517591e+03 1.320809e+01
1.040000e+02 4.396315e-03 1.932759e-05 1.511158e+03 1.310455e+01
1.050000e+02 4.376699e-03 1.915549e-05 1.504776e+03 1.298503e+01
1.060000e+02 4.357051e-03 1.898390e-05 1.498488e+03 1.286340e+01
1.070000e+02 4.337277e-03 1.881197e-05 1.492322e+03 1.274320e+01
1.080000e+02 4.317873e-03 1.864403e-05 1.486244e+03 1.262510e+01
1.090000e+02 4.299323e-03 1.848418e-05 1.480217e+03 1.250915e+01
1.100000e+02 4.281998e-03 1.833551e-05 1.474231e+03 1.239530e+01
1.110000e+02 4.266049e-03 1.819917e-05 1.468260e+03 1.228352e+01
1.120000e+02 4.250885e-03 1.807002e-05 1.462247e+03 1.217376e+01
1.130000e+02 4.236110e-03 1.794463e-05 1.456204e+03 1.206602e+01
1.140000e+02 4.221275e-03 1.781917e-05 1.450088e+03 1.196027e+01
1.150000e+02 4.206246e-03 1.769250e-05 1.443893e+03 1.185641e+01
1.160000e+02 4.190968e-03 1.756422e-05 1.437604e+03 1.175425e+01
1.170000e+02 4.175091e-03 1.743139e-05 1.431193e+03 1.165379e+01
1.180000e+02 4.158653e-03 1.729440e-05 1.424622e+03 1.155503e+01
1.190000e+02 4.141755e-03 1.715413e-05 1.417920e+03 1.145793e+01
1.200000e+02 4.124026e-03 1.700759e-05 1.411053e+03 1.136245e+01
1.210000e+02 4.105232e-03 1.685293e-05 1.403999e+03 1.126858e+01
1.220000e+02 4.085760e-03 1.669344e-05 1.396746e+03 1.117632e+01
1.230000e+02 4.065749e-03 1.653032e-05 1.389268e+03 1.108571e+01
1.240000e+02 4.045427e-03 1.636548e-05 1.381539e+03 1.099682e+01
1.250000e+02 4.025228e-03 1.620246e-05 1.373521e+03 1.090964e+01
1.260000e+02 4.005351e-03 1.604284e-05 1.365217e+03 1.082370e+01
1.270000e+02 3.985877e-03 1.588722e-05 1.356599e+03 1.073890e+01
1.280000e+02 3.966734e-03 1.573498e-05 1.347720e+03 1.065526e+01
1.290000e+02 3.947474e-03 1.558255e-05 1.338580e+03 1.057277e+01
1.300000e+02 3.927664e-03 1.542655e-05 1.329210e+03 1.049142e+01
