           t           E1           E2           E3           E4
0.000000e+00 2.174817e-02 4.729831e-04 4.578935e+03 8.733474e+01
1.000000e+00 2.122844e-02 4.506467e-04 4.578827e+03 7.474282e+01
2.000000e+00 2.052535e-02 4.212899e-04 4.564167e+03 7.163795e+01
3.000000e+00 1.968759e-02 3.876011e-04 4.544270e+03 6.970056e+01
4.000000e+00 1.876497e-02 3.521240e-04 4.522935e+03 6.519821e+01
5.000000e+00 1.782156e-02 3.176081e-04 4.499499e+03 5.952175e+01
6.000000e+00 1.689491e-02 2.854380e-04 4.473013e+03 5.521209e+01
7.000000e+00 1.601032e-02 2.563302e-04 4.442444e+03 4.958557e+01
8.000000e+00 1.518950e-02 2.307209e-04 4.408510e+03 4.436694e+01
9.000000e+00 1.443603e-02 2.083989e-04 4.372521e+03 4.081937e+01
1.000000e+01 1.375532e-02 1.892088e-04 4.336737e+03 3.715839e+01
1.100000e+01 1.314652e-02 1.728310e-04 4.302064e+03 3.361062e+01
1.200000e+01 1.260081e-02 1.587805e-04 4.268373e+03 3.282804e+01
1.300000e+01 1.210820e-02 1.466084e-04 4.235828e+03 3.276353e+01
1.400000e+01 1.165459e-02 1.358294e-04 4.204015e+03 3.324810e+01
1.500000e+01 1.123334e-02 1.261880e-04 4.172065e+03 3.245201e+01
1.600000e+01 1.084156e-02 1.175394e-04 4.139643e+03 3.082590e+01
1.700000e+01 1.047857e-02 1.098004e-04 4.106881e+03 2.969191e+01
1.800000e+01 1.014221e-02 1.028644e-04 4.074219e+03 2.855977e+01
1.900000e+01 9.831706e-03 9.666244e-05 4.041847e+03 2.769791e+01
2.000000e+01 9.550310e-03 9.120842e-05 4.009609e+03 2.692338e+01
2.100000e+01 9.299027e-03 8.647190e-05 3.977632e+03 2.702872e+01
2.200000e+01 9.072131e-03 8.230355e-05 3.946500e+03 2.634063e+01
2.300000e+01 8.862530e-03 7.854443e-05 3.916516e+03 2.515811e+01
2.400000e+01 8.667074e-03 7.511817e-05 3.887668e+03 2.381912e+01
2.500000e+01 8.484348e-03 7.198416e-05 3.859849e+03 2.249910e+01
2.600000e+01 8.315530e-03 6.914805e-05 3.833287e+03 2.217954e+01
2.700000e+01 8.165929e-03 6.668239e-05 3.808560e+03 2.174881e+01
