           t           E1           E2           E3           E4
0.000000e+00 2.158261e-02 4.658089e-04 1.726660e+03 9.094690e+01
1.000000e+00 2.112828e-02 4.464044e-04 1.708558e+03 8.244100e+01
2.000000e+00 2.045683e-02 4.184818e-04 1.688123e+03 7.058530e+01
3.000000e+00 1.963087e-02 3.853712e-04 1.664958e+03 6.223553e+01
4.000000e+00 1.872004e-02 3.504401e-04 1.639332e+03 5.791471e+01
5.000000e+00 1.779364e-02 3.166137e-04 1.610457e+03 5.295673e+01
6.000000e+00 1.689588e-02 2.854708e-04 1.578297e+03 4.747895e+01
7.000000e+00 1.604472e-02 2.574332e-04 1.543718e+03 4.296764e+01
8.000000e+00 1.524155e-02 2.323050e-04 1.507529e+03 4.134084e+01
9.000000e+00 1.448918e-02 2.099363e-04 1.470530e+03 3.824870e+01
1.000000e+01 1.379579e-02 1.903239e-04 1.433599e+03 3.452870e+01
1.100000e+01 1.316105e-02 1.732132e-04 1.397195e+03 3.087657e+01
1.200000e+01 1.258196e-02 1.583058e-04 1.361778e+03 3.209040e+01
1.300000e+01 1.205894e-02 1.454180e-04 1.327504e+03 3.370835e+01
1.400000e+01 1.158821e-02 1.342865e-04 1.294476e+03 3.415659e+01
1.500000e+01 1.115876e-02 1.245179e-04 1.262720e+03 3.340833e+01
1.600000e+01 1.076045e-02 1.157874e-04 1.232192e+03 3.266446e+01
1.700000e+01 1.038963e-02 1.079444e-04 1.202614e+03 3.114233e+01
1.800000e+01 1.004863e-02 1.009749e-04 1.173736e+03 2.941714e+01
1.900000e+01 9.737962e-03 9.482791e-05 1.145557e+03 2.778969e+01
2.000000e+01 9.449468e-03 8.929244e-05 1.118257e+03 2.627576e+01
2.100000e+01 9.175896e-03 8.419707e-05 1.091998e+03 2.495704e+01
2.200000e+01 8.915617e-03 7.948822e-05 1.066881e+03 2.363984e+01
2.300000e+01 8.672126e-03 7.520576e-05 1.042883e+03 2.229216e+01
2.400000e+01 8.449370e-03 7.139185e-05 1.019971e+03 2.101283e+01
2.500000e+01 8.249379e-03 6.805226e-05 9.981638e+02 1.982506e+01
2.600000e+01 8.072428e-03 6.516409e-05 9.772352e+02 1.872608e+01
2.700000e+01 7.915344e-03 6.265268e-05 9.571507e+02 1.770754e+01
2.800000e+01 7.776448e-03 6.047314e-05 9.380371e+02 1.676107e+01
2.900000e+01 7.654803e-03 5.859600e-05 9.197371e+02 1.798251e+01
3.000000e+01 7.545565e-03 5.693556e-05 9.020038e+02 2.154930e+01
3.100000e+01 7.442497e-03 5.539076e-05 8.846854e+02 2.476650e+01
3.200000e+01 7.341553e-03 5.389840e-05 8.677030e+02 2.755144e+01
3.300000e+01 7.242339e-03 5.245148e-05 8.508684e+02 2.929839e+01
3.400000e+01 7.143472e-03 5.102920e-05 8.342430e+02 3.076048e+01
3.500000e+01 7.045568e-03 4.964003e-05 8.180437e+02 3.128838e+01
3.600000e+01 6.950457e-03 4.830885e-05 8.023680e+02 3.103024e+01
3.700000e+01 6.859149e-03 4.704793e-05 7.872390e+02 3.030393e+01
3.800000e+01 6.773221e-03 4.587653e-05 7.726179e+02 2.938323e+01
3.900000e+01 6.692131e-03 4.478462e-05 7.584893e+02 2.847893e+01
4.000000e+01 6.613353e-03 4.373644e-05 7.448837e+02 2.754860e+01
4.100000e+01 6.534964e-03 4.270575e-05 7.319017e+02 2.664399e+01
4.200000e+01 6.456292e-03 4.168371e-05 7.196069e+02 2.577810e+01
4.300000e+01 6.377752e-03 4.067571e-05 7.079382e+02 2.495158e+01
4.400000e+01 6.299408e-03 3.968254e-05 6.968637e+02 2.416233e+01
4.500000e+01 6.220035e-03 3.868883e-05 6.863992e+02 2.340797e+01
4.600000e+01 6.138009e-03 3.767516e-05 6.765724e+02 2.268624e+01
4.700000e+01 6.053529e-03 3.664521e-05 6.673666e+02 2.199508e+01
4.800000e+01 5.968051e-03 3.561764e-05 6.588018e+02 2.133257e+01
4.900000e+01 5.883575e-03 3.461645e-05 6.509573e+02 2.069693e+01
5.000000e+01 5.802248e-03 3.366609e-05 6.438378e+02 2.008658e+01
5.100000e+01 5.725513e-03 3.278150e-05 6.374701e+02 1.950005e+01
5.200000e+01 5.653885e-03 3.196642e-05 6.318695e+02 1.893600e+01
5.300000e+01 5.586410e-03 3.120797e-05 6.270000e+02 1.839320e+01
5.400000e+01 5.522623e-03 3.049937e-05 6.228105e+02 1.787477e+01
5.500000e+01 5.464073e-03 2.985609e-05 6.192148e+02 1.737580e+01
5.600000e+01 5.411538e-03 2.928474e-05 6.160462e+02 1.689522e+01
5.700000e+01 5.363839e-03 2.877076e-05 6.132252e+02 1.643205e+01
5.800000e+01 5.318528e-03 2.828674e-05 6.108206e+02 1.598502e+01
5.900000e+01 5.273581e-03 2.781065e-05 6.089307e+02 1.555283e+01
6.000000e+01 5.227804e-03 2.732993e-05 6.075358e+02 1.513458e+01
6.100000e+01 5.180628e-03 2.683891e-05 6.065858e+02 1.472963e+01
6.200000e+01 5.132190e-03 2.633938e-05 6.059761e+02 1.433752e+01
6.300000e+01 5.083370e-03 2.584065e-05 6.056817e+02 1.395760e+01
6.400000e+01 5.035745e-03 2.535872e-05 6.057685e+02 1.358907e+01
6.500000e+01 4.989484e-03 2.489495e-05 6.061566e+02 1.323160e+01
6.600000e+01 4.943835e-03 2.444150e-05 6.067610e+02 1.288486e+01
6.700000e+01 4.897833e-03 2.398877e-05 6.075430e+02 1.254849e+01
6.800000e+01 4.850473e-03 2.352709e-05 6.084665e+02 1.222220e+01
6.900000e+01 4.800722e-03 2.304693e-05 6.094069e+02 1.190586e+01
7.000000e+01 4.748174e-03 2.254516e-05 6.102603e+02 1.159945e+01
7.100000e+01 4.693272e-03 2.202680e-05 6.109645e+02 1.132082e+01
7.200000e+01 4.637440e-03 2.150585e-05 6.117263e+02 1.113650e+01
7.300000e+01 4.582004e-03 2.099476e-05 6.126151e+02 1.087874e+01
7.400000e+01 4.527799e-03 2.050096e-05 6.136079e+02 1.060506e+01
7.500000e+01 4.475643e-03 2.003138e-05 6.146884e+02 1.034120e+01
7.600000e+01 4.425750e-03 1.958726e-05 6.158848e+02 1.007595e+01
7.700000e+01 4.378635e-03 1.917245e-05 6.172146e+02 9.971879e+00
7.800000e+01 4.334949e-03 1.879178e-05 6.186153e+02 9.971879e+00
7.900000e+01 4.294623e-03 1.844378e-05 6.199027e+02 9.971879e+00
8.000000e+01 4.257372e-03 1.812522e-05 6.210293e+02 9.971879e+00
8.100000e+01 4.223209e-03 1.783549e-05 6.220143e+02 9.971879e+00
8.200000e+01 4.191935e-03 1.757232e-05 6.228880e+02 9.971879e+00
8.300000e+01 4.163757e-03 1.733687e-05 6.236962e+02 9.971879e+00
8.400000e+01 4.139569e-03 1.713603e-05 6.244419e+02 9.971879e+00
8.500000e+01 4.119343e-03 1.696899e-05 6.251601e+02 9.971879e+00
8.600000e+01 4.102434e-03 1.682997e-05 6.258724e+02 1.019803e+01
8.700000e+01 4.087984e-03 1.671161e-05 6.265951e+02 1.017514e+01
8.800000e+01 4.075567e-03 1.661024e-05 6.273202e+02 1.001676e+01
8.900000e+01 4.065044e-03 1.652459e-05 6.280802e+02 9.971879e+00
9.000000e+01 4.055113e-03 1.644394e-05 6.289111e+02 9.971879e+00
9.100000e+01 4.044079e-03 1.635458e-05 6.298035e+02 9.971879e+00
9.200000e+01 4.031576e-03 1.625361e-05 6.307311e+02 1.034491e+01
9.300000e+01 4.017456e-03 1.613995e-05 6.316038e+02 1.083277e+01
9.400000e+01 4.002375e-03 1.601900e-05 6.323455e+02 1.096938e+01
9.500000e+01 3.987200e-03 1.589776e-05 6.332225e+02 1.089345e+01
9.600000e+01 3.971897e-03 1.577597e-05 6.345923e+02 1.072415e+01
9.700000e+01 3.955307e-03 1.564445e-05 6.364894e+02 1.052313e+01
9.800000e+01 3.935779e-03 1.549036e-05 6.388000e+02 1.031548e+01
9.900000e+01 3.912222e-03 1.530548e-05 6.413733e+02 1.010934e+01
1.000000e+02 3.884764e-03 1.509139e-05 6.441120e+02 9.971879e+00
1.010000e+02 3.854754e-03 1.485913e-05 6.469596e+02 9.971879e+00
1.020000e+02 3.824100e-03 1.462374e-05 6.498816e+02 9.971879e+00
1.030000e+02 3.794024e-03 1.439462e-05 6.528615e+02 9.971879e+00
1.040000e+02 3.764481e-03 1.417131e-05 6.559158e+02 9.971879e+00
1.050000e+02 3.735141e-03 1.395128e-05 6.590253e+02 9.971879e+00
1.060000e+02 3.705956e-03 1.373411e-05 6.621607e+02 9.971879e+00
1.070000e+02 3.676593e-03 1.351734e-05 6.652912e+02 9.971879e+00
1.080000e+02 3.647337e-03 1.330307e-05 6.684258e+02 9.971879e+00
1.090000e+02 3.618820e-03 1.309586e-05 6.715427e+02 9.971879e+00
1.100000e+02 3.592039e-03 1.290274e-05 6.747445e+02 9.971879e+00
1.110000e+02 3.567501e-03 1.272706e-05 6.780622e+02 9.971879e+00
1.120000e+02 3.545077e-03 1.256757e-05 6.815038e+02 9.971879e+00
1.130000e+02 3.524762e-03 1.242395e-05 6.850435e+02 9.971879e+00
1.140000e+02 3.506876e-03 1.229818e-05 6.886722e+02 9.971879e+00
1.150000e+02 3.492292e-03 1.219611e-05 6.923370e+02 9.971879e+00
1.160000e+02 3.482002e-03 1.212434e-05 6.960375e+02 9.971879e+00
1.170000e+02 3.475113e-03 1.207641e-05 6.997752e+02 9.971879e+00
1.180000e+02 3.470653e-03 1.204543e-05 7.035195e+02 9.971879e+00
1.190000e+02 3.468412e-03 1.202988e-05 7.071705e+02 9.971877e+00
1.200000e+02 3.467995e-03 1.202699e-05 7.106623e+02 9.971852e+00
1.210000e+02 3.468430e-03 1.203001e-05 7.140400e+02 9.971654e+00
1.220000e+02 3.468460e-03 1.203021e-05 7.173267e+02 9.970395e+00
1.230000e+02 3.466521e-03 1.201677e-05 7.205360e+02 1.012002e+01
1.240000e+02 3.461976e-03 1.198528e-05 7.236947e+02 1.051765e+01
1.250000e+02 3.454679e-03 1.193481e-05 7.267838e+02 1.091886e+01
1.260000e+02 3.444581e-03 1.186514e-05 7.297623e+02 1.122939e+01
1.270000e+02 3.431895e-03 1.177791e-05 7.326083e+02 1.138790e+01
1.280000e+02 3.417393e-03 1.167858e-05 7.353100e+02 1.140301e+01
1.290000e+02 3.402344e-03 1.157594e-05 7.378022e+02 1.132350e+01
1.300000e+02 3.388098e-03 1.147921e-05 7.400533e+02 1.119840e+01
1.310000e+02 3.375115e-03 1.139140e-05 7.421658e+02 1.105371e+01
1.320000e+02 3.363263e-03 1.131154e-05 7.441428e+02 1.090083e+01
1.330000e+02 3.352019e-03 1.123603e-05 7.459837e+02 1.074578e+01
1.340000e+02 3.340972e-03 1.116210e-05 7.476999e+02 1.059102e+01
1.350000e+02 3.329939e-03 1.108849e-05 7.492715e+02 1.043781e+01
1.360000e+02 3.319015e-03 1.101586e-05 7.507114e+02 1.028652e+01
1.370000e+02 3.308554e-03 1.094653e-05 7.520304e+02 1.013728e+01
1.380000e+02 3.298753e-03 1.088177e-05 7.532667e+02 9.990120e+00
1.390000e+02 3.289254e-03 1.081919e-05 7.544376e+02 9.844975e+00
1.400000e+02 3.279617e-03 1.075589e-05 7.555308e+02 9.701806e+00
1.410000e+02 3.269580e-03 1.069015e-05 7.565638e+02 9.560590e+00
1.420000e+02 3.259197e-03 1.062236e-05 7.575468e+02 9.421306e+00
1.430000e+02 3.248599e-03 1.055339e-05 7.584799e+02 9.283938e+00
1.440000e+02 3.238104e-03 1.048531e-05 7.594013e+02 9.148473e+00
1.450000e+02 3.227810e-03 1.041876e-05 7.603061e+02 9.014880e+00
1.460000e+02 3.217047e-03 1.034939e-05 7.612079e+02 8.883117e+00
1.470000e+02 3.205218e-03 1.027342e-05 7.621235e+02 8.753148e+00
1.480000e+02 3.192718e-03 1.019345e-05 7.630649e+02 8.679769e+00
1.490000e+02 3.180334e-03 1.011453e-05 7.640317e+02 8.679769e+00
1.500000e+02 3.168744e-03 1.004094e-05 7.650405e+02 8.679769e+00
1.510000e+02 3.158424e-03 9.975643e-06 7.660652e+02 8.679769e+00
1.520000e+02 3.149469e-03 9.919153e-06 7.671054e+02 8.679769e+00
1.530000e+02 3.141536e-03 9.869246e-06 7.681570e+02 8.679769e+00
1.540000e+02 3.134014e-03 9.822047e-06 7.691828e+02 8.679769e+00
1.550000e+02 3.126037e-03 9.772108e-06 7.702094e+02 8.679769e+00
1.560000e+02 3.117462e-03 9.718569e-06 7.712142e+02 8.679769e+00
1.570000e+02 3.108371e-03 9.661972e-06 7.721965e+02 8.679769e+00
1.580000e+02 3.098836e-03 9.602784e-06 7.731400e+02 8.679769e+00
