           t           E1           E2           E3           E4
0.000000e+00 2.258909e-02 5.102668e-04 1.214045e+03 8.257411e+01
1.000000e+00 2.173028e-02 4.722050e-04 1.191045e+03 6.802848e+01
2.000000e+00 2.076318e-02 4.311095e-04 1.166940e+03 5.879690e+01
3.000000e+00 1.972364e-02 3.890221e-04 1.141051e+03 5.233867e+01
4.000000e+00 1.864497e-02 3.476351e-04 1.113770e+03 4.506012e+01
5.000000e+00 1.756482e-02 3.085229e-04 1.085706e+03 3.845961e+01
6.000000e+00 1.653085e-02 2.732692e-04 1.056763e+03 3.392247e+01
7.000000e+00 1.558424e-02 2.428685e-04 1.027518e+03 3.078306e+01
8.000000e+00 1.472860e-02 2.169316e-04 9.988666e+02 2.815727e+01
9.000000e+00 1.394390e-02 1.944324e-04 9.715233e+02 2.724510e+01
1.000000e+01 1.321301e-02 1.745836e-04 9.457531e+02 2.680860e+01
1.100000e+01 1.253295e-02 1.570748e-04 9.216930e+02 2.532146e+01
1.200000e+01 1.191092e-02 1.418700e-04 8.993273e+02 2.356822e+01
1.300000e+01 1.134841e-02 1.287865e-04 8.782707e+02 2.321125e+01
1.400000e+01 1.083905e-02 1.174850e-04 8.582290e+02 2.302720e+01
1.500000e+01 1.037466e-02 1.076336e-04 8.392459e+02 2.238629e+01
1.600000e+01 9.954167e-03 9.908544e-05 8.215513e+02 2.221040e+01
1.700000e+01 9.575387e-03 9.168803e-05 8.052797e+02 2.143931e+01
1.800000e+01 9.231064e-03 8.521255e-05 7.903317e+02 2.033095e+01
1.900000e+01 8.919014e-03 7.954881e-05 7.766166e+02 1.954955e+01
2.000000e+01 8.635156e-03 7.456591e-05 7.640759e+02 1.935129e+01
2.100000e+01 8.372831e-03 7.010431e-05 7.528133e+02 1.871119e+01
2.200000e+01 8.131468e-03 6.612077e-05 7.431054e+02 1.781246e+01
2.300000e+01 7.912680e-03 6.261050e-05 7.349625e+02 1.682658e+01
2.400000e+01 7.718522e-03 5.957558e-05 7.280192e+02 1.585115e+01
2.500000e+01 7.547990e-03 5.697216e-05 7.218168e+02 1.492462e+01
2.600000e+01 7.396737e-03 5.471172e-05 7.160220e+02 1.405759e+01
2.700000e+01 7.260609e-03 5.271644e-05 7.106429e+02 1.324964e+01
2.800000e+01 7.134900e-03 5.090679e-05 7.057244e+02 1.249689e+01
2.900000e+01 7.017678e-03 4.924780e-05 7.012127e+02 1.183848e+01
3.000000e+01 6.907105e-03 4.770810e-05 6.970815e+02 1.150128e+01
3.100000e+01 6.801878e-03 4.626554e-05 6.933965e+02 1.103416e+01
3.200000e+01 6.700761e-03 4.490019e-05 6.901258e+02 1.084990e+01
3.300000e+01 6.601284e-03 4.357695e-05 6.871336e+02 1.087766e+01
3.400000e+01 6.500530e-03 4.225689e-05 6.842715e+02 1.099101e+01
3.500000e+01 6.396240e-03 4.091189e-05 6.814810e+02 1.084141e+01
3.600000e+01 6.287838e-03 3.953691e-05 6.787656e+02 1.053786e+01
3.700000e+01 6.177873e-03 3.816611e-05 6.761356e+02 1.103439e+01
3.800000e+01 6.071670e-03 3.686518e-05 6.736153e+02 1.115294e+01
3.900000e+01 5.973253e-03 3.567975e-05 6.712659e+02 1.106590e+01
4.000000e+01 5.883296e-03 3.461317e-05 6.691733e+02 1.083870e+01
4.100000e+01 5.800371e-03 3.364431e-05 6.673426e+02 1.050933e+01
4.200000e+01 5.723878e-03 3.276278e-05 6.657271e+02 1.015411e+01
4.300000e+01 5.652540e-03 3.195121e-05 6.642083e+02 9.803702e+00
4.400000e+01 5.584297e-03 3.118438e-05 6.628003e+02 9.466575e+00
4.500000e+01 5.517073e-03 3.043810e-05 6.614484e+02 9.143899e+00
4.600000e+01 5.450164e-03 2.970428e-05 6.601161e+02 8.835113e+00
4.700000e+01 5.382654e-03 2.897296e-05 6.588629e+02 8.539394e+00
4.800000e+01 5.312818e-03 2.822604e-05 6.577509e+02 8.339855e+00
4.900000e+01 5.239758e-03 2.745506e-05 6.568326e+02 8.128465e+00
5.000000e+01 5.165344e-03 2.668078e-05 6.561651e+02 8.141206e+00
