           t           E1           E2           E3           E4
0.000000e+00 2.273513e-02 5.168860e-04 5.263548e+03 4.089842e+02
1.000000e+00 2.229245e-02 4.969534e-04 5.247759e+03 3.758724e+02
2.000000e+00 2.171008e-02 4.713275e-04 5.228978e+03 3.609078e+02
3.000000e+00 2.103075e-02 4.422926e-04 5.208083e+03 3.360637e+02
4.000000e+00 2.026426e-02 4.106402e-04 5.185819e+03 3.094381e+02
5.000000e+00 1.944876e-02 3.782544e-04 5.163765e+03 2.810336e+02
6.000000e+00 1.862393e-02 3.468506e-04 5.143009e+03 2.476959e+02
7.000000e+00 1.781689e-02 3.174417e-04 5.123824e+03 2.230020e+02
8.000000e+00 1.704331e-02 2.904744e-04 5.106325e+03 1.983904e+02
9.000000e+00 1.631452e-02 2.661636e-04 5.090314e+03 1.767842e+02
1.000000e+01 1.563687e-02 2.445117e-04 5.075722e+03 1.587164e+02
1.100000e+01 1.501386e-02 2.254161e-04 5.062245e+03 1.436988e+02
1.200000e+01 1.444389e-02 2.086259e-04 5.049811e+03 1.311005e+02
1.300000e+01 1.392122e-02 1.938004e-04 5.038440e+03 1.203986e+02
1.400000e+01 1.344052e-02 1.806477e-04 5.028298e+03 1.111981e+02
1.500000e+01 1.300177e-02 1.690459e-04 5.018929e+03 1.032041e+02
1.600000e+01 1.260198e-02 1.588099e-04 5.010077e+03 9.619397e+01
1.700000e+01 1.223708e-02 1.497462e-04 5.001775e+03 8.999662e+01
1.800000e+01 1.190393e-02 1.417036e-04 4.993870e+03 8.534902e+01
1.900000e+01 1.159857e-02 1.345269e-04 4.986189e+03 8.812515e+01
2.000000e+01 1.131922e-02 1.281247e-04 4.978652e+03 8.765903e+01
2.100000e+01 1.106365e-02 1.224045e-04 4.970994e+03 8.645999e+01
2.200000e+01 1.082534e-02 1.171879e-04 4.962880e+03 8.416246e+01
2.300000e+01 1.059881e-02 1.123348e-04 4.954246e+03 8.107813e+01
2.400000e+01 1.038357e-02 1.078186e-04 4.945104e+03 7.792312e+01
2.500000e+01 1.018359e-02 1.037056e-04 4.935290e+03 7.454015e+01
2.600000e+01 1.000040e-02 1.000080e-04 4.924767e+03 7.126187e+01
2.700000e+01 9.830536e-03 9.663943e-05 4.913551e+03 6.818592e+01
2.800000e+01 9.669704e-03 9.350318e-05 4.901581e+03 6.532009e+01
2.900000e+01 9.514524e-03 9.052617e-05 4.888885e+03 6.264893e+01
3.000000e+01 9.362418e-03 8.765487e-05 4.875588e+03 6.076237e+01
3.100000e+01 9.212432e-03 8.486890e-05 4.861862e+03 5.986764e+01
3.200000e+01 9.064763e-03 8.216993e-05 4.847881e+03 6.033554e+01
3.300000e+01 8.919627e-03 7.955975e-05 4.833673e+03 5.944176e+01
3.400000e+01 8.776528e-03 7.702745e-05 4.819131e+03 5.784660e+01
3.500000e+01 8.634807e-03 7.455989e-05 4.804301e+03 5.602814e+01
3.600000e+01 8.493729e-03 7.214343e-05 4.789275e+03 5.420561e+01
3.700000e+01 8.353256e-03 6.977688e-05 4.774127e+03 5.245348e+01
3.800000e+01 8.213966e-03 6.746924e-05 4.758949e+03 5.078736e+01
3.900000e+01 8.076516e-03 6.523011e-05 4.743794e+03 4.920521e+01
4.000000e+01 7.941664e-03 6.307003e-05 4.728785e+03 4.770154e+01
4.100000e+01 7.809816e-03 6.099322e-05 4.714039e+03 4.627077e+01
4.200000e+01 7.681018e-03 5.899804e-05 4.699639e+03 4.490772e+01
4.300000e+01 7.555405e-03 5.708415e-05 4.685587e+03 4.360770e+01
4.400000e+01 7.433661e-03 5.525932e-05 4.671788e+03 4.236644e+01
4.500000e+01 7.315987e-03 5.352366e-05 4.658250e+03 4.118004e+01
4.600000e+01 7.202492e-03 5.187589e-05 4.644976e+03 4.004494e+01
4.700000e+01 7.095647e-03 5.034821e-05 4.631948e+03 3.895789e+01
4.800000e+01 6.997912e-03 4.897077e-05 4.618971e+03 3.791589e+01
4.900000e+01 6.908717e-03 4.773037e-05 4.606336e+03 3.691622e+01
5.000000e+01 6.824972e-03 4.658024e-05 4.594241e+03 3.595633e+01
5.100000e+01 6.744321e-03 4.548586e-05 4.582635e+03 3.503391e+01
5.200000e+01 6.666460e-03 4.444169e-05 4.571473e+03 3.414680e+01
5.300000e+01 6.591823e-03 4.345214e-05 4.560628e+03 3.329302e+01
5.400000e+01 6.520354e-03 4.251502e-05 4.550091e+03 3.331312e+01
5.500000e+01 6.451294e-03 4.161920e-05 4.539714e+03 3.393323e+01
5.600000e+01 6.383110e-03 4.074409e-05 4.529208e+03 3.397862e+01
5.700000e+01 6.314395e-03 3.987158e-05 4.518400e+03 3.351504e+01
5.800000e+01 6.245419e-03 3.900525e-05 4.507280e+03 3.285651e+01
5.900000e+01 6.176997e-03 3.815529e-05 4.495873e+03 3.215384e+01
6.000000e+01 6.109699e-03 3.732842e-05 4.484193e+03 3.145856e+01
6.100000e+01 6.044085e-03 3.653096e-05 4.472245e+03 3.078302e+01
6.200000e+01 5.981369e-03 3.577677e-05 4.460049e+03 3.012876e+01
6.300000e+01 5.922706e-03 3.507845e-05 4.447628e+03 2.949514e+01
6.400000e+01 5.867957e-03 3.443292e-05 4.434983e+03 2.888123e+01
6.500000e+01 5.816513e-03 3.383182e-05 4.422143e+03 2.828614e+01
6.600000e+01 5.767498e-03 3.326403e-05 4.409136e+03 2.781090e+01
6.700000e+01 5.720280e-03 3.272160e-05 4.395971e+03 2.960267e+01
6.800000e+01 5.674436e-03 3.219923e-05 4.382707e+03 3.146723e+01
6.900000e+01 5.629514e-03 3.169143e-05 4.369370e+03 3.249228e+01
7.000000e+01 5.585058e-03 3.119288e-05 4.355982e+03 3.352321e+01
