           t           E1           E2           E3           E4
0.000000e+00 2.126072e-02 4.520182e-04 6.594057e+02 5.302678e+01
1.000000e+00 2.072208e-02 4.294044e-04 6.544444e+02 4.742861e+01
2.000000e+00 1.998610e-02 3.994440e-04 6.476469e+02 4.391141e+01
3.000000e+00 1.910340e-02 3.649399e-04 6.385493e+02 4.286285e+01
4.000000e+00 1.814940e-02 3.294006e-04 6.281921e+02 4.123285e+01
5.000000e+00 1.717807e-02 2.950862e-04 6.170945e+02 3.934864e+01
6.000000e+00 1.623377e-02 2.635351e-04 6.052596e+02 3.667209e+01
7.000000e+00 1.534506e-02 2.354709e-04 5.930056e+02 3.476903e+01
8.000000e+00 1.450833e-02 2.104916e-04 5.805966e+02 3.152802e+01
9.000000e+00 1.372966e-02 1.885035e-04 5.683330e+02 2.949205e+01
1.000000e+01 1.302056e-02 1.695349e-04 5.568121e+02 2.676826e+01
1.100000e+01 1.238023e-02 1.532701e-04 5.462504e+02 2.441690e+01
1.200000e+01 1.180371e-02 1.393276e-04 5.364638e+02 2.275206e+01
1.300000e+01 1.128292e-02 1.273044e-04 5.273550e+02 2.339045e+01
1.400000e+01 1.081407e-02 1.169441e-04 5.188367e+02 2.321121e+01
1.500000e+01 1.039037e-02 1.079597e-04 5.107537e+02 2.228497e+01
1.600000e+01 1.000090e-02 1.000181e-04 5.030991e+02 2.095908e+01
1.700000e+01 9.642750e-03 9.298262e-05 4.959293e+02 1.954289e+01
1.800000e+01 9.329828e-03 8.704569e-05 4.890071e+02 1.825016e+01
1.900000e+01 9.065816e-03 8.218901e-05 4.821221e+02 1.707840e+01
2.000000e+01 8.839813e-03 7.814230e-05 4.753120e+02 1.600800e+01
2.100000e+01 8.637743e-03 7.461061e-05 4.683433e+02 1.521942e+01
2.200000e+01 8.445293e-03 7.132297e-05 4.611574e+02 1.515975e+01
2.300000e+01 8.254869e-03 6.814286e-05 4.539748e+02 1.509383e+01
2.400000e+01 8.064624e-03 6.503816e-05 4.468996e+02 1.475286e+01
2.500000e+01 7.875374e-03 6.202152e-05 4.400266e+02 1.414611e+01
2.600000e+01 7.693305e-03 5.918694e-05 4.335448e+02 1.396765e+01
2.700000e+01 7.520946e-03 5.656462e-05 4.275520e+02 1.353239e+01
2.800000e+01 7.356565e-03 5.411905e-05 4.220190e+02 1.308721e+01
2.900000e+01 7.201788e-03 5.186575e-05 4.170739e+02 1.253957e+01
3.000000e+01 7.059993e-03 4.984350e-05 4.127561e+02 1.204306e+01
3.100000e+01 6.935567e-03 4.810209e-05 4.090115e+02 1.162504e+01
3.200000e+01 6.831065e-03 4.666345e-05 4.058364e+02 1.118066e+01
3.300000e+01 6.745080e-03 4.549610e-05 4.032664e+02 1.071373e+01
3.400000e+01 6.673962e-03 4.454177e-05 4.013461e+02 1.061599e+01
3.500000e+01 6.613865e-03 4.374322e-05 4.001084e+02 1.292796e+01
3.600000e+01 6.560865e-03 4.304495e-05 3.994225e+02 1.474287e+01
3.700000e+01 6.511117e-03 4.239465e-05 3.992050e+02 1.634048e+01
