           t           E1           E2           E3           E4
0.000000e+00 2.282874e-02 5.211514e-04 5.116549e+03 3.814930e+02
1.000000e+00 2.236725e-02 5.002940e-04 5.091676e+03 3.766243e+02
2.000000e+00 2.176244e-02 4.736036e-04 5.064461e+03 3.496521e+02
3.000000e+00 2.103863e-02 4.426238e-04 5.034877e+03 3.227338e+02
4.000000e+00 2.023811e-02 4.095812e-04 5.003864e+03 2.895592e+02
5.000000e+00 1.938889e-02 3.759292e-04 4.972763e+03 2.512766e+02
6.000000e+00 1.853413e-02 3.435140e-04 4.942906e+03 2.160513e+02
7.000000e+00 1.769814e-02 3.132242e-04 4.914056e+03 1.877738e+02
8.000000e+00 1.689749e-02 2.855253e-04 4.885630e+03 1.648024e+02
9.000000e+00 1.614316e-02 2.606017e-04 4.857508e+03 1.460906e+02
1.000000e+01 1.544854e-02 2.386572e-04 4.829840e+03 1.308467e+02
1.100000e+01 1.481787e-02 2.195692e-04 4.803571e+03 1.186709e+02
1.200000e+01 1.424115e-02 2.028104e-04 4.778847e+03 1.094285e+02
1.300000e+01 1.370985e-02 1.879599e-04 4.755486e+03 1.007629e+02
1.400000e+01 1.322252e-02 1.748352e-04 4.733457e+03 9.507816e+01
1.500000e+01 1.277509e-02 1.632029e-04 4.712860e+03 9.033708e+01
1.600000e+01 1.236597e-02 1.529172e-04 4.694019e+03 8.602671e+01
1.700000e+01 1.198908e-02 1.437381e-04 4.677000e+03 8.186991e+01
1.800000e+01 1.163975e-02 1.354838e-04 4.660906e+03 8.075741e+01
1.900000e+01 1.131221e-02 1.279662e-04 4.645223e+03 8.276364e+01
2.000000e+01 1.100439e-02 1.210965e-04 4.630044e+03 8.501863e+01
2.100000e+01 1.071573e-02 1.148268e-04 4.615464e+03 8.421706e+01
2.200000e+01 1.044612e-02 1.091214e-04 4.601583e+03 8.150708e+01
2.300000e+01 1.019317e-02 1.039007e-04 4.588356e+03 7.841758e+01
2.400000e+01 9.955970e-03 9.912134e-05 4.575967e+03 7.521948e+01
2.500000e+01 9.734830e-03 9.476692e-05 4.564644e+03 7.191449e+01
2.600000e+01 9.526424e-03 9.075275e-05 4.554298e+03 6.875898e+01
2.700000e+01 9.326720e-03 8.698771e-05 4.544767e+03 6.581286e+01
2.800000e+01 9.133400e-03 8.341900e-05 4.535725e+03 6.307159e+01
2.900000e+01 8.945284e-03 8.001810e-05 4.527037e+03 6.187038e+01
3.000000e+01 8.762518e-03 7.678172e-05 4.518758e+03 6.149022e+01
3.100000e+01 8.588000e-03 7.375374e-05 4.511087e+03 6.009025e+01
3.200000e+01 8.422732e-03 7.094241e-05 4.504139e+03 5.816941e+01
3.300000e+01 8.266025e-03 6.832716e-05 4.497871e+03 5.615149e+01
3.400000e+01 8.116711e-03 6.588100e-05 4.492451e+03 5.419097e+01
3.500000e+01 7.973954e-03 6.358394e-05 4.488025e+03 5.232399e+01
3.600000e+01 7.837705e-03 6.142962e-05 4.484582e+03 5.055388e+01
3.700000e+01 7.708197e-03 5.941631e-05 4.482113e+03 4.887700e+01
3.800000e+01 7.584453e-03 5.752392e-05 4.480563e+03 4.728746e+01
3.900000e+01 7.464394e-03 5.571718e-05 4.479855e+03 4.577887e+01
4.000000e+01 7.346717e-03 5.397425e-05 4.479943e+03 4.434525e+01
4.100000e+01 7.230856e-03 5.228528e-05 4.480765e+03 4.298113e+01
4.200000e+01 7.117433e-03 5.065785e-05 4.482261e+03 4.168159e+01
4.300000e+01 7.007242e-03 4.910144e-05 4.484329e+03 4.044217e+01
4.400000e+01 6.900685e-03 4.761945e-05 4.486917e+03 3.925879e+01
4.500000e+01 6.798464e-03 4.621912e-05 4.489980e+03 3.812777e+01
4.600000e+01 6.701608e-03 4.491155e-05 4.493479e+03 3.704575e+01
4.700000e+01 6.611034e-03 4.370577e-05 4.497464e+03 3.600967e+01
4.800000e+01 6.526548e-03 4.259583e-05 4.501849e+03 3.502866e+01
4.900000e+01 6.448828e-03 4.158738e-05 4.506308e+03 3.410045e+01
5.000000e+01 6.379090e-03 4.069279e-05 4.510765e+03 3.320937e+01
5.100000e+01 6.317039e-03 3.990498e-05 4.514765e+03 3.235374e+01
5.200000e+01 6.260665e-03 3.919592e-05 4.517284e+03 3.153236e+01
5.300000e+01 6.209104e-03 3.855298e-05 4.519633e+03 3.074201e+01
5.400000e+01 6.160983e-03 3.795771e-05 4.522722e+03 2.998008e+01
5.500000e+01 6.115499e-03 3.739932e-05 4.526732e+03 2.924478e+01
5.600000e+01 6.071975e-03 3.686888e-05 4.531216e+03 2.945259e+01
5.700000e+01 6.029667e-03 3.635689e-05 4.535815e+03 3.208069e+01
5.800000e+01 5.988232e-03 3.585892e-05 4.540444e+03 3.469820e+01
5.900000e+01 5.948243e-03 3.538159e-05 4.544999e+03 3.657120e+01
6.000000e+01 5.909627e-03 3.492369e-05 4.549197e+03 3.733564e+01
6.100000e+01 5.871902e-03 3.447923e-05 4.552802e+03 3.725948e+01
6.200000e+01 5.834967e-03 3.404684e-05 4.555644e+03 3.673975e+01
6.300000e+01 5.799508e-03 3.363430e-05 4.557656e+03 3.605780e+01
6.400000e+01 5.765209e-03 3.323763e-05 4.558859e+03 3.534188e+01
6.500000e+01 5.731214e-03 3.284681e-05 4.559307e+03 3.463358e+01
6.600000e+01 5.697187e-03 3.245794e-05 4.559095e+03 3.394334e+01
6.700000e+01 5.663042e-03 3.207004e-05 4.558342e+03 3.433067e+01
6.800000e+01 5.628243e-03 3.167711e-05 4.557084e+03 3.462480e+01
6.900000e+01 5.593499e-03 3.128723e-05 4.555335e+03 3.437917e+01
7.000000e+01 5.559340e-03 3.090626e-05 4.553153e+03 3.389816e+01
7.100000e+01 5.525429e-03 3.053036e-05 4.550591e+03 3.333053e+01
7.200000e+01 5.491254e-03 3.015387e-05 4.547674e+03 3.274854e+01
7.300000e+01 5.456484e-03 2.977322e-05 4.544497e+03 3.217396e+01
7.400000e+01 5.420403e-03 2.938077e-05 4.541075e+03 3.161188e+01
7.500000e+01 5.383687e-03 2.898408e-05 4.537496e+03 3.106481e+01
7.600000e+01 5.346779e-03 2.858805e-05 4.533811e+03 3.053922e+01
7.700000e+01 5.309914e-03 2.819518e-05 4.529821e+03 3.003167e+01
7.800000e+01 5.273340e-03 2.780812e-05 4.525434e+03 2.953617e+01
7.900000e+01 5.238098e-03 2.743767e-05 4.520690e+03 2.905300e+01
8.000000e+01 5.204843e-03 2.709039e-05 4.515599e+03 2.858186e+01
8.100000e+01 5.173572e-03 2.676584e-05 4.510265e+03 2.812232e+01
8.200000e+01 5.143828e-03 2.645897e-05 4.504743e+03 2.767396e+01
8.300000e+01 5.114782e-03 2.616100e-05 4.498963e+03 2.723638e+01
8.400000e+01 5.085833e-03 2.586570e-05 4.492919e+03 2.680919e+01
8.500000e+01 5.057073e-03 2.557399e-05 4.486619e+03 2.718523e+01
8.600000e+01 5.028441e-03 2.528522e-05 4.480088e+03 2.764711e+01
