           t           E1           E2           E3           E4
0.000000e+00 2.212304e-02 4.894287e-04 3.109031e+03 7.857510e+01
1.000000e+00 2.155831e-02 4.647607e-04 3.074732e+03 7.556793e+01
2.000000e+00 2.080122e-02 4.326906e-04 3.042906e+03 7.497768e+01
3.000000e+00 1.991464e-02 3.965931e-04 3.013392e+03 6.999322e+01
4.000000e+00 1.894967e-02 3.590900e-04 2.986721e+03 6.562141e+01
5.000000e+00 1.796129e-02 3.226078e-04 2.962015e+03 5.953957e+01
6.000000e+00 1.699886e-02 2.889612e-04 2.938614e+03 5.373556e+01
7.000000e+00 1.609673e-02 2.591046e-04 2.916341e+03 4.819606e+01
8.000000e+00 1.525002e-02 2.325630e-04 2.895237e+03 4.270745e+01
9.000000e+00 1.445420e-02 2.089238e-04 2.874914e+03 3.829647e+01
1.000000e+01 1.372091e-02 1.882634e-04 2.854856e+03 3.426283e+01
1.100000e+01 1.305794e-02 1.705098e-04 2.834771e+03 3.080330e+01
1.200000e+01 1.246773e-02 1.554442e-04 2.814191e+03 2.787608e+01
1.300000e+01 1.194912e-02 1.427814e-04 2.792560e+03 2.538500e+01
1.400000e+01 1.149958e-02 1.322402e-04 2.770046e+03 2.324278e+01
1.500000e+01 1.111116e-02 1.234579e-04 2.746797e+03 2.138144e+01
1.600000e+01 1.077537e-02 1.161086e-04 2.722911e+03 1.995136e+01
1.700000e+01 1.048880e-02 1.100150e-04 2.698221e+03 1.870983e+01
1.800000e+01 1.024414e-02 1.049424e-04 2.672569e+03 1.752628e+01
1.900000e+01 1.003026e-02 1.006061e-04 2.645903e+03 1.709977e+01
2.000000e+01 9.838995e-03 9.680581e-05 2.618098e+03 1.664415e+01
2.100000e+01 9.665955e-03 9.343068e-05 2.589557e+03 1.616956e+01
2.200000e+01 9.507335e-03 9.038942e-05 2.560635e+03 1.622706e+01
2.300000e+01 9.360638e-03 8.762154e-05 2.531588e+03 1.605943e+01
2.400000e+01 9.220529e-03 8.501816e-05 2.502589e+03 1.596411e+01
2.500000e+01 9.084059e-03 8.252014e-05 2.474065e+03 1.584196e+01
2.600000e+01 8.949963e-03 8.010183e-05 2.446192e+03 1.589095e+01
2.700000e+01 8.819057e-03 7.777576e-05 2.418900e+03 1.624986e+01
2.800000e+01 8.695043e-03 7.560378e-05 2.392109e+03 1.663721e+01
2.900000e+01 8.579086e-03 7.360072e-05 2.365787e+03 1.706713e+01
3.000000e+01 8.469417e-03 7.173102e-05 2.339783e+03 1.746470e+01
3.100000e+01 8.364591e-03 6.996638e-05 2.314011e+03 1.765199e+01
3.200000e+01 8.263999e-03 6.829368e-05 2.288301e+03 1.789521e+01
3.300000e+01 8.164729e-03 6.666281e-05 2.262549e+03 1.815747e+01
3.400000e+01 8.062384e-03 6.500203e-05 2.236888e+03 1.832711e+01
3.500000e+01 7.956032e-03 6.329844e-05 2.211640e+03 1.867202e+01
3.600000e+01 7.845981e-03 6.155942e-05 2.186855e+03 1.910891e+01
3.700000e+01 7.735187e-03 5.983312e-05 2.162355e+03 1.919804e+01
3.800000e+01 7.626770e-03 5.816762e-05 2.138095e+03 1.914412e+01
3.900000e+01 7.522718e-03 5.659128e-05 2.114154e+03 1.879565e+01
4.000000e+01 7.424840e-03 5.512824e-05 2.090541e+03 1.838307e+01
4.100000e+01 7.334113e-03 5.378921e-05 2.067419e+03 1.792844e+01
4.200000e+01 7.250056e-03 5.256331e-05 2.044976e+03 1.741074e+01
4.300000e+01 7.170656e-03 5.141831e-05 2.022959e+03 1.688270e+01
4.400000e+01 7.093639e-03 5.031971e-05 2.001178e+03 1.636915e+01
4.500000e+01 7.018617e-03 4.926099e-05 1.979868e+03 1.587756e+01
4.600000e+01 6.945493e-03 4.823987e-05 1.959445e+03 1.555160e+01
4.700000e+01 6.875001e-03 4.726564e-05 1.939879e+03 1.584967e+01
4.800000e+01 6.806837e-03 4.633303e-05 1.921048e+03 1.603102e+01
4.900000e+01 6.743323e-03 4.547241e-05 1.902718e+03 1.627381e+01
5.000000e+01 6.685644e-03 4.469783e-05 1.884610e+03 1.657658e+01
5.100000e+01 6.634351e-03 4.401461e-05 1.866460e+03 1.672886e+01
5.200000e+01 6.588883e-03 4.341338e-05 1.848633e+03 1.676324e+01
5.300000e+01 6.547083e-03 4.286430e-05 1.831041e+03 1.666802e+01
5.400000e+01 6.506471e-03 4.233417e-05 1.813431e+03 1.641038e+01
5.500000e+01 6.465720e-03 4.180554e-05 1.795735e+03 1.607117e+01
5.600000e+01 6.423562e-03 4.126214e-05 1.777862e+03 1.570706e+01
5.700000e+01 6.378995e-03 4.069158e-05 1.759787e+03 1.534438e+01
5.800000e+01 6.330805e-03 4.007909e-05 1.741672e+03 1.499137e+01
5.900000e+01 6.277935e-03 3.941247e-05 1.723565e+03 1.464976e+01
6.000000e+01 6.220238e-03 3.869136e-05 1.705378e+03 1.431940e+01
6.100000e+01 6.159370e-03 3.793784e-05 1.687160e+03 1.399983e+01
6.200000e+01 6.097494e-03 3.717943e-05 1.668898e+03 1.369052e+01
6.300000e+01 6.035558e-03 3.642796e-05 1.650517e+03 1.339099e+01
6.400000e+01 5.973003e-03 3.567677e-05 1.631817e+03 1.310079e+01
6.500000e+01 5.908381e-03 3.490896e-05 1.612750e+03 1.281949e+01
6.600000e+01 5.840880e-03 3.411588e-05 1.593391e+03 1.254667e+01
6.700000e+01 5.770610e-03 3.329993e-05 1.573781e+03 1.228197e+01
6.800000e+01 5.698353e-03 3.247122e-05 1.554146e+03 1.202503e+01
6.900000e+01 5.624118e-03 3.163071e-05 1.534626e+03 1.177551e+01
7.000000e+01 5.547344e-03 3.077303e-05 1.515279e+03 1.153310e+01
7.100000e+01 5.468048e-03 2.989955e-05 1.496107e+03 1.129748e+01
7.200000e+01 5.387912e-03 2.902959e-05 1.477361e+03 1.106840e+01
7.300000e+01 5.308596e-03 2.818120e-05 1.459029e+03 1.084556e+01
7.400000e+01 5.231268e-03 2.736617e-05 1.441056e+03 1.062873e+01
7.500000e+01 5.158349e-03 2.660856e-05 1.423431e+03 1.041767e+01
7.600000e+01 5.092650e-03 2.593508e-05 1.406220e+03 1.021214e+01
7.700000e+01 5.035126e-03 2.535249e-05 1.389494e+03 1.001193e+01
7.800000e+01 4.985250e-03 2.485272e-05 1.373258e+03 9.816835e+00
7.900000e+01 4.942139e-03 2.442474e-05 1.357435e+03 9.626668e+00
8.000000e+01 4.903046e-03 2.403986e-05 1.342000e+03 9.441240e+00
8.100000e+01 4.865382e-03 2.367194e-05 1.326924e+03 9.260377e+00
8.200000e+01 4.828111e-03 2.331066e-05 1.312159e+03 9.083912e+00
8.300000e+01 4.792282e-03 2.296597e-05 1.297721e+03 8.911686e+00
8.400000e+01 4.759061e-03 2.264866e-05 1.283671e+03 8.743549e+00
8.500000e+01 4.728301e-03 2.235683e-05 1.269988e+03 8.579358e+00
8.600000e+01 4.700121e-03 2.209114e-05 1.256738e+03 8.418973e+00
8.700000e+01 4.674486e-03 2.185082e-05 1.243914e+03 8.262265e+00
8.800000e+01 4.650762e-03 2.162959e-05 1.231453e+03 8.109109e+00
8.900000e+01 4.627608e-03 2.141476e-05 1.219314e+03 7.959386e+00
9.000000e+01 4.603751e-03 2.119452e-05 1.207507e+03 7.812980e+00
9.100000e+01 4.577880e-03 2.095699e-05 1.196002e+03 7.669784e+00
9.200000e+01 4.549383e-03 2.069689e-05 1.184739e+03 7.529692e+00
9.300000e+01 4.518388e-03 2.041583e-05 1.173738e+03 7.392605e+00
9.400000e+01 4.485516e-03 2.011986e-05 1.162920e+03 7.258427e+00
9.500000e+01 4.452124e-03 1.982141e-05 1.152185e+03 7.127069e+00
9.600000e+01 4.419046e-03 1.952796e-05 1.141524e+03 6.998442e+00
9.700000e+01 4.386622e-03 1.924245e-05 1.130925e+03 6.872460e+00
9.800000e+01 4.354990e-03 1.896594e-05 1.120382e+03 6.749041e+00
