           t           E1           E2           E3           E4
0.000000e+00 2.201984e-02 4.848733e-04 1.664325e+03 9.855527e+01
1.000000e+00 2.149829e-02 4.621763e-04 1.648572e+03 9.047089e+01
2.000000e+00 2.083820e-02 4.342305e-04 1.631684e+03 8.300322e+01
3.000000e+00 2.005400e-02 4.021628e-04 1.613966e+03 7.437796e+01
4.000000e+00 1.917196e-02 3.675640e-04 1.595307e+03 6.607930e+01
5.000000e+00 1.823511e-02 3.325191e-04 1.575672e+03 6.119120e+01
6.000000e+00 1.728956e-02 2.989288e-04 1.555311e+03 5.664105e+01
7.000000e+00 1.637128e-02 2.680187e-04 1.534633e+03 5.111236e+01
8.000000e+00 1.550459e-02 2.403923e-04 1.513683e+03 4.667588e+01
9.000000e+00 1.471104e-02 2.164148e-04 1.492775e+03 4.230369e+01
1.000000e+01 1.399512e-02 1.958635e-04 1.472206e+03 3.950631e+01
1.100000e+01 1.334777e-02 1.781630e-04 1.452556e+03 3.786998e+01
1.200000e+01 1.275629e-02 1.627230e-04 1.433840e+03 3.651668e+01
1.300000e+01 1.221784e-02 1.492757e-04 1.415763e+03 3.510111e+01
1.400000e+01 1.173074e-02 1.376101e-04 1.398323e+03 3.547267e+01
1.500000e+01 1.129213e-02 1.275121e-04 1.381702e+03 3.754964e+01
1.600000e+01 1.089973e-02 1.188040e-04 1.366027e+03 3.867953e+01
1.700000e+01 1.055457e-02 1.113989e-04 1.351366e+03 3.850789e+01
1.800000e+01 1.026215e-02 1.053118e-04 1.337732e+03 3.826596e+01
1.900000e+01 1.002480e-02 1.004966e-04 1.324994e+03 3.709077e+01
2.000000e+01 9.837779e-03 9.678190e-05 1.312757e+03 3.546138e+01
2.100000e+01 9.692326e-03 9.394119e-05 1.300820e+03 3.377457e+01
2.200000e+01 9.575109e-03 9.168272e-05 1.289332e+03 3.221610e+01
2.300000e+01 9.472353e-03 8.972547e-05 1.278403e+03 3.068828e+01
2.400000e+01 9.376278e-03 8.791459e-05 1.267987e+03 2.925788e+01
2.500000e+01 9.278511e-03 8.609076e-05 1.257928e+03 2.793412e+01
2.600000e+01 9.174467e-03 8.417085e-05 1.247952e+03 2.670947e+01
2.700000e+01 9.065643e-03 8.218588e-05 1.237890e+03 2.557412e+01
2.800000e+01 8.952873e-03 8.015393e-05 1.227702e+03 2.471503e+01
2.900000e+01 8.836751e-03 7.808817e-05 1.217355e+03 2.548617e+01
