           t           E1           E2           E3           E4
0.000000e+00 2.295494e-02 5.269293e-04 1.140825e+03 7.565479e+01
1.000000e+00 2.234866e-02 4.994624e-04 1.122643e+03 7.555285e+01
2.000000e+00 2.155274e-02 4.645205e-04 1.102663e+03 7.167503e+01
3.000000e+00 2.059545e-02 4.241726e-04 1.081781e+03 6.823391e+01
4.000000e+00 1.953130e-02 3.814716e-04 1.061120e+03 6.258604e+01
5.000000e+00 1.840931e-02 3.389026e-04 1.041224e+03 5.587436e+01
6.000000e+00 1.728069e-02 2.986224e-04 1.022100e+03 5.004144e+01
7.000000e+00 1.619992e-02 2.624375e-04 1.003497e+03 4.376956e+01
8.000000e+00 1.521849e-02 2.316023e-04 9.849126e+02 3.814064e+01
9.000000e+00 1.434488e-02 2.057756e-04 9.661710e+02 3.348133e+01
1.000000e+01 1.357212e-02 1.842025e-04 9.474830e+02 3.214137e+01
1.100000e+01 1.288910e-02 1.661288e-04 9.292838e+02 3.168097e+01
1.200000e+01 1.228211e-02 1.508503e-04 9.115950e+02 3.027580e+01
1.300000e+01 1.173454e-02 1.376993e-04 8.943808e+02 2.893630e+01
1.400000e+01 1.124103e-02 1.263607e-04 8.779414e+02 2.729516e+01
1.500000e+01 1.080212e-02 1.166859e-04 8.622349e+02 2.562921e+01
1.600000e+01 1.041539e-02 1.084804e-04 8.472421e+02 2.406228e+01
1.700000e+01 1.008203e-02 1.016473e-04 8.330108e+02 2.254952e+01
1.800000e+01 9.802613e-03 9.609123e-05 8.197998e+02 2.116666e+01
1.900000e+01 9.569531e-03 9.157593e-05 8.076216e+02 1.991840e+01
2.000000e+01 9.367402e-03 8.774823e-05 7.965531e+02 1.879033e+01
2.100000e+01 9.182760e-03 8.432308e-05 7.865219e+02 1.776718e+01
2.200000e+01 9.006663e-03 8.111998e-05 7.771699e+02 1.683531e+01
2.300000e+01 8.831933e-03 7.800303e-05 7.682189e+02 1.598326e+01
2.400000e+01 8.662308e-03 7.503558e-05 7.594983e+02 1.520137e+01
2.500000e+01 8.506034e-03 7.235261e-05 7.510861e+02 1.448144e+01
2.600000e+01 8.364048e-03 6.995730e-05 7.430098e+02 1.381670e+01
2.700000e+01 8.228349e-03 6.770572e-05 7.351382e+02 1.320202e+01
2.800000e+01 8.093441e-03 6.550378e-05 7.273151e+02 1.263221e+01
2.900000e+01 7.960289e-03 6.336620e-05 7.194536e+02 1.263517e+01
3.000000e+01 7.834389e-03 6.137766e-05 7.114397e+02 1.265923e+01
3.100000e+01 7.721237e-03 5.961750e-05 7.032494e+02 1.259985e+01
3.200000e+01 7.624501e-03 5.813301e-05 6.949175e+02 1.224059e+01
3.300000e+01 7.544035e-03 5.691247e-05 6.867788e+02 1.176024e+01
3.400000e+01 7.475533e-03 5.588360e-05 6.790442e+02 1.176517e+01
3.500000e+01 7.412694e-03 5.494804e-05 6.717317e+02 1.166314e+01
