           t           E1           E2           E3           E4
0.000000e+00 2.635359e-02 6.945117e-04 3.550988e+03 1.748606e+02
1.000000e+00 2.585048e-02 6.682475e-04 3.534367e+03 1.718258e+02
2.000000e+00 2.515308e-02 6.326776e-04 3.514725e+03 1.594895e+02
3.000000e+00 2.429145e-02 5.900748e-04 3.492048e+03 1.547579e+02
4.000000e+00 2.331787e-02 5.437230e-04 3.467356e+03 1.452072e+02
5.000000e+00 2.229957e-02 4.972708e-04 3.441558e+03 1.297197e+02
6.000000e+00 2.128860e-02 4.532047e-04 3.414999e+03 1.192487e+02
7.000000e+00 2.035073e-02 4.141522e-04 3.387981e+03 1.085107e+02
8.000000e+00 1.948438e-02 3.796410e-04 3.360823e+03 9.730124e+01
9.000000e+00 1.867930e-02 3.489161e-04 3.333777e+03 8.722297e+01
1.000000e+01 1.794064e-02 3.218666e-04 3.307854e+03 7.907982e+01
1.100000e+01 1.726558e-02 2.981002e-04 3.283631e+03 7.165355e+01
1.200000e+01 1.664051e-02 2.769064e-04 3.260919e+03 6.512608e+01
1.300000e+01 1.605696e-02 2.578260e-04 3.239650e+03 5.949369e+01
1.400000e+01 1.551854e-02 2.408252e-04 3.220043e+03 5.463356e+01
1.500000e+01 1.502153e-02 2.256464e-04 3.202421e+03 5.040798e+01
1.600000e+01 1.456108e-02 2.120252e-04 3.187050e+03 4.733076e+01
1.700000e+01 1.413761e-02 1.998720e-04 3.173980e+03 4.581630e+01
1.800000e+01 1.375045e-02 1.890748e-04 3.163292e+03 4.789549e+01
1.900000e+01 1.339766e-02 1.794974e-04 3.154986e+03 4.952422e+01
2.000000e+01 1.307092e-02 1.708491e-04 3.148653e+03 5.044139e+01
2.100000e+01 1.275842e-02 1.627773e-04 3.144161e+03 5.075409e+01
2.200000e+01 1.245781e-02 1.551970e-04 3.141035e+03 5.086004e+01
2.300000e+01 1.216766e-02 1.480519e-04 3.138822e+03 5.129844e+01
2.400000e+01 1.188219e-02 1.411865e-04 3.137362e+03 5.119567e+01
2.500000e+01 1.160422e-02 1.346580e-04 3.136533e+03 5.029265e+01
2.600000e+01 1.134516e-02 1.287127e-04 3.136452e+03 4.941626e+01
2.700000e+01 1.110471e-02 1.233145e-04 3.137119e+03 4.886378e+01
2.800000e+01 1.087793e-02 1.183294e-04 3.138502e+03 4.866108e+01
2.900000e+01 1.066032e-02 1.136423e-04 3.140593e+03 4.778502e+01
3.000000e+01 1.045004e-02 1.092033e-04 3.142994e+03 4.649588e+01
3.100000e+01 1.024453e-02 1.049504e-04 3.145581e+03 4.501692e+01
3.200000e+01 1.004689e-02 1.009400e-04 3.148350e+03 4.356495e+01
