           t           E1           E2           E3           E4
0.000000e+00 2.222123e-02 4.937830e-04 1.071958e+04 3.522204e+02
1.000000e+00 2.184899e-02 4.773784e-04 1.081206e+04 3.328849e+02
2.000000e+00 2.128991e-02 4.532601e-04 1.088806e+04 2.912012e+02
3.000000e+00 2.060528e-02 4.245777e-04 1.094013e+04 2.506661e+02
4.000000e+00 1.983410e-02 3.933913e-04 1.097551e+04 2.128546e+02
5.000000e+00 1.903558e-02 3.623531e-04 1.099375e+04 1.854143e+02
6.000000e+00 1.825022e-02 3.330704e-04 1.100010e+04 1.786356e+02
7.000000e+00 1.749792e-02 3.061773e-04 1.099956e+04 1.667291e+02
8.000000e+00 1.680617e-02 2.824474e-04 1.099382e+04 1.548854e+02
9.000000e+00 1.617541e-02 2.616438e-04 1.098344e+04 1.481370e+02
1.000000e+01 1.559051e-02 2.430640e-04 1.096906e+04 1.392778e+02
1.100000e+01 1.504196e-02 2.262604e-04 1.095148e+04 1.418148e+02
1.200000e+01 1.452343e-02 2.109300e-04 1.093137e+04 1.425318e+02
1.300000e+01 1.403535e-02 1.969910e-04 1.090904e+04 1.383504e+02
1.400000e+01 1.358419e-02 1.845302e-04 1.088533e+04 1.311545e+02
1.500000e+01 1.316879e-02 1.734170e-04 1.086067e+04 1.241149e+02
1.600000e+01 1.278116e-02 1.633581e-04 1.083480e+04 1.168193e+02
1.700000e+01 1.241800e-02 1.542068e-04 1.080691e+04 1.096782e+02
1.800000e+01 1.207759e-02 1.458681e-04 1.077665e+04 1.054702e+02
1.900000e+01 1.176314e-02 1.383715e-04 1.074429e+04 1.036248e+02
2.000000e+01 1.147849e-02 1.317558e-04 1.070945e+04 9.995465e+01
2.100000e+01 1.122039e-02 1.258972e-04 1.067212e+04 9.540480e+01
2.200000e+01 1.098266e-02 1.206189e-04 1.063277e+04 9.079485e+01
2.300000e+01 1.076171e-02 1.158143e-04 1.059146e+04 8.644551e+01
2.400000e+01 1.055324e-02 1.113708e-04 1.054812e+04 8.242532e+01
2.500000e+01 1.035530e-02 1.072321e-04 1.050300e+04 7.871846e+01
2.600000e+01 1.016530e-02 1.033334e-04 1.045636e+04 7.529329e+01
2.700000e+01 9.979543e-03 9.959127e-05 1.040788e+04 7.211953e+01
2.800000e+01 9.798780e-03 9.601608e-05 1.035779e+04 6.917060e+01
2.900000e+01 9.626623e-03 9.267186e-05 1.030732e+04 6.642346e+01
3.000000e+01 9.461696e-03 8.952369e-05 1.025678e+04 6.693590e+01
3.100000e+01 9.302918e-03 8.654428e-05 1.020628e+04 6.614544e+01
3.200000e+01 9.151743e-03 8.375439e-05 1.015630e+04 6.443320e+01
3.300000e+01 9.009311e-03 8.116768e-05 1.010706e+04 6.288862e+01
3.400000e+01 8.876522e-03 7.879265e-05 1.005912e+04 6.148944e+01
3.500000e+01 8.752505e-03 7.660634e-05 1.001299e+04 6.115970e+01
3.600000e+01 8.633343e-03 7.453461e-05 9.968600e+03 6.301397e+01
3.700000e+01 8.515816e-03 7.251912e-05 9.925801e+03 6.392740e+01
3.800000e+01 8.398205e-03 7.052985e-05 9.884531e+03 6.388923e+01
3.900000e+01 8.280416e-03 6.856529e-05 9.844571e+03 6.277276e+01
4.000000e+01 8.164107e-03 6.665264e-05 9.805809e+03 6.156385e+01
4.100000e+01 8.050414e-03 6.480916e-05 9.768092e+03 6.017887e+01
