           t           E1           E2           E3           E4
0.000000e+00 2.311635e-02 5.343656e-04 1.004755e+03 1.338415e+02
1.000000e+00 2.255699e-02 5.088179e-04 1.000359e+03 1.245086e+02
2.000000e+00 2.180515e-02 4.754646e-04 9.963413e+02 1.201555e+02
3.000000e+00 2.090340e-02 4.369520e-04 9.928850e+02 1.091126e+02
4.000000e+00 1.991169e-02 3.964755e-04 9.900617e+02 9.781270e+01
5.000000e+00 1.888695e-02 3.567170e-04 9.876952e+02 8.737201e+01
6.000000e+00 1.787175e-02 3.193996e-04 9.859575e+02 7.618229e+01
7.000000e+00 1.689350e-02 2.853903e-04 9.852353e+02 6.647777e+01
8.000000e+00 1.597768e-02 2.552863e-04 9.859725e+02 5.908557e+01
9.000000e+00 1.514073e-02 2.292416e-04 9.883476e+02 5.227365e+01
1.000000e+01 1.438794e-02 2.070128e-04 9.920808e+02 4.645981e+01
1.100000e+01 1.370842e-02 1.879208e-04 9.964618e+02 4.159499e+01
1.200000e+01 1.309382e-02 1.714482e-04 1.000805e+03 4.071987e+01
1.300000e+01 1.255334e-02 1.575864e-04 1.004594e+03 3.978446e+01
1.400000e+01 1.207952e-02 1.459149e-04 1.007669e+03 3.843368e+01
1.500000e+01 1.165955e-02 1.359451e-04 1.009782e+03 3.645577e+01
1.600000e+01 1.128544e-02 1.273612e-04 1.010771e+03 3.404100e+01
1.700000e+01 1.095034e-02 1.199100e-04 1.010793e+03 3.161465e+01
1.800000e+01 1.064629e-02 1.133434e-04 1.010236e+03 2.935892e+01
1.900000e+01 1.036029e-02 1.073356e-04 1.009500e+03 2.798092e+01
2.000000e+01 1.008562e-02 1.017197e-04 1.008748e+03 2.859990e+01
2.100000e+01 9.820564e-03 9.644348e-05 1.008102e+03 2.907305e+01
2.200000e+01 9.563639e-03 9.146319e-05 1.007718e+03 2.947031e+01
2.300000e+01 9.314274e-03 8.675569e-05 1.007719e+03 2.906641e+01
2.400000e+01 9.073894e-03 8.233554e-05 1.008170e+03 2.810067e+01
2.500000e+01 8.847260e-03 7.827401e-05 1.009051e+03 2.686408e+01
2.600000e+01 8.641485e-03 7.467526e-05 1.010208e+03 2.564391e+01
2.700000e+01 8.459028e-03 7.155515e-05 1.011510e+03 2.447655e+01
2.800000e+01 8.298970e-03 6.887290e-05 1.012831e+03 2.337821e+01
2.900000e+01 8.157437e-03 6.654378e-05 1.014064e+03 2.247727e+01
3.000000e+01 8.027496e-03 6.444069e-05 1.015119e+03 2.211781e+01
3.100000e+01 7.906318e-03 6.250986e-05 1.015956e+03 2.310900e+01
3.200000e+01 7.790448e-03 6.069108e-05 1.016582e+03 2.418276e+01
3.300000e+01 7.676663e-03 5.893116e-05 1.017047e+03 2.473440e+01
3.400000e+01 7.564803e-03 5.722624e-05 1.017356e+03 2.507425e+01
3.500000e+01 7.455020e-03 5.557733e-05 1.017425e+03 2.493300e+01
3.600000e+01 7.347669e-03 5.398824e-05 1.017177e+03 2.436928e+01
3.700000e+01 7.244546e-03 5.248344e-05 1.016714e+03 2.359196e+01
3.800000e+01 7.149789e-03 5.111948e-05 1.016230e+03 2.275186e+01
3.900000e+01 7.065279e-03 4.991817e-05 1.015792e+03 2.192162e+01
4.000000e+01 6.987816e-03 4.882957e-05 1.015360e+03 2.112474e+01
4.100000e+01 6.913151e-03 4.779166e-05 1.014873e+03 2.036504e+01
4.200000e+01 6.838705e-03 4.676789e-05 1.014332e+03 1.964109e+01
4.300000e+01 6.763522e-03 4.574522e-05 1.013717e+03 1.895061e+01
4.400000e+01 6.687907e-03 4.472810e-05 1.012977e+03 1.829133e+01
4.500000e+01 6.612720e-03 4.372806e-05 1.012023e+03 1.766120e+01
4.600000e+01 6.539184e-03 4.276093e-05 1.010715e+03 1.705833e+01
4.700000e+01 6.467475e-03 4.182823e-05 1.008972e+03 1.648101e+01
4.800000e+01 6.397070e-03 4.092251e-05 1.006795e+03 1.592763e+01
4.900000e+01 6.328212e-03 4.004627e-05 1.004218e+03 1.556600e+01
5.000000e+01 6.262255e-03 3.921584e-05 1.001289e+03 1.523931e+01
5.100000e+01 6.200766e-03 3.844950e-05 9.981186e+02 1.492529e+01
5.200000e+01 6.143127e-03 3.773801e-05 9.949162e+02 1.462330e+01
5.300000e+01 6.087947e-03 3.706310e-05 9.919081e+02 1.433271e+01
5.400000e+01 6.034863e-03 3.641957e-05 9.891189e+02 1.405295e+01
5.500000e+01 5.983865e-03 3.580664e-05 9.864615e+02 1.378351e+01
5.600000e+01 5.934156e-03 3.521421e-05 9.838528e+02 1.352385e+01
5.700000e+01 5.885195e-03 3.463552e-05 9.812620e+02 1.327338e+01
5.800000e+01 5.837925e-03 3.408137e-05 9.787597e+02 1.313759e+01
5.900000e+01 5.794206e-03 3.357282e-05 9.764208e+02 1.290821e+01
6.000000e+01 5.754057e-03 3.310917e-05 9.742217e+02 1.263703e+01
6.100000e+01 5.715631e-03 3.266844e-05 9.721142e+02 1.235963e+01
6.200000e+01 5.677912e-03 3.223868e-05 9.701426e+02 1.214168e+01
6.300000e+01 5.640614e-03 3.181652e-05 9.684578e+02 1.193674e+01
6.400000e+01 5.602311e-03 3.138588e-05 9.671430e+02 1.173806e+01
6.500000e+01 5.560710e-03 3.092150e-05 9.662361e+02 1.154532e+01
6.600000e+01 5.514729e-03 3.041224e-05 9.656785e+02 1.135831e+01
6.700000e+01 5.465136e-03 2.986771e-05 9.653838e+02 1.186970e+01
6.800000e+01 5.414030e-03 2.931172e-05 9.653928e+02 1.257451e+01
6.900000e+01 5.362234e-03 2.875355e-05 9.655826e+02 1.309019e+01
7.000000e+01 5.310249e-03 2.819875e-05 9.659890e+02 1.333556e+01
7.100000e+01 5.258459e-03 2.765139e-05 9.665512e+02 1.333964e+01
7.200000e+01 5.208031e-03 2.712358e-05 9.671390e+02 1.329912e+01
7.300000e+01 5.159475e-03 2.662018e-05 9.678118e+02 1.330401e+01
7.400000e+01 5.113699e-03 2.614991e-05 9.687915e+02 1.319606e+01
7.500000e+01 5.070791e-03 2.571292e-05 9.698169e+02 1.301888e+01
7.600000e+01 5.030155e-03 2.530246e-05 9.708441e+02 1.282196e+01
7.700000e+01 4.991664e-03 2.491671e-05 9.719203e+02 1.262271e+01
7.800000e+01 4.955160e-03 2.455361e-05 9.731225e+02 1.242668e+01
7.900000e+01 4.919571e-03 2.420218e-05 9.743066e+02 1.225783e+01
8.000000e+01 4.884041e-03 2.385386e-05 9.754561e+02 1.213119e+01
8.100000e+01 4.849160e-03 2.351435e-05 9.766439e+02 1.195493e+01
8.200000e+01 4.815848e-03 2.319239e-05 9.777531e+02 1.175536e+01
8.300000e+01 4.784547e-03 2.289189e-05 9.786426e+02 1.155330e+01
8.400000e+01 4.754863e-03 2.260872e-05 9.793374e+02 1.135422e+01
8.500000e+01 4.726452e-03 2.233935e-05 9.799226e+02 1.118021e+01
8.600000e+01 4.699470e-03 2.208502e-05 9.803594e+02 1.101904e+01
8.700000e+01 4.673721e-03 2.184367e-05 9.806374e+02 1.086171e+01
8.800000e+01 4.649026e-03 2.161344e-05 9.805188e+02 1.070786e+01
8.900000e+01 4.625252e-03 2.139295e-05 9.799417e+02 1.055775e+01
9.000000e+01 4.602094e-03 2.117927e-05 9.789261e+02 1.041670e+01
9.100000e+01 4.579753e-03 2.097414e-05 9.775295e+02 1.027866e+01
9.200000e+01 4.557680e-03 2.077244e-05 9.757361e+02 1.025158e+01
9.300000e+01 4.534959e-03 2.056586e-05 9.735154e+02 1.070288e+01
9.400000e+01 4.510608e-03 2.034559e-05 9.708883e+02 1.102764e+01
9.500000e+01 4.483907e-03 2.010542e-05 9.679072e+02 1.119995e+01
