           t           E1           E2           E3           E4
0.000000e+00 2.212730e-02 4.896174e-04 6.150926e+03 3.139513e+02
1.000000e+00 2.183490e-02 4.767629e-04 6.116575e+03 3.162699e+02
2.000000e+00 2.136856e-02 4.566153e-04 6.077992e+03 3.040210e+02
3.000000e+00 2.077155e-02 4.314572e-04 6.036200e+03 3.015742e+02
4.000000e+00 2.008113e-02 4.032519e-04 5.992046e+03 2.891046e+02
5.000000e+00 1.932166e-02 3.733267e-04 5.945862e+03 2.681516e+02
6.000000e+00 1.853890e-02 3.436907e-04 5.895704e+03 2.478430e+02
7.000000e+00 1.777218e-02 3.158504e-04 5.842158e+03 2.221970e+02
8.000000e+00 1.704007e-02 2.903639e-04 5.784791e+03 2.008301e+02
9.000000e+00 1.634634e-02 2.672029e-04 5.723908e+03 1.808021e+02
1.000000e+01 1.568959e-02 2.461631e-04 5.660636e+03 1.628526e+02
1.100000e+01 1.506844e-02 2.270580e-04 5.596028e+03 1.521658e+02
1.200000e+01 1.448212e-02 2.097318e-04 5.530670e+03 1.456793e+02
1.300000e+01 1.393177e-02 1.940944e-04 5.464944e+03 1.367712e+02
1.400000e+01 1.341652e-02 1.800030e-04 5.399029e+03 1.274615e+02
1.500000e+01 1.293610e-02 1.673426e-04 5.332928e+03 1.187734e+02
1.600000e+01 1.249006e-02 1.560015e-04 5.266666e+03 1.109835e+02
1.700000e+01 1.207850e-02 1.458902e-04 5.200087e+03 1.040594e+02
1.800000e+01 1.170082e-02 1.369092e-04 5.133091e+03 9.788798e+01
1.900000e+01 1.135267e-02 1.288832e-04 5.065852e+03 9.235710e+01
2.000000e+01 1.103110e-02 1.216853e-04 4.998782e+03 8.737251e+01
2.100000e+01 1.073556e-02 1.152523e-04 4.932434e+03 8.285705e+01
2.200000e+01 1.046792e-02 1.095774e-04 4.867397e+03 7.874741e+01
2.300000e+01 1.022591e-02 1.045693e-04 4.803570e+03 7.499125e+01
2.400000e+01 1.000569e-02 1.001138e-04 4.740725e+03 7.154488e+01
2.500000e+01 9.804723e-03 9.613259e-05 4.678895e+03 6.837151e+01
2.600000e+01 9.617959e-03 9.250514e-05 4.618044e+03 6.543994e+01
2.700000e+01 9.440802e-03 8.912875e-05 4.558008e+03 6.460514e+01
2.800000e+01 9.269817e-03 8.592951e-05 4.498678e+03 6.469899e+01
2.900000e+01 9.102735e-03 8.285979e-05 4.440107e+03 6.342506e+01
3.000000e+01 8.938325e-03 7.989365e-05 4.382286e+03 6.145480e+01
3.100000e+01 8.775000e-03 7.700063e-05 4.325253e+03 5.985819e+01
3.200000e+01 8.612016e-03 7.416681e-05 4.269081e+03 5.796426e+01
3.300000e+01 8.449443e-03 7.139309e-05 4.213775e+03 5.732388e+01
3.400000e+01 8.288020e-03 6.869127e-05 4.159207e+03 5.673289e+01
3.500000e+01 8.128860e-03 6.607836e-05 4.105272e+03 5.555078e+01
3.600000e+01 7.973583e-03 6.357803e-05 4.051787e+03 5.458599e+01
3.700000e+01 7.823758e-03 6.121119e-05 3.998630e+03 5.317638e+01
3.800000e+01 7.679701e-03 5.897781e-05 3.945764e+03 5.162663e+01
3.900000e+01 7.541965e-03 5.688124e-05 3.893166e+03 5.008653e+01
4.000000e+01 7.410918e-03 5.492171e-05 3.840817e+03 4.861230e+01
4.100000e+01 7.286444e-03 5.309227e-05 3.788679e+03 4.720594e+01
4.200000e+01 7.168101e-03 5.138167e-05 3.736690e+03 4.586340e+01
4.300000e+01 7.055177e-03 4.977552e-05 3.684885e+03 4.458189e+01
4.400000e+01 6.946926e-03 4.825979e-05 3.633309e+03 4.335805e+01
4.500000e+01 6.842994e-03 4.682657e-05 3.581962e+03 4.218827e+01
4.600000e+01 6.741842e-03 4.545243e-05 3.530918e+03 4.106907e+01
4.700000e+01 6.642716e-03 4.412568e-05 3.480252e+03 3.999724e+01
4.800000e+01 6.546140e-03 4.285195e-05 3.429919e+03 3.896985e+01
4.900000e+01 6.452394e-03 4.163338e-05 3.379919e+03 4.061091e+01
5.000000e+01 6.361695e-03 4.047117e-05 3.330388e+03 4.223326e+01
5.100000e+01 6.273681e-03 3.935907e-05 3.281395e+03 4.306251e+01
5.200000e+01 6.187946e-03 3.829067e-05 3.233013e+03 4.345204e+01
5.300000e+01 6.104246e-03 3.726182e-05 3.185276e+03 4.310516e+01
5.400000e+01 6.022368e-03 3.626892e-05 3.138185e+03 4.242894e+01
5.500000e+01 5.941896e-03 3.530613e-05 3.091737e+03 4.165785e+01
5.600000e+01 5.862476e-03 3.436862e-05 3.045941e+03 4.088210e+01
5.700000e+01 5.783936e-03 3.345391e-05 3.000815e+03 4.012449e+01
5.800000e+01 5.706180e-03 3.256049e-05 2.956368e+03 3.939098e+01
5.900000e+01 5.629322e-03 3.168927e-05 2.912620e+03 3.868214e+01
6.000000e+01 5.554002e-03 3.084694e-05 2.869511e+03 3.799703e+01
6.100000e+01 5.480885e-03 3.004011e-05 2.826980e+03 3.733439e+01
6.200000e+01 5.410192e-03 2.927017e-05 2.785030e+03 3.669317e+01
6.300000e+01 5.341729e-03 2.853407e-05 2.743647e+03 3.607240e+01
6.400000e+01 5.275493e-03 2.783083e-05 2.702682e+03 3.547110e+01
6.500000e+01 5.211378e-03 2.715846e-05 2.662096e+03 3.488832e+01
6.600000e+01 5.148531e-03 2.650737e-05 2.621777e+03 3.432312e+01
6.700000e+01 5.086187e-03 2.586930e-05 2.581568e+03 3.377478e+01
6.800000e+01 5.024254e-03 2.524313e-05 2.541362e+03 3.324275e+01
6.900000e+01 4.962878e-03 2.463015e-05 2.501719e+03 3.272581e+01
7.000000e+01 4.902136e-03 2.403093e-05 2.463023e+03 3.222302e+01
7.100000e+01 4.842069e-03 2.344563e-05 2.425159e+03 3.173394e+01
7.200000e+01 4.782776e-03 2.287495e-05 2.388001e+03 3.125818e+01
7.300000e+01 4.724801e-03 2.232375e-05 2.351482e+03 3.079534e+01
7.400000e+01 4.668823e-03 2.179791e-05 2.315587e+03 3.034495e+01
7.500000e+01 4.615252e-03 2.130055e-05 2.280293e+03 2.990652e+01
7.600000e+01 4.563793e-03 2.082820e-05 2.245600e+03 2.947960e+01
7.700000e+01 4.513936e-03 2.037562e-05 2.211495e+03 2.906373e+01
7.800000e+01 4.465866e-03 1.994396e-05 2.178046e+03 2.865850e+01
7.900000e+01 4.419857e-03 1.953513e-05 2.145304e+03 2.826349e+01
8.000000e+01 4.376089e-03 1.915015e-05 2.113285e+03 2.787834e+01
8.100000e+01 4.334276e-03 1.878595e-05 2.082011e+03 2.750266e+01
8.200000e+01 4.294581e-03 1.844342e-05 2.051478e+03 2.713613e+01
8.300000e+01 4.257558e-03 1.812680e-05 2.021607e+03 2.677840e+01
8.400000e+01 4.222887e-03 1.783278e-05 1.992426e+03 2.642917e+01
8.500000e+01 4.189493e-03 1.755185e-05 1.963964e+03 2.608814e+01
8.600000e+01 4.156438e-03 1.727598e-05 1.936189e+03 2.575501e+01
8.700000e+01 4.123401e-03 1.700243e-05 1.909049e+03 2.542953e+01
8.800000e+01 4.090413e-03 1.673148e-05 1.882523e+03 2.511142e+01
8.900000e+01 4.057656e-03 1.646457e-05 1.856621e+03 2.480044e+01
9.000000e+01 4.025556e-03 1.620510e-05 1.831356e+03 2.449636e+01
9.100000e+01 3.994805e-03 1.595847e-05 1.806723e+03 2.419894e+01
9.200000e+01 3.966312e-03 1.573163e-05 1.782688e+03 2.390798e+01
9.300000e+01 3.940425e-03 1.552695e-05 1.759206e+03 2.362325e+01
9.400000e+01 3.916821e-03 1.534149e-05 1.736294e+03 2.334457e+01
9.500000e+01 3.894729e-03 1.516891e-05 1.713959e+03 2.307174e+01
9.600000e+01 3.873151e-03 1.500130e-05 1.692169e+03 2.280459e+01
9.700000e+01 3.850981e-03 1.483005e-05 1.670896e+03 2.254293e+01
9.800000e+01 3.827473e-03 1.464955e-05 1.650130e+03 2.228659e+01
9.900000e+01 3.802276e-03 1.445730e-05 1.629852e+03 2.203543e+01
1.000000e+02 3.775447e-03 1.425400e-05 1.610049e+03 2.178927e+01
1.010000e+02 3.747151e-03 1.404114e-05 1.590724e+03 2.154798e+01
1.020000e+02 3.717608e-03 1.382061e-05 1.571899e+03 2.131141e+01
1.030000e+02 3.687199e-03 1.359544e-05 1.553567e+03 2.107943e+01
1.040000e+02 3.656349e-03 1.336888e-05 1.535693e+03 2.085189e+01
1.050000e+02 3.625354e-03 1.314319e-05 1.518275e+03 2.062868e+01
1.060000e+02 3.594456e-03 1.292012e-05 1.501303e+03 2.040968e+01
1.070000e+02 3.564235e-03 1.270377e-05 1.484711e+03 2.019475e+01
1.080000e+02 3.535218e-03 1.249777e-05 1.468470e+03 1.998380e+01
1.090000e+02 3.507632e-03 1.230348e-05 1.452596e+03 1.977672e+01
1.100000e+02 3.481590e-03 1.212147e-05 1.437076e+03 1.957339e+01
1.110000e+02 3.456843e-03 1.194976e-05 1.421880e+03 1.937371e+01
1.120000e+02 3.433357e-03 1.178794e-05 1.406984e+03 1.917760e+01
1.130000e+02 3.411304e-03 1.163699e-05 1.392399e+03 1.898495e+01
1.140000e+02 3.390824e-03 1.149769e-05 1.378167e+03 1.879567e+01
1.150000e+02 3.371689e-03 1.136829e-05 1.364328e+03 1.860968e+01
1.160000e+02 3.353138e-03 1.124353e-05 1.350928e+03 1.859498e+01
1.170000e+02 3.335041e-03 1.112250e-05 1.337998e+03 1.984597e+01
1.180000e+02 3.317449e-03 1.100547e-05 1.325548e+03 2.083607e+01
1.190000e+02 3.300272e-03 1.089180e-05 1.313581e+03 2.156112e+01
