           t           E1           E2           E3           E4
0.000000e+00 2.296894e-02 5.275720e-04 2.888257e+03 1.267041e+02
1.000000e+00 2.243096e-02 5.031481e-04 2.865679e+03 1.238531e+02
2.000000e+00 2.171523e-02 4.715510e-04 2.843780e+03 1.180581e+02
3.000000e+00 2.087575e-02 4.357968e-04 2.821523e+03 1.098789e+02
4.000000e+00 1.994674e-02 3.978726e-04 2.797962e+03 1.011302e+02
5.000000e+00 1.897552e-02 3.600702e-04 2.774013e+03 9.377249e+01
6.000000e+00 1.801066e-02 3.243838e-04 2.749677e+03 8.454653e+01
7.000000e+00 1.709626e-02 2.922820e-04 2.724231e+03 7.445655e+01
8.000000e+00 1.626215e-02 2.644577e-04 2.696522e+03 6.690016e+01
9.000000e+00 1.551102e-02 2.405919e-04 2.666167e+03 5.958721e+01
1.000000e+01 1.483192e-02 2.199857e-04 2.633693e+03 5.347114e+01
1.100000e+01 1.421637e-02 2.021051e-04 2.600234e+03 4.814233e+01
1.200000e+01 1.365453e-02 1.864461e-04 2.566577e+03 4.443141e+01
1.300000e+01 1.313780e-02 1.726018e-04 2.533032e+03 4.173211e+01
1.400000e+01 1.266018e-02 1.602803e-04 2.499836e+03 3.954196e+01
1.500000e+01 1.221657e-02 1.492447e-04 2.467063e+03 3.811894e+01
1.600000e+01 1.180272e-02 1.393043e-04 2.434839e+03 3.595214e+01
1.700000e+01 1.141695e-02 1.303467e-04 2.404059e+03 3.430445e+01
1.800000e+01 1.105772e-02 1.222732e-04 2.374839e+03 3.318295e+01
1.900000e+01 1.072290e-02 1.149806e-04 2.346463e+03 3.257362e+01
2.000000e+01 1.041187e-02 1.084071e-04 2.318736e+03 3.182072e+01
2.100000e+01 1.012168e-02 1.024484e-04 2.291580e+03 3.076471e+01
2.200000e+01 9.849621e-03 9.701504e-05 2.264870e+03 2.970391e+01
2.300000e+01 9.596804e-03 9.209864e-05 2.238247e+03 2.837107e+01
2.400000e+01 9.362828e-03 8.766256e-05 2.211133e+03 2.691732e+01
2.500000e+01 9.144644e-03 8.362451e-05 2.183569e+03 2.647629e+01
2.600000e+01 8.940297e-03 7.992890e-05 2.155823e+03 2.601814e+01
2.700000e+01 8.749767e-03 7.655843e-05 2.128000e+03 2.549294e+01
2.800000e+01 8.573418e-03 7.350349e-05 2.100211e+03 2.455108e+01
2.900000e+01 8.410466e-03 7.073594e-05 2.072559e+03 2.347036e+01
3.000000e+01 8.259047e-03 6.821185e-05 2.045183e+03 2.417862e+01
3.100000e+01 8.117916e-03 6.590056e-05 2.018065e+03 2.574904e+01
3.200000e+01 7.988838e-03 6.382154e-05 1.991181e+03 2.665362e+01
3.300000e+01 7.875840e-03 6.202886e-05 1.964515e+03 2.700184e+01
3.400000e+01 7.777927e-03 6.049615e-05 1.938256e+03 2.663071e+01
3.500000e+01 7.691165e-03 5.915402e-05 1.912486e+03 2.587239e+01
3.600000e+01 7.612383e-03 5.794838e-05 1.886996e+03 2.497236e+01
3.700000e+01 7.540326e-03 5.685651e-05 1.861600e+03 2.406283e+01
3.800000e+01 7.472777e-03 5.584240e-05 1.836467e+03 2.318600e+01
3.900000e+01 7.408593e-03 5.488725e-05 1.811975e+03 2.235119e+01
4.000000e+01 7.346437e-03 5.397014e-05 1.788239e+03 2.155711e+01
4.100000e+01 7.283535e-03 5.304988e-05 1.765305e+03 2.080127e+01
4.200000e+01 7.218269e-03 5.210341e-05 1.743176e+03 2.008119e+01
4.300000e+01 7.151849e-03 5.114894e-05 1.721761e+03 1.939713e+01
4.400000e+01 7.085879e-03 5.020968e-05 1.700920e+03 1.910423e+01
4.500000e+01 7.020782e-03 4.929138e-05 1.680611e+03 1.861059e+01
4.600000e+01 6.958716e-03 4.842373e-05 1.660843e+03 1.806053e+01
4.700000e+01 6.900963e-03 4.762328e-05 1.641615e+03 1.843712e+01
4.800000e+01 6.846410e-03 4.687333e-05 1.622896e+03 1.985748e+01
4.900000e+01 6.793781e-03 4.615547e-05 1.604709e+03 2.125348e+01
5.000000e+01 6.743133e-03 4.546984e-05 1.587087e+03 2.232935e+01
5.100000e+01 6.695166e-03 4.482524e-05 1.569926e+03 2.322757e+01
5.200000e+01 6.651340e-03 4.424033e-05 1.553080e+03 2.412964e+01
5.300000e+01 6.610539e-03 4.369923e-05 1.536400e+03 2.470773e+01
5.400000e+01 6.569741e-03 4.316150e-05 1.519765e+03 2.495171e+01
5.500000e+01 6.526005e-03 4.258874e-05 1.503178e+03 2.539771e+01
5.600000e+01 6.478496e-03 4.197091e-05 1.486702e+03 2.551362e+01
5.700000e+01 6.428512e-03 4.132577e-05 1.470357e+03 2.530051e+01
5.800000e+01 6.377035e-03 4.066658e-05 1.454119e+03 2.487408e+01
5.900000e+01 6.324242e-03 3.999604e-05 1.437948e+03 2.447513e+01
6.000000e+01 6.269812e-03 3.931054e-05 1.421755e+03 2.400248e+01
6.100000e+01 6.213009e-03 3.860148e-05 1.405456e+03 2.347742e+01
