           t           E1           E2           E3           E4
0.000000e+00 2.114724e-02 4.472057e-04 1.769480e+03 5.227969e+01
1.000000e+00 2.051126e-02 4.207117e-04 1.749503e+03 4.835541e+01
2.000000e+00 1.974960e-02 3.900467e-04 1.729325e+03 4.674446e+01
3.000000e+00 1.888544e-02 3.566599e-04 1.708700e+03 4.248103e+01
4.000000e+00 1.796570e-02 3.227664e-04 1.687700e+03 3.957500e+01
5.000000e+00 1.703934e-02 2.903392e-04 1.665865e+03 3.527413e+01
6.000000e+00 1.614431e-02 2.606386e-04 1.644460e+03 3.364276e+01
7.000000e+00 1.529702e-02 2.339987e-04 1.624739e+03 3.196909e+01
8.000000e+00 1.451690e-02 2.107405e-04 1.607468e+03 3.056474e+01
9.000000e+00 1.382084e-02 1.910156e-04 1.592833e+03 2.815995e+01
1.000000e+01 1.320405e-02 1.743469e-04 1.580277e+03 2.550180e+01
1.100000e+01 1.263635e-02 1.596772e-04 1.569002e+03 2.328125e+01
1.200000e+01 1.209259e-02 1.462306e-04 1.558452e+03 2.304596e+01
1.300000e+01 1.156228e-02 1.336862e-04 1.548275e+03 2.254619e+01
1.400000e+01 1.104556e-02 1.220043e-04 1.538399e+03 2.154823e+01
1.500000e+01 1.055143e-02 1.113326e-04 1.528875e+03 2.017594e+01
1.600000e+01 1.009492e-02 1.019075e-04 1.519855e+03 1.872149e+01
1.700000e+01 9.686621e-03 9.383062e-05 1.511472e+03 1.734183e+01
1.800000e+01 9.333172e-03 8.710810e-05 1.503850e+03 1.608600e+01
1.900000e+01 9.039239e-03 8.170784e-05 1.497103e+03 1.495430e+01
2.000000e+01 8.799772e-03 7.743599e-05 1.490716e+03 1.593501e+01
2.100000e+01 8.602993e-03 7.401149e-05 1.484438e+03 1.671716e+01
2.200000e+01 8.437757e-03 7.119574e-05 1.478196e+03 1.674662e+01
2.300000e+01 8.294842e-03 6.880441e-05 1.471863e+03 1.642517e+01
2.400000e+01 8.169137e-03 6.673480e-05 1.465279e+03 1.592442e+01
2.500000e+01 8.055737e-03 6.489489e-05 1.458351e+03 1.522917e+01
2.600000e+01 7.944705e-03 6.311834e-05 1.451078e+03 1.458028e+01
2.700000e+01 7.828349e-03 6.128305e-05 1.443449e+03 1.391991e+01
2.800000e+01 7.704434e-03 5.935830e-05 1.435411e+03 1.328633e+01
2.900000e+01 7.572324e-03 5.734009e-05 1.426955e+03 1.271017e+01
3.000000e+01 7.432271e-03 5.523865e-05 1.418172e+03 1.219335e+01
3.100000e+01 7.285563e-03 5.307942e-05 1.409063e+03 1.173953e+01
3.200000e+01 7.130966e-03 5.085068e-05 1.399714e+03 1.131000e+01
3.300000e+01 6.969816e-03 4.857833e-05 1.390220e+03 1.090568e+01
3.400000e+01 6.808980e-03 4.636221e-05 1.380572e+03 1.052489e+01
3.500000e+01 6.657569e-03 4.432323e-05 1.370740e+03 1.016571e+01
3.600000e+01 6.519333e-03 4.250171e-05 1.360691e+03 9.826371e+00
3.700000e+01 6.392643e-03 4.086589e-05 1.350406e+03 1.056053e+01
3.800000e+01 6.274187e-03 3.936542e-05 1.339832e+03 1.133755e+01
3.900000e+01 6.160457e-03 3.795123e-05 1.328892e+03 1.183177e+01
4.000000e+01 6.048456e-03 3.658382e-05 1.317555e+03 1.194196e+01
4.100000e+01 5.936432e-03 3.524122e-05 1.306026e+03 1.178802e+01
4.200000e+01 5.824436e-03 3.392405e-05 1.294570e+03 1.150544e+01
4.300000e+01 5.713664e-03 3.264595e-05 1.283423e+03 1.121390e+01
4.400000e+01 5.605601e-03 3.142277e-05 1.272865e+03 1.090010e+01
4.500000e+01 5.501668e-03 3.026835e-05 1.263166e+03 1.058440e+01
4.600000e+01 5.403362e-03 2.919632e-05 1.254307e+03 1.027841e+01
4.700000e+01 5.312178e-03 2.821923e-05 1.246184e+03 9.984331e+00
4.800000e+01 5.228725e-03 2.733956e-05 1.238690e+03 9.701977e+00
4.900000e+01 5.152282e-03 2.654601e-05 1.231709e+03 9.430835e+00
5.000000e+01 5.080992e-03 2.581648e-05 1.225160e+03 9.170382e+00
5.100000e+01 5.013650e-03 2.513668e-05 1.219035e+03 8.920055e+00
5.200000e+01 4.950220e-03 2.450468e-05 1.213270e+03 8.679298e+00
5.300000e+01 4.891190e-03 2.392374e-05 1.207821e+03 8.447580e+00
5.400000e+01 4.838761e-03 2.341361e-05 1.202640e+03 8.224413e+00
5.500000e+01 4.794943e-03 2.299148e-05 1.197579e+03 8.009345e+00
5.600000e+01 4.758603e-03 2.264430e-05 1.192494e+03 7.804002e+00
5.700000e+01 4.728816e-03 2.236170e-05 1.187268e+03 7.607167e+00
5.800000e+01 4.704875e-03 2.213585e-05 1.181683e+03 7.417376e+00
5.900000e+01 4.686858e-03 2.196663e-05 1.175335e+03 7.234538e+00
6.000000e+01 4.672160e-03 2.182907e-05 1.167773e+03 7.286632e+00
6.100000e+01 4.660074e-03 2.171629e-05 1.160035e+03 7.290116e+00
6.200000e+01 4.651930e-03 2.164046e-05 1.152785e+03 7.773440e+00
6.300000e+01 4.646141e-03 2.158663e-05 1.145801e+03 8.505190e+00
6.400000e+01 4.640295e-03 2.153234e-05 1.138662e+03 9.091483e+00
6.500000e+01 4.632991e-03 2.146461e-05 1.131186e+03 9.483070e+00
6.600000e+01 4.623881e-03 2.138027e-05 1.123419e+03 9.698797e+00
6.700000e+01 4.612868e-03 2.127855e-05 1.115476e+03 9.861227e+00
6.800000e+01 4.600143e-03 2.116131e-05 1.107457e+03 9.853446e+00
6.900000e+01 4.585655e-03 2.102823e-05 1.099496e+03 9.745294e+00
7.000000e+01 4.569478e-03 2.088013e-05 1.091601e+03 9.596228e+00
7.100000e+01 4.551718e-03 2.071814e-05 1.083762e+03 9.437554e+00
7.200000e+01 4.533134e-03 2.054931e-05 1.075910e+03 9.280570e+00
7.300000e+01 4.514351e-03 2.037936e-05 1.068012e+03 9.128543e+00
7.400000e+01 4.495272e-03 2.020747e-05 1.060150e+03 8.981326e+00
7.500000e+01 4.475284e-03 2.002817e-05 1.052429e+03 8.837417e+00
7.600000e+01 4.453025e-03 1.982943e-05 1.044886e+03 8.941700e+00
7.700000e+01 4.427151e-03 1.959966e-05 1.037488e+03 9.245250e+00
7.800000e+01 4.396811e-03 1.933194e-05 1.030164e+03 9.445627e+00
7.900000e+01 4.362066e-03 1.902762e-05 1.022900e+03 9.482860e+00
8.000000e+01 4.324198e-03 1.869869e-05 1.015763e+03 9.411154e+00
8.100000e+01 4.285151e-03 1.836252e-05 1.008792e+03 9.288453e+00
8.200000e+01 4.246869e-03 1.803590e-05 1.002036e+03 9.149438e+00
8.300000e+01 4.210278e-03 1.772644e-05 9.954510e+02 9.007073e+00
8.400000e+01 4.175568e-03 1.743536e-05 9.889808e+02 8.865863e+00
8.500000e+01 4.142521e-03 1.716048e-05 9.825631e+02 8.727443e+00
8.600000e+01 4.110191e-03 1.689367e-05 9.762196e+02 8.592562e+00
8.700000e+01 4.078965e-03 1.663795e-05 9.699561e+02 8.462030e+00
8.800000e+01 4.049527e-03 1.639867e-05 9.636817e+02 8.336640e+00
8.900000e+01 4.022267e-03 1.617863e-05 9.573246e+02 8.216081e+00
9.000000e+01 3.997124e-03 1.597700e-05 9.508511e+02 8.098936e+00
9.100000e+01 3.974046e-03 1.579304e-05 9.442125e+02 7.984316e+00
9.200000e+01 3.952872e-03 1.562520e-05 9.373609e+02 7.870141e+00
9.300000e+01 3.933717e-03 1.547413e-05 9.303155e+02 7.755952e+00
9.400000e+01 3.916486e-03 1.533886e-05 9.230901e+02 7.642777e+00
9.500000e+01 3.900462e-03 1.521360e-05 9.157089e+02 7.531486e+00
