           t           E1           E2           E3           E4
0.000000e+00 2.512561e-02 6.312964e-04 1.574354e+03 1.266194e+02
1.000000e+00 2.469315e-02 6.097515e-04 1.566065e+03 1.230171e+02
2.000000e+00 2.398631e-02 5.753429e-04 1.555117e+03 1.097861e+02
3.000000e+00 2.309037e-02 5.331650e-04 1.542273e+03 9.206813e+01
4.000000e+00 2.210631e-02 4.886890e-04 1.528927e+03 8.372327e+01
5.000000e+00 2.108690e-02 4.446573e-04 1.515345e+03 7.645722e+01
6.000000e+00 2.007241e-02 4.029017e-04 1.501538e+03 7.051832e+01
7.000000e+00 1.911230e-02 3.652802e-04 1.488253e+03 6.403392e+01
8.000000e+00 1.822017e-02 3.319747e-04 1.475905e+03 5.806768e+01
9.000000e+00 1.739234e-02 3.024936e-04 1.464733e+03 5.687592e+01
1.000000e+01 1.663015e-02 2.765619e-04 1.454920e+03 5.547015e+01
1.100000e+01 1.592243e-02 2.535238e-04 1.446152e+03 5.332946e+01
1.200000e+01 1.526177e-02 2.329215e-04 1.438190e+03 5.129878e+01
1.300000e+01 1.464773e-02 2.145561e-04 1.430881e+03 4.804191e+01
1.400000e+01 1.408347e-02 1.983442e-04 1.424103e+03 4.863067e+01
1.500000e+01 1.356470e-02 1.840011e-04 1.417692e+03 4.915019e+01
1.600000e+01 1.308524e-02 1.712234e-04 1.411520e+03 4.884072e+01
1.700000e+01 1.264011e-02 1.597723e-04 1.405512e+03 4.711490e+01
1.800000e+01 1.222786e-02 1.495205e-04 1.399656e+03 4.525459e+01
1.900000e+01 1.184650e-02 1.403397e-04 1.393880e+03 4.312782e+01
2.000000e+01 1.149402e-02 1.321125e-04 1.388079e+03 4.084938e+01
2.100000e+01 1.116852e-02 1.247358e-04 1.382252e+03 3.864155e+01
2.200000e+01 1.086651e-02 1.180811e-04 1.376448e+03 3.658808e+01
2.300000e+01 1.058444e-02 1.120304e-04 1.370703e+03 3.470166e+01
2.400000e+01 1.031829e-02 1.064671e-04 1.365013e+03 3.296925e+01
2.500000e+01 1.006491e-02 1.013025e-04 1.359320e+03 3.137380e+01
2.600000e+01 9.822200e-03 9.647561e-05 1.353604e+03 2.989988e+01
2.700000e+01 9.590495e-03 9.197760e-05 1.347973e+03 2.853414e+01
2.800000e+01 9.369685e-03 8.779099e-05 1.342610e+03 2.726508e+01
2.900000e+01 9.158630e-03 8.388051e-05 1.337788e+03 2.608280e+01
3.000000e+01 8.955327e-03 8.019788e-05 1.333681e+03 2.497868e+01
3.100000e+01 8.759231e-03 7.672413e-05 1.330290e+03 2.394523e+01
3.200000e+01 8.571567e-03 7.347176e-05 1.327571e+03 2.297587e+01
3.300000e+01 8.395116e-03 7.047798e-05 1.325498e+03 2.206482e+01
3.400000e+01 8.234654e-03 6.780953e-05 1.323934e+03 2.120696e+01
3.500000e+01 8.091544e-03 6.547309e-05 1.322745e+03 2.039778e+01
3.600000e+01 7.964230e-03 6.342896e-05 1.321856e+03 1.963324e+01
3.700000e+01 7.845877e-03 6.155778e-05 1.321071e+03 1.890975e+01
3.800000e+01 7.731188e-03 5.977127e-05 1.320243e+03 1.822410e+01
3.900000e+01 7.619256e-03 5.805306e-05 1.319390e+03 1.757338e+01
4.000000e+01 7.511452e-03 5.642192e-05 1.318582e+03 1.695499e+01
4.100000e+01 7.409132e-03 5.489523e-05 1.317772e+03 1.636659e+01
4.200000e+01 7.312156e-03 5.346762e-05 1.316927e+03 1.627533e+01
4.300000e+01 7.217947e-03 5.209876e-05 1.315969e+03 1.658726e+01
4.400000e+01 7.123300e-03 5.074141e-05 1.314849e+03 1.695361e+01
4.500000e+01 7.026725e-03 4.937487e-05 1.313574e+03 1.771790e+01
4.600000e+01 6.928244e-03 4.800056e-05 1.312163e+03 1.880021e+01
4.700000e+01 6.828606e-03 4.662987e-05 1.310674e+03 1.971491e+01
4.800000e+01 6.728616e-03 4.527427e-05 1.309198e+03 2.009185e+01
4.900000e+01 6.629223e-03 4.394660e-05 1.307749e+03 2.037700e+01
5.000000e+01 6.531409e-03 4.265931e-05 1.306267e+03 2.033833e+01
5.100000e+01 6.435429e-03 4.141474e-05 1.304835e+03 2.030005e+01
5.200000e+01 6.340885e-03 4.020682e-05 1.303531e+03 2.010220e+01
5.300000e+01 6.246952e-03 3.902441e-05 1.302582e+03 1.973790e+01
5.400000e+01 6.153248e-03 3.786246e-05 1.302120e+03 1.930931e+01
5.500000e+01 6.060246e-03 3.672658e-05 1.302149e+03 1.886969e+01
5.600000e+01 5.969155e-03 3.563081e-05 1.302629e+03 1.843883e+01
5.700000e+01 5.883038e-03 3.461014e-05 1.303478e+03 1.802159e+01
5.800000e+01 5.804207e-03 3.368882e-05 1.304659e+03 1.761839e+01
5.900000e+01 5.734318e-03 3.288241e-05 1.306253e+03 1.722873e+01
6.000000e+01 5.672407e-03 3.217620e-05 1.308238e+03 1.685202e+01
6.100000e+01 5.615280e-03 3.153137e-05 1.310569e+03 1.648765e+01
6.200000e+01 5.559271e-03 3.090549e-05 1.313236e+03 1.613513e+01
6.300000e+01 5.501329e-03 3.026462e-05 1.316189e+03 1.579414e+01
6.400000e+01 5.439918e-03 2.959271e-05 1.319324e+03 1.546459e+01
6.500000e+01 5.375844e-03 2.889970e-05 1.322583e+03 1.514598e+01
6.600000e+01 5.310278e-03 2.819905e-05 1.326187e+03 1.483694e+01
6.700000e+01 5.244646e-03 2.750631e-05 1.330277e+03 1.453662e+01
6.800000e+01 5.180188e-03 2.683434e-05 1.334829e+03 1.424468e+01
6.900000e+01 5.117571e-03 2.618953e-05 1.339872e+03 1.396071e+01
7.000000e+01 5.056328e-03 2.556645e-05 1.345401e+03 1.368442e+01
7.100000e+01 4.997036e-03 2.497037e-05 1.351315e+03 1.341561e+01
7.200000e+01 4.941516e-03 2.441858e-05 1.357489e+03 1.315412e+01
7.300000e+01 4.891189e-03 2.392373e-05 1.363827e+03 1.289974e+01
7.400000e+01 4.847046e-03 2.349385e-05 1.370378e+03 1.265221e+01
7.500000e+01 4.808711e-03 2.312370e-05 1.377239e+03 1.241126e+01
7.600000e+01 4.775636e-03 2.280670e-05 1.384455e+03 1.217663e+01
7.700000e+01 4.748274e-03 2.254610e-05 1.392109e+03 1.194808e+01
7.800000e+01 4.727741e-03 2.235153e-05 1.400208e+03 1.172537e+01
7.900000e+01 4.714023e-03 2.222201e-05 1.408662e+03 1.150829e+01
8.000000e+01 4.705910e-03 2.214559e-05 1.417455e+03 1.129662e+01
8.100000e+01 4.701705e-03 2.210603e-05 1.426578e+03 1.114339e+01
8.200000e+01 4.699369e-03 2.208406e-05 1.435995e+03 1.144029e+01
8.300000e+01 4.696823e-03 2.206015e-05 1.445640e+03 1.148871e+01
8.400000e+01 4.692777e-03 2.202216e-05 1.455396e+03 1.201440e+01
8.500000e+01 4.686496e-03 2.196324e-05 1.465189e+03 1.274975e+01
8.600000e+01 4.677568e-03 2.187964e-05 1.474940e+03 1.306048e+01
8.700000e+01 4.665764e-03 2.176936e-05 1.484600e+03 1.309130e+01
8.800000e+01 4.651438e-03 2.163588e-05 1.494147e+03 1.310796e+01
8.900000e+01 4.635815e-03 2.149078e-05 1.503508e+03 1.306619e+01
9.000000e+01 4.618089e-03 2.132675e-05 1.512617e+03 1.297850e+01
9.100000e+01 4.597041e-03 2.113278e-05 1.521502e+03 1.281539e+01
9.200000e+01 4.572510e-03 2.090784e-05 1.530176e+03 1.260449e+01
9.300000e+01 4.545042e-03 2.065741e-05 1.538566e+03 1.237395e+01
9.400000e+01 4.515920e-03 2.039354e-05 1.546574e+03 1.214090e+01
