           t           E1           E2           E3           E4
0.000000e+00 2.195590e-02 4.820617e-04 1.409881e+04 2.285842e+02
1.000000e+00 2.163786e-02 4.681968e-04 1.410228e+04 2.316361e+02
2.000000e+00 2.114067e-02 4.469279e-04 1.409971e+04 2.235763e+02
3.000000e+00 2.049450e-02 4.200244e-04 1.409250e+04 2.189161e+02
4.000000e+00 1.974763e-02 3.899687e-04 1.408253e+04 2.089130e+02
5.000000e+00 1.895412e-02 3.592588e-04 1.407130e+04 1.970393e+02
6.000000e+00 1.814711e-02 3.293175e-04 1.406002e+04 1.846832e+02
7.000000e+00 1.736818e-02 3.016538e-04 1.404984e+04 1.707745e+02
8.000000e+00 1.663588e-02 2.767525e-04 1.403999e+04 1.577489e+02
9.000000e+00 1.594619e-02 2.542810e-04 1.403004e+04 1.462024e+02
1.000000e+01 1.529341e-02 2.338885e-04 1.401949e+04 1.364938e+02
1.100000e+01 1.467680e-02 2.154084e-04 1.400781e+04 1.280071e+02
1.200000e+01 1.409701e-02 1.987256e-04 1.399545e+04 1.202236e+02
1.300000e+01 1.355211e-02 1.836596e-04 1.398302e+04 1.137138e+02
1.400000e+01 1.304205e-02 1.700951e-04 1.397080e+04 1.076751e+02
1.500000e+01 1.256620e-02 1.579093e-04 1.395876e+04 1.022330e+02
1.600000e+01 1.212097e-02 1.469179e-04 1.394689e+04 9.751272e+01
1.700000e+01 1.170222e-02 1.369418e-04 1.393527e+04 9.340345e+01
1.800000e+01 1.130793e-02 1.278694e-04 1.392452e+04 8.965525e+01
1.900000e+01 1.094007e-02 1.196852e-04 1.391527e+04 8.601511e+01
2.000000e+01 1.060322e-02 1.124283e-04 1.390722e+04 8.250212e+01
2.100000e+01 1.030150e-02 1.061210e-04 1.390087e+04 7.918130e+01
2.200000e+01 1.003226e-02 1.006462e-04 1.389526e+04 7.557913e+01
2.300000e+01 9.785858e-03 9.576301e-05 1.388965e+04 7.217023e+01
2.400000e+01 9.556624e-03 9.132906e-05 1.388433e+04 7.184097e+01
2.500000e+01 9.343061e-03 8.729279e-05 1.387995e+04 7.245578e+01
2.600000e+01 9.143183e-03 8.359780e-05 1.387681e+04 7.123241e+01
2.700000e+01 8.955459e-03 8.020024e-05 1.387520e+04 6.993951e+01
2.800000e+01 8.778132e-03 7.705560e-05 1.387478e+04 6.779637e+01
2.900000e+01 8.609468e-03 7.412294e-05 1.387601e+04 6.537349e+01
3.000000e+01 8.449041e-03 7.138629e-05 1.387947e+04 6.294463e+01
3.100000e+01 8.297173e-03 6.884307e-05 1.388535e+04 6.061623e+01
3.200000e+01 8.154629e-03 6.649797e-05 1.389359e+04 5.841625e+01
3.300000e+01 8.022295e-03 6.435721e-05 1.390389e+04 5.634485e+01
3.400000e+01 7.899731e-03 6.240575e-05 1.391624e+04 5.439375e+01
3.500000e+01 7.785964e-03 6.062123e-05 1.393048e+04 5.255326e+01
3.600000e+01 7.679418e-03 5.897346e-05 1.394620e+04 5.081431e+01
3.700000e+01 7.580328e-03 5.746137e-05 1.396311e+04 4.916873e+01
3.800000e+01 7.490680e-03 5.611029e-05 1.398161e+04 4.760920e+01
3.900000e+01 7.408621e-03 5.488766e-05 1.400143e+04 4.612914e+01
4.000000e+01 7.329538e-03 5.372212e-05 1.402224e+04 4.472263e+01
4.100000e+01 7.249690e-03 5.255801e-05 1.404385e+04 4.342224e+01
4.200000e+01 7.167638e-03 5.137503e-05 1.406640e+04 4.401371e+01
4.300000e+01 7.083208e-03 5.017184e-05 1.408946e+04 4.362411e+01
4.400000e+01 6.996680e-03 4.895353e-05 1.411286e+04 4.263905e+01
4.500000e+01 6.909514e-03 4.774138e-05 1.413655e+04 4.149828e+01
4.600000e+01 6.823881e-03 4.656535e-05 1.416060e+04 4.036002e+01
4.700000e+01 6.741855e-03 4.545261e-05 1.418523e+04 3.925589e+01
4.800000e+01 6.664020e-03 4.440916e-05 1.421057e+04 3.819099e+01
4.900000e+01 6.589556e-03 4.342225e-05 1.423657e+04 3.716582e+01
5.000000e+01 6.517306e-03 4.247528e-05 1.426303e+04 3.617850e+01
5.100000e+01 6.446616e-03 4.155886e-05 1.428985e+04 3.522743e+01
5.200000e+01 6.377967e-03 4.067846e-05 1.431683e+04 3.431157e+01
5.300000e+01 6.311226e-03 3.983157e-05 1.434367e+04 3.417233e+01
5.400000e+01 6.245824e-03 3.901031e-05 1.437044e+04 3.391269e+01
