           t           E1           E2           E3           E4
0.000000e+00 2.245401e-02 5.041828e-04 8.512447e+02 6.717988e+01
1.000000e+00 2.184545e-02 4.772238e-04 8.405066e+02 6.561199e+01
2.000000e+00 2.102945e-02 4.422378e-04 8.296483e+02 6.084693e+01
3.000000e+00 2.005122e-02 4.020515e-04 8.185923e+02 5.600423e+01
4.000000e+00 1.896898e-02 3.598221e-04 8.082339e+02 5.273053e+01
5.000000e+00 1.784310e-02 3.183762e-04 7.994299e+02 4.734463e+01
6.000000e+00 1.672835e-02 2.798378e-04 7.921982e+02 4.323775e+01
7.000000e+00 1.567250e-02 2.456274e-04 7.863300e+02 3.871744e+01
8.000000e+00 1.470616e-02 2.162712e-04 7.816263e+02 3.472347e+01
9.000000e+00 1.384530e-02 1.916923e-04 7.779034e+02 3.138302e+01
1.000000e+01 1.308863e-02 1.713122e-04 7.750846e+02 2.871302e+01
1.100000e+01 1.243351e-02 1.545922e-04 7.731529e+02 2.648095e+01
1.200000e+01 1.187863e-02 1.411017e-04 7.720537e+02 2.457051e+01
1.300000e+01 1.140123e-02 1.299882e-04 7.716676e+02 2.302372e+01
1.400000e+01 1.098239e-02 1.206130e-04 7.717788e+02 2.215622e+01
1.500000e+01 1.061896e-02 1.127624e-04 7.722537e+02 2.206876e+01
1.600000e+01 1.031130e-02 1.063228e-04 7.728093e+02 2.111224e+01
1.700000e+01 1.004606e-02 1.009234e-04 7.727078e+02 2.033285e+01
1.800000e+01 9.806622e-03 9.616984e-05 7.717608e+02 2.031371e+01
1.900000e+01 9.581615e-03 9.180734e-05 7.702835e+02 1.973008e+01
2.000000e+01 9.368466e-03 8.776816e-05 7.685473e+02 1.890977e+01
2.100000e+01 9.167379e-03 8.404083e-05 7.666771e+02 1.890812e+01
2.200000e+01 8.982607e-03 8.068722e-05 7.647710e+02 1.924960e+01
2.300000e+01 8.818416e-03 7.776446e-05 7.629601e+02 1.918721e+01
2.400000e+01 8.671138e-03 7.518863e-05 7.610940e+02 1.864437e+01
2.500000e+01 8.531393e-03 7.278466e-05 7.589469e+02 1.787425e+01
2.600000e+01 8.391430e-03 7.041610e-05 7.565214e+02 1.713609e+01
2.700000e+01 8.250553e-03 6.807162e-05 7.538843e+02 1.634780e+01
2.800000e+01 8.110876e-03 6.578631e-05 7.511563e+02 1.558112e+01
2.900000e+01 7.979650e-03 6.367481e-05 7.483423e+02 1.485815e+01
3.000000e+01 7.860431e-03 6.178637e-05 7.455034e+02 1.418125e+01
3.100000e+01 7.758159e-03 6.018904e-05 7.426875e+02 1.354741e+01
3.200000e+01 7.677101e-03 5.893788e-05 7.399239e+02 1.326199e+01
3.300000e+01 7.612625e-03 5.795206e-05 7.371218e+02 1.282479e+01
3.400000e+01 7.557020e-03 5.710856e-05 7.342656e+02 1.242138e+01
3.500000e+01 7.503950e-03 5.630926e-05 7.314599e+02 1.193113e+01
3.600000e+01 7.447723e-03 5.546858e-05 7.287321e+02 1.148293e+01
3.700000e+01 7.385483e-03 5.454536e-05 7.259930e+02 1.110428e+01
3.800000e+01 7.316518e-03 5.353143e-05 7.231766e+02 1.075276e+01
3.900000e+01 7.241830e-03 5.244410e-05 7.202745e+02 1.039246e+01
4.000000e+01 7.162302e-03 5.129856e-05 7.173009e+02 1.017225e+01
4.100000e+01 7.079166e-03 5.011459e-05 7.142691e+02 9.982133e+00
4.200000e+01 6.994427e-03 4.892201e-05 7.111667e+02 1.014233e+01
4.300000e+01 6.909447e-03 4.774046e-05 7.079600e+02 1.007958e+01
4.400000e+01 6.825278e-03 4.658442e-05 7.046153e+02 9.973432e+00
4.500000e+01 6.743366e-03 4.547299e-05 7.010996e+02 9.802234e+00
4.600000e+01 6.664239e-03 4.441209e-05 6.974865e+02 9.587756e+00
4.700000e+01 6.586907e-03 4.338734e-05 6.938436e+02 9.366606e+00
4.800000e+01 6.509555e-03 4.237430e-05 6.901573e+02 9.150823e+00
4.900000e+01 6.431393e-03 4.136282e-05 6.864001e+02 8.943090e+00
5.000000e+01 6.352437e-03 4.035346e-05 6.825249e+02 8.774303e+00
5.100000e+01 6.273872e-03 3.936146e-05 6.784795e+02 8.774303e+00
5.200000e+01 6.195841e-03 3.838845e-05 6.742351e+02 8.774303e+00
5.300000e+01 6.118297e-03 3.743355e-05 6.697996e+02 9.307125e+00
5.400000e+01 6.042045e-03 3.650631e-05 6.652190e+02 1.000978e+01
5.500000e+01 5.968609e-03 3.562430e-05 6.605154e+02 1.067786e+01
5.600000e+01 5.900777e-03 3.481917e-05 6.556906e+02 1.090757e+01
5.700000e+01 5.839712e-03 3.410224e-05 6.507571e+02 1.112198e+01
5.800000e+01 5.785662e-03 3.347388e-05 6.457528e+02 1.114113e+01
5.900000e+01 5.737098e-03 3.291429e-05 6.407383e+02 1.104793e+01
6.000000e+01 5.692207e-03 3.240122e-05 6.357817e+02 1.092987e+01
6.100000e+01 5.649993e-03 3.192242e-05 6.309639e+02 1.070034e+01
6.200000e+01 5.608405e-03 3.145421e-05 6.263572e+02 1.043832e+01
6.300000e+01 5.565227e-03 3.097175e-05 6.219751e+02 1.019264e+01
6.400000e+01 5.519621e-03 3.046622e-05 6.178637e+02 9.937363e+00
6.500000e+01 5.471847e-03 2.994111e-05 6.140682e+02 9.685881e+00
6.600000e+01 5.422745e-03 2.940616e-05 6.106145e+02 9.441231e+00
6.700000e+01 5.374161e-03 2.888161e-05 6.075598e+02 9.203736e+00
6.800000e+01 5.327839e-03 2.838587e-05 6.049111e+02 8.973184e+00
6.900000e+01 5.283902e-03 2.791962e-05 6.025665e+02 8.774303e+00
7.000000e+01 5.242072e-03 2.747932e-05 6.004502e+02 8.774303e+00
7.100000e+01 5.202241e-03 2.706331e-05 5.985161e+02 8.774303e+00
7.200000e+01 5.164451e-03 2.667155e-05 5.967318e+02 8.774303e+00
7.300000e+01 5.128975e-03 2.630638e-05 5.951183e+02 8.774303e+00
7.400000e+01 5.096803e-03 2.597740e-05 5.936608e+02 8.774303e+00
7.500000e+01 5.068721e-03 2.569193e-05 5.922843e+02 8.774303e+00
7.600000e+01 5.044845e-03 2.545046e-05 5.909625e+02 8.774303e+00
7.700000e+01 5.025620e-03 2.525686e-05 5.896471e+02 8.774303e+00
