           t           E1           E2           E3           E4
0.000000e+00 2.283162e-02 5.212827e-04 7.598466e+02 8.374980e+01
1.000000e+00 2.220037e-02 4.928566e-04 7.492207e+02 8.020769e+01
2.000000e+00 2.139419e-02 4.577113e-04 7.386516e+02 7.894066e+01
3.000000e+00 2.045611e-02 4.184526e-04 7.279553e+02 7.623888e+01
4.000000e+00 1.946456e-02 3.788690e-04 7.172680e+02 7.115286e+01
5.000000e+00 1.846956e-02 3.411246e-04 7.063730e+02 6.603078e+01
6.000000e+00 1.749543e-02 3.060902e-04 6.951116e+02 6.078901e+01
7.000000e+00 1.656481e-02 2.743928e-04 6.838138e+02 5.648594e+01
8.000000e+00 1.570770e-02 2.467318e-04 6.729093e+02 5.117448e+01
9.000000e+00 1.494026e-02 2.232114e-04 6.626356e+02 4.751227e+01
1.000000e+01 1.427141e-02 2.036730e-04 6.531563e+02 4.383144e+01
1.100000e+01 1.369949e-02 1.876759e-04 6.447384e+02 4.091091e+01
1.200000e+01 1.321432e-02 1.746182e-04 6.372993e+02 3.805899e+01
1.300000e+01 1.280224e-02 1.638974e-04 6.304677e+02 3.558755e+01
1.400000e+01 1.245341e-02 1.550873e-04 6.240139e+02 3.316287e+01
1.500000e+01 1.216288e-02 1.479356e-04 6.178991e+02 3.156731e+01
1.600000e+01 1.192562e-02 1.422205e-04 6.122871e+02 3.109580e+01
1.700000e+01 1.171558e-02 1.372548e-04 6.069844e+02 3.227146e+01
1.800000e+01 1.151555e-02 1.326079e-04 6.017555e+02 3.326253e+01
1.900000e+01 1.131623e-02 1.280570e-04 5.964544e+02 3.386264e+01
2.000000e+01 1.111365e-02 1.235132e-04 5.910693e+02 3.378550e+01
2.100000e+01 1.090700e-02 1.189626e-04 5.856357e+02 3.300631e+01
2.200000e+01 1.069963e-02 1.144822e-04 5.800920e+02 3.175136e+01
2.300000e+01 1.049919e-02 1.102329e-04 5.744098e+02 3.029898e+01
2.400000e+01 1.030584e-02 1.062102e-04 5.685137e+02 2.883824e+01
2.500000e+01 1.011669e-02 1.023475e-04 5.622759e+02 2.745280e+01
2.600000e+01 9.928870e-03 9.858245e-05 5.556263e+02 2.616337e+01
2.700000e+01 9.742739e-03 9.492095e-05 5.485851e+02 2.496728e+01
2.800000e+01 9.558253e-03 9.136021e-05 5.413083e+02 2.385593e+01
2.900000e+01 9.375500e-03 8.789999e-05 5.339773e+02 2.282043e+01
3.000000e+01 9.195079e-03 8.454948e-05 5.266548e+02 2.185331e+01
3.100000e+01 9.016997e-03 8.130624e-05 5.194337e+02 2.094758e+01
3.200000e+01 8.841019e-03 7.816361e-05 5.123883e+02 2.009750e+01
3.300000e+01 8.667701e-03 7.512903e-05 5.054687e+02 1.929830e+01
3.400000e+01 8.497192e-03 7.220227e-05 4.987555e+02 1.854565e+01
3.500000e+01 8.330596e-03 6.939883e-05 4.923912e+02 1.783568e+01
3.600000e+01 8.168631e-03 6.672653e-05 4.865151e+02 1.716488e+01
3.700000e+01 8.012977e-03 6.420780e-05 4.812030e+02 1.653010e+01
3.800000e+01 7.867423e-03 6.189634e-05 4.764897e+02 1.592852e+01
3.900000e+01 7.736708e-03 5.985665e-05 4.723985e+02 1.535760e+01
4.000000e+01 7.624408e-03 5.813160e-05 4.690313e+02 1.481505e+01
4.100000e+01 7.529513e-03 5.669356e-05 4.664516e+02 1.429882e+01
4.200000e+01 7.448985e-03 5.548738e-05 4.646431e+02 1.380702e+01
4.300000e+01 7.376887e-03 5.441846e-05 4.635376e+02 1.333798e+01
4.400000e+01 7.308493e-03 5.341407e-05 4.630590e+02 1.289013e+01
4.500000e+01 7.242203e-03 5.244951e-05 4.630933e+02 1.246209e+01
4.600000e+01 7.178687e-03 5.153355e-05 4.635680e+02 1.205257e+01
4.700000e+01 7.120499e-03 5.070150e-05 4.642528e+02 1.166043e+01
4.800000e+01 7.065759e-03 4.992495e-05 4.649602e+02 1.134964e+01
4.900000e+01 7.011582e-03 4.916228e-05 4.655769e+02 1.143037e+01
5.000000e+01 6.957413e-03 4.840559e-05 4.660278e+02 1.192042e+01
5.100000e+01 6.901277e-03 4.762763e-05 4.662824e+02 1.230023e+01
5.200000e+01 6.841334e-03 4.680385e-05 4.664168e+02 1.241679e+01
5.300000e+01 6.779678e-03 4.596403e-05 4.665542e+02 1.232958e+01
5.400000e+01 6.717887e-03 4.513001e-05 4.667103e+02 1.220460e+01
5.500000e+01 6.655974e-03 4.430199e-05 4.667965e+02 1.205336e+01
5.600000e+01 6.593446e-03 4.347352e-05 4.668938e+02 1.182824e+01
5.700000e+01 6.529361e-03 4.263255e-05 4.670300e+02 1.158632e+01
5.800000e+01 6.463154e-03 4.177237e-05 4.671968e+02 1.134065e+01
5.900000e+01 6.395904e-03 4.090759e-05 4.673950e+02 1.109080e+01
6.000000e+01 6.327395e-03 4.003593e-05 4.676648e+02 1.083976e+01
6.100000e+01 6.256918e-03 3.914903e-05 4.679871e+02 1.059120e+01
6.200000e+01 6.185653e-03 3.826230e-05 4.683839e+02 1.034846e+01
6.300000e+01 6.116159e-03 3.740740e-05 4.688886e+02 1.011280e+01
6.400000e+01 6.051935e-03 3.662591e-05 4.695254e+02 9.884356e+00
6.500000e+01 5.996230e-03 3.595477e-05 4.702147e+02 9.662903e+00
6.600000e+01 5.950311e-03 3.540620e-05 4.709348e+02 9.448137e+00
6.700000e+01 5.912477e-03 3.495739e-05 4.717311e+02 9.412872e+00
6.800000e+01 5.880345e-03 3.457846e-05 4.726190e+02 9.450405e+00
6.900000e+01 5.851755e-03 3.424304e-05 4.736346e+02 9.486853e+00
7.000000e+01 5.825034e-03 3.393102e-05 4.747816e+02 9.522264e+00
7.100000e+01 5.799037e-03 3.362883e-05 4.760820e+02 9.556681e+00
7.200000e+01 5.772582e-03 3.332270e-05 4.775222e+02 9.590145e+00
7.300000e+01 5.744093e-03 3.299460e-05 4.791565e+02 9.622694e+00
7.400000e+01 5.713118e-03 3.263972e-05 4.809604e+02 9.654367e+00
7.500000e+01 5.679905e-03 3.226132e-05 4.829488e+02 9.685197e+00
7.600000e+01 5.645387e-03 3.187039e-05 4.850752e+02 9.715217e+00
7.700000e+01 5.611832e-03 3.149266e-05 4.873338e+02 9.744460e+00
7.800000e+01 5.584181e-03 3.118308e-05 4.896692e+02 9.772955e+00
7.900000e+01 5.561532e-03 3.093064e-05 4.919612e+02 9.800730e+00
8.000000e+01 5.541090e-03 3.070368e-05 4.941927e+02 9.827813e+00
8.100000e+01 5.520532e-03 3.047627e-05 4.963423e+02 9.854228e+00
8.200000e+01 5.498923e-03 3.023815e-05 4.983800e+02 9.880000e+00
8.300000e+01 5.476365e-03 2.999058e-05 5.002386e+02 9.905153e+00
8.400000e+01 5.452973e-03 2.973492e-05 5.018577e+02 9.929709e+00
8.500000e+01 5.429738e-03 2.948205e-05 5.032195e+02 9.953687e+00
8.600000e+01 5.406766e-03 2.923312e-05 5.042994e+02 9.977110e+00
8.700000e+01 5.383601e-03 2.898316e-05 5.050937e+02 9.999995e+00
8.800000e+01 5.360734e-03 2.873746e-05 5.056932e+02 1.002236e+01
8.900000e+01 5.336826e-03 2.848171e-05 5.060787e+02 1.004423e+01
9.000000e+01 5.311420e-03 2.821118e-05 5.062380e+02 1.006560e+01
9.100000e+01 5.285261e-03 2.793399e-05 5.061136e+02 1.008651e+01
9.200000e+01 5.258610e-03 2.765297e-05 5.056802e+02 1.010691e+01
9.300000e+01 5.231645e-03 2.737011e-05 5.049382e+02 1.012656e+01
9.400000e+01 5.204102e-03 2.708268e-05 5.038046e+02 1.014415e+01
9.500000e+01 5.175985e-03 2.679082e-05 5.024183e+02 1.015460e+01
9.600000e+01 5.147265e-03 2.649434e-05 5.009104e+02 1.014288e+01
9.700000e+01 5.118402e-03 2.619803e-05 4.992581e+02 1.007734e+01
9.800000e+01 5.089738e-03 2.590544e-05 4.974459e+02 9.914471e+00
9.900000e+01 5.060815e-03 2.561184e-05 4.955084e+02 9.627149e+00
1.000000e+02 5.030945e-03 2.531041e-05 4.934660e+02 9.242741e+00
