           t           E1           E2           E3           E4
0.000000e+00 2.590979e-02 6.713174e-04 1.147846e+03 1.608071e+02
1.000000e+00 2.534386e-02 6.423114e-04 1.128678e+03 1.556948e+02
2.000000e+00 2.456960e-02 6.036654e-04 1.108286e+03 1.403786e+02
3.000000e+00 2.362162e-02 5.579809e-04 1.087078e+03 1.193254e+02
4.000000e+00 2.255156e-02 5.085729e-04 1.065670e+03 1.000455e+02
5.000000e+00 2.142666e-02 4.591017e-04 1.044367e+03 8.347135e+01
6.000000e+00 2.030558e-02 4.123164e-04 1.023408e+03 6.998125e+01
7.000000e+00 1.922885e-02 3.697488e-04 1.003086e+03 6.105056e+01
8.000000e+00 1.822062e-02 3.319912e-04 9.836764e+02 5.588062e+01
9.000000e+00 1.730222e-02 2.993669e-04 9.652525e+02 5.075034e+01
1.000000e+01 1.649629e-02 2.721275e-04 9.477339e+02 4.599898e+01
1.100000e+01 1.580303e-02 2.497356e-04 9.306400e+02 4.223872e+01
1.200000e+01 1.518570e-02 2.306054e-04 9.139608e+02 3.905096e+01
1.300000e+01 1.461349e-02 2.135541e-04 8.981136e+02 3.876232e+01
1.400000e+01 1.407141e-02 1.980045e-04 8.833351e+02 3.996759e+01
1.500000e+01 1.355566e-02 1.837560e-04 8.697321e+02 3.939623e+01
1.600000e+01 1.306659e-02 1.707357e-04 8.574329e+02 3.827855e+01
1.700000e+01 1.260535e-02 1.588947e-04 8.465152e+02 3.669161e+01
1.800000e+01 1.217224e-02 1.481635e-04 8.371625e+02 3.453267e+01
1.900000e+01 1.176701e-02 1.384625e-04 8.296153e+02 3.233556e+01
2.000000e+01 1.139082e-02 1.297507e-04 8.240006e+02 3.028582e+01
2.100000e+01 1.104468e-02 1.219851e-04 8.202658e+02 2.841481e+01
2.200000e+01 1.073037e-02 1.151409e-04 8.182846e+02 2.670973e+01
2.300000e+01 1.045442e-02 1.092949e-04 8.178055e+02 2.750111e+01
2.400000e+01 1.021541e-02 1.043546e-04 8.186538e+02 3.097615e+01
2.500000e+01 1.000530e-02 1.001061e-04 8.205749e+02 3.353671e+01
2.600000e+01 9.816950e-03 9.637251e-05 8.234528e+02 3.504946e+01
2.700000e+01 9.649182e-03 9.310672e-05 8.272975e+02 3.540330e+01
2.800000e+01 9.498434e-03 9.022025e-05 8.320116e+02 3.490805e+01
2.900000e+01 9.362275e-03 8.765220e-05 8.374125e+02 3.393554e+01
3.000000e+01 9.239057e-03 8.536018e-05 8.432842e+02 3.278146e+01
3.100000e+01 9.126906e-03 8.330042e-05 8.494868e+02 3.161127e+01
3.200000e+01 9.020281e-03 8.136546e-05 8.558248e+02 3.048783e+01
3.300000e+01 8.913228e-03 7.944563e-05 8.621284e+02 2.942637e+01
3.400000e+01 8.803267e-03 7.749751e-05 8.683215e+02 2.842599e+01
3.500000e+01 8.691041e-03 7.553420e-05 8.743448e+02 2.748225e+01
3.600000e+01 8.578763e-03 7.359518e-05 8.801921e+02 2.659057e+01
3.700000e+01 8.468111e-03 7.170890e-05 8.857549e+02 2.574676e+01
3.800000e+01 8.358802e-03 6.986957e-05 8.909320e+02 2.494707e+01
3.900000e+01 8.250238e-03 6.806642e-05 8.956915e+02 2.418813e+01
4.000000e+01 8.142804e-03 6.630525e-05 8.999924e+02 2.346690e+01
4.100000e+01 8.036513e-03 6.458554e-05 9.038275e+02 2.278064e+01
4.200000e+01 7.930513e-03 6.289304e-05 9.073063e+02 2.212687e+01
4.300000e+01 7.824270e-03 6.121920e-05 9.105741e+02 2.150333e+01
4.400000e+01 7.717512e-03 5.956000e-05 9.137230e+02 2.090797e+01
4.500000e+01 7.610739e-03 5.792335e-05 9.167714e+02 2.033892e+01
4.600000e+01 7.506549e-03 5.634827e-05 9.197425e+02 1.979449e+01
4.700000e+01 7.409091e-03 5.489464e-05 9.226076e+02 1.927309e+01
4.800000e+01 7.321800e-03 5.360876e-05 9.252698e+02 1.877331e+01
4.900000e+01 7.245150e-03 5.249219e-05 9.275669e+02 1.829383e+01
5.000000e+01 7.176907e-03 5.150799e-05 9.293640e+02 1.783343e+01
5.100000e+01 7.113868e-03 5.060712e-05 9.306086e+02 1.739099e+01
5.200000e+01 7.053048e-03 4.974549e-05 9.312921e+02 1.704811e+01
5.300000e+01 6.992009e-03 4.888819e-05 9.314046e+02 1.778670e+01
5.400000e+01 6.929129e-03 4.801282e-05 9.309885e+02 1.844321e+01
5.500000e+01 6.862946e-03 4.710002e-05 9.300798e+02 1.864200e+01
5.600000e+01 6.793605e-03 4.615307e-05 9.287004e+02 1.896858e+01
5.700000e+01 6.723875e-03 4.521050e-05 9.269242e+02 1.954786e+01
5.800000e+01 6.654831e-03 4.428678e-05 9.247955e+02 1.978298e+01
5.900000e+01 6.586550e-03 4.338263e-05 9.223384e+02 1.997442e+01
6.000000e+01 6.519922e-03 4.250939e-05 9.195734e+02 1.988348e+01
6.100000e+01 6.458089e-03 4.170692e-05 9.164804e+02 1.988263e+01
6.200000e+01 6.400694e-03 4.096889e-05 9.130634e+02 2.066493e+01
6.300000e+01 6.346259e-03 4.027500e-05 9.093629e+02 2.133991e+01
6.400000e+01 6.294255e-03 3.961764e-05 9.053015e+02 2.166938e+01
6.500000e+01 6.245103e-03 3.900131e-05 9.008170e+02 2.199777e+01
6.600000e+01 6.196242e-03 3.839341e-05 8.958626e+02 2.203335e+01
6.700000e+01 6.147342e-03 3.778981e-05 8.904134e+02 2.196232e+01
6.800000e+01 6.096840e-03 3.717146e-05 8.844885e+02 2.176555e+01
6.900000e+01 6.043564e-03 3.652467e-05 8.781398e+02 2.145904e+01
7.000000e+01 5.987058e-03 3.584486e-05 8.714144e+02 2.111053e+01
7.100000e+01 5.927391e-03 3.513397e-05 8.643703e+02 2.075506e+01
7.200000e+01 5.865290e-03 3.440162e-05 8.570762e+02 2.040562e+01
7.300000e+01 5.801180e-03 3.365369e-05 8.495867e+02 2.006506e+01
7.400000e+01 5.735047e-03 3.289077e-05 8.419416e+02 1.973359e+01
7.500000e+01 5.666957e-03 3.211441e-05 8.341744e+02 1.941092e+01
7.600000e+01 5.598117e-03 3.133891e-05 8.263610e+02 1.909671e+01
7.700000e+01 5.528946e-03 3.056925e-05 8.185827e+02 1.879064e+01
7.800000e+01 5.458791e-03 2.979840e-05 8.108967e+02 1.849239e+01
7.900000e+01 5.387771e-03 2.902808e-05 8.033962e+02 1.820167e+01
8.000000e+01 5.316374e-03 2.826383e-05 7.961337e+02 1.791819e+01
8.100000e+01 5.245682e-03 2.751718e-05 7.892027e+02 1.764169e+01
8.200000e+01 5.176323e-03 2.679432e-05 7.825573e+02 1.737193e+01
8.300000e+01 5.109157e-03 2.610348e-05 7.761614e+02 1.710866e+01
8.400000e+01 5.045932e-03 2.546143e-05 7.700125e+02 1.685170e+01
8.500000e+01 4.987846e-03 2.487861e-05 7.640680e+02 1.660083e+01
8.600000e+01 4.935228e-03 2.435648e-05 7.583648e+02 1.635586e+01
8.700000e+01 4.888301e-03 2.389549e-05 7.529101e+02 1.611649e+01
8.800000e+01 4.846910e-03 2.349254e-05 7.477017e+02 1.588244e+01
8.900000e+01 4.809651e-03 2.313275e-05 7.427166e+02 1.565356e+01
9.000000e+01 4.774324e-03 2.279417e-05 7.379093e+02 1.542973e+01
9.100000e+01 4.739052e-03 2.245861e-05 7.332905e+02 1.521080e+01
9.200000e+01 4.702714e-03 2.211551e-05 7.288626e+02 1.499662e+01
9.300000e+01 4.665319e-03 2.176520e-05 7.246046e+02 1.478703e+01
9.400000e+01 4.629270e-03 2.143014e-05 7.204611e+02 1.458189e+01
9.500000e+01 4.597562e-03 2.113758e-05 7.163871e+02 1.438106e+01
9.600000e+01 4.571108e-03 2.089503e-05 7.123609e+02 1.418440e+01
9.700000e+01 4.548982e-03 2.069323e-05 7.082917e+02 1.399178e+01
9.800000e+01 4.529362e-03 2.051512e-05 7.041071e+02 1.380309e+01
9.900000e+01 4.510300e-03 2.034281e-05 6.997995e+02 1.361821e+01
1.000000e+02 4.491457e-03 2.017318e-05 6.954249e+02 1.343702e+01
1.010000e+02 4.471673e-03 1.999586e-05 6.909738e+02 1.334617e+01
1.020000e+02 4.451191e-03 1.981310e-05 6.864620e+02 1.336708e+01
1.030000e+02 4.429628e-03 1.962161e-05 6.819052e+02 1.326092e+01
1.040000e+02 4.406345e-03 1.941587e-05 6.772719e+02 1.310758e+01
1.050000e+02 4.381555e-03 1.919802e-05 6.724700e+02 1.294231e+01
1.060000e+02 4.356296e-03 1.897731e-05 6.675226e+02 1.301508e+01
1.070000e+02 4.330957e-03 1.875719e-05 6.624731e+02 1.306383e+01
1.080000e+02 4.305777e-03 1.853972e-05 6.573527e+02 1.296603e+01
1.090000e+02 4.281144e-03 1.832819e-05 6.522499e+02 1.279661e+01
1.100000e+02 4.257355e-03 1.812508e-05 6.471891e+02 1.260228e+01
1.110000e+02 4.234102e-03 1.792762e-05 6.421766e+02 1.240238e+01
1.120000e+02 4.210648e-03 1.772955e-05 6.372167e+02 1.220361e+01
1.130000e+02 4.186602e-03 1.752764e-05 6.322843e+02 1.200785e+01
1.140000e+02 4.162119e-03 1.732324e-05 6.273740e+02 1.181543e+01
1.150000e+02 4.137818e-03 1.712154e-05 6.225021e+02 1.162633e+01
1.160000e+02 4.114885e-03 1.693228e-05 6.176949e+02 1.144048e+01
1.170000e+02 4.093570e-03 1.675732e-05 6.129867e+02 1.125780e+01
1.180000e+02 4.073202e-03 1.659098e-05 6.084118e+02 1.107821e+01
1.190000e+02 4.052816e-03 1.642532e-05 6.040113e+02 1.090163e+01
1.200000e+02 4.031268e-03 1.625112e-05 5.998099e+02 1.073910e+01
1.210000e+02 4.007739e-03 1.606197e-05 5.958106e+02 1.061126e+01
1.220000e+02 3.981917e-03 1.585566e-05 5.920103e+02 1.048551e+01
1.230000e+02 3.954339e-03 1.563680e-05 5.884032e+02 1.036181e+01
1.240000e+02 3.926457e-03 1.541706e-05 5.850072e+02 1.024010e+01
1.250000e+02 3.899489e-03 1.520602e-05 5.818108e+02 1.012033e+01
1.260000e+02 3.874147e-03 1.500902e-05 5.787451e+02 1.000245e+01
1.270000e+02 3.850210e-03 1.482411e-05 5.757726e+02 9.886434e+00
1.280000e+02 3.827185e-03 1.464735e-05 5.728804e+02 9.772224e+00
1.290000e+02 3.804339e-03 1.447300e-05 5.700749e+02 9.659782e+00
1.300000e+02 3.781096e-03 1.429669e-05 5.673702e+02 9.549071e+00
1.310000e+02 3.757355e-03 1.411771e-05 5.647627e+02 9.440062e+00
1.320000e+02 3.733256e-03 1.393720e-05 5.622380e+02 9.332808e+00
1.330000e+02 3.709197e-03 1.375814e-05 5.597765e+02 9.227348e+00
1.340000e+02 3.685466e-03 1.358266e-05 5.573836e+02 9.123496e+00
1.350000e+02 3.662412e-03 1.341326e-05 5.550550e+02 9.021094e+00
1.360000e+02 3.640805e-03 1.325546e-05 5.527878e+02 8.920071e+00
1.370000e+02 3.621406e-03 1.311458e-05 5.505881e+02 8.820458e+00
1.380000e+02 3.604580e-03 1.299300e-05 5.484627e+02 8.797296e+00
1.390000e+02 3.590106e-03 1.288886e-05 5.464390e+02 8.797296e+00
1.400000e+02 3.576888e-03 1.279413e-05 5.445261e+02 8.797296e+00
1.410000e+02 3.563988e-03 1.270201e-05 5.427151e+02 8.797296e+00
1.420000e+02 3.551675e-03 1.261439e-05 5.409924e+02 8.797296e+00
1.430000e+02 3.540959e-03 1.253839e-05 5.393402e+02 8.797296e+00
1.440000e+02 3.532227e-03 1.247663e-05 5.377891e+02 8.797296e+00
1.450000e+02 3.524690e-03 1.242344e-05 5.363833e+02 8.797296e+00
1.460000e+02 3.517470e-03 1.237260e-05 5.351261e+02 8.797296e+00
1.470000e+02 3.510024e-03 1.232027e-05 5.339991e+02 8.797296e+00
1.480000e+02 3.502361e-03 1.226653e-05 5.329368e+02 8.797296e+00
1.490000e+02 3.494756e-03 1.221332e-05 5.319086e+02 8.797296e+00
1.500000e+02 3.487169e-03 1.216035e-05 5.309058e+02 8.797296e+00
1.510000e+02 3.479288e-03 1.210545e-05 5.299073e+02 8.797296e+00
1.520000e+02 3.470374e-03 1.204350e-05 5.288977e+02 8.797296e+00
1.530000e+02 3.459841e-03 1.197050e-05 5.278631e+02 8.797296e+00
1.540000e+02 3.447266e-03 1.188364e-05 5.267939e+02 8.797296e+00
1.550000e+02 3.432320e-03 1.178082e-05 5.256960e+02 8.797296e+00
1.560000e+02 3.414960e-03 1.166195e-05 5.245875e+02 8.797296e+00
1.570000e+02 3.395284e-03 1.152795e-05 5.234852e+02 8.797296e+00
1.580000e+02 3.373470e-03 1.138030e-05 5.223899e+02 8.797296e+00
1.590000e+02 3.350073e-03 1.122299e-05 5.213331e+02 8.797296e+00
1.600000e+02 3.325933e-03 1.106183e-05 5.203734e+02 8.797296e+00
1.610000e+02 3.301730e-03 1.090142e-05 5.195911e+02 8.797296e+00
1.620000e+02 3.277687e-03 1.074323e-05 5.190947e+02 8.797296e+00
1.630000e+02 3.253959e-03 1.058825e-05 5.189342e+02 8.797296e+00
1.640000e+02 3.230843e-03 1.043835e-05 5.190857e+02 8.797296e+00
1.650000e+02 3.208545e-03 1.029476e-05 5.192100e+02 8.797296e+00
1.660000e+02 3.187473e-03 1.015998e-05 5.193036e+02 8.797296e+00
1.670000e+02 3.168097e-03 1.003684e-05 5.194586e+02 8.797296e+00
1.680000e+02 3.150667e-03 9.926703e-06 5.197628e+02 8.797296e+00
1.690000e+02 3.135135e-03 9.829071e-06 5.201669e+02 8.797296e+00
1.700000e+02 3.121400e-03 9.743140e-06 5.206971e+02 8.797296e+00
1.710000e+02 3.109439e-03 9.668613e-06 5.215018e+02 8.797296e+00
1.720000e+02 3.099160e-03 9.604791e-06 5.225081e+02 8.797296e+00
1.730000e+02 3.090212e-03 9.549410e-06 5.236659e+02 8.797296e+00
1.740000e+02 3.082041e-03 9.498977e-06 5.249600e+02 8.797296e+00
1.750000e+02 3.074053e-03 9.449800e-06 5.263685e+02 8.797296e+00
1.760000e+02 3.065838e-03 9.399361e-06 5.278367e+02 8.797296e+00
1.770000e+02 3.057435e-03 9.347912e-06 5.294662e+02 8.797296e+00
1.780000e+02 3.048622e-03 9.294097e-06 5.313357e+02 8.797296e+00
1.790000e+02 3.039451e-03 9.238265e-06 5.334622e+02 8.797296e+00
1.800000e+02 3.030167e-03 9.181914e-06 5.358584e+02 8.797296e+00
1.810000e+02 3.020616e-03 9.124122e-06 5.384802e+02 8.797296e+00
1.820000e+02 3.010536e-03 9.063327e-06 5.412802e+02 8.797296e+00
1.830000e+02 2.999426e-03 8.996557e-06 5.442443e+02 8.797296e+00
1.840000e+02 2.987381e-03 8.924447e-06 5.473643e+02 8.797296e+00
1.850000e+02 2.974328e-03 8.846625e-06 5.506099e+02 8.797296e+00
1.860000e+02 2.960379e-03 8.763844e-06 5.539822e+02 8.797296e+00
1.870000e+02 2.945755e-03 8.677471e-06 5.574865e+02 8.797296e+00
1.880000e+02 2.930865e-03 8.589969e-06 5.610988e+02 8.797296e+00
1.890000e+02 2.916104e-03 8.503661e-06 5.647854e+02 8.797296e+00
1.900000e+02 2.901645e-03 8.419546e-06 5.685159e+02 8.797296e+00
1.910000e+02 2.887496e-03 8.337636e-06 5.722789e+02 8.797296e+00
1.920000e+02 2.873666e-03 8.257954e-06 5.760696e+02 8.797296e+00
1.930000e+02 2.860276e-03 8.181178e-06 5.798704e+02 8.797296e+00
1.940000e+02 2.847632e-03 8.109006e-06 5.836612e+02 8.797296e+00
1.950000e+02 2.836226e-03 8.044176e-06 5.874284e+02 8.797296e+00
1.960000e+02 2.826394e-03 7.988502e-06 5.911779e+02 8.797296e+00
1.970000e+02 2.818186e-03 7.942172e-06 5.948961e+02 8.797296e+00
1.980000e+02 2.811832e-03 7.906400e-06 5.985120e+02 8.797296e+00
1.990000e+02 2.807487e-03 7.881983e-06 6.020203e+02 8.797296e+00
