           t           E1           E2           E3           E4
0.000000e+00 2.183496e-02 4.767654e-04 9.340469e+02 1.015521e+02
1.000000e+00 2.127359e-02 4.525658e-04 9.011465e+02 9.172369e+01
2.000000e+00 2.056473e-02 4.229080e-04 8.690841e+02 8.706712e+01
3.000000e+00 1.972967e-02 3.892598e-04 8.379317e+02 7.881036e+01
4.000000e+00 1.880934e-02 3.537911e-04 8.078476e+02 7.311939e+01
5.000000e+00 1.784242e-02 3.183521e-04 7.787499e+02 6.486181e+01
6.000000e+00 1.686233e-02 2.843383e-04 7.503485e+02 5.598319e+01
7.000000e+00 1.590847e-02 2.530793e-04 7.225573e+02 4.946711e+01
8.000000e+00 1.501279e-02 2.253838e-04 6.956261e+02 4.676907e+01
9.000000e+00 1.419538e-02 2.015089e-04 6.699102e+02 4.305398e+01
1.000000e+01 1.345163e-02 1.809464e-04 6.455073e+02 3.902546e+01
1.100000e+01 1.276815e-02 1.630257e-04 6.221447e+02 3.529818e+01
1.200000e+01 1.214829e-02 1.475808e-04 5.993997e+02 3.205431e+01
1.300000e+01 1.159746e-02 1.345010e-04 5.770709e+02 2.953329e+01
1.400000e+01 1.110516e-02 1.233247e-04 5.553549e+02 3.079254e+01
1.500000e+01 1.065906e-02 1.136156e-04 5.345389e+02 3.189567e+01
1.600000e+01 1.025252e-02 1.051142e-04 5.147801e+02 3.172816e+01
1.700000e+01 9.885749e-03 9.772803e-05 4.962123e+02 3.055050e+01
1.800000e+01 9.559419e-03 9.138250e-05 4.790762e+02 2.941280e+01
1.900000e+01 9.267042e-03 8.587806e-05 4.634474e+02 2.786273e+01
2.000000e+01 9.004040e-03 8.107273e-05 4.493484e+02 2.619342e+01
2.100000e+01 8.766348e-03 7.684885e-05 4.367659e+02 2.458745e+01
2.200000e+01 8.548025e-03 7.306873e-05 4.256146e+02 2.307821e+01
2.300000e+01 8.346670e-03 6.966690e-05 4.157533e+02 2.167309e+01
2.400000e+01 8.163428e-03 6.664156e-05 4.070648e+02 2.037444e+01
2.500000e+01 8.001912e-03 6.403059e-05 3.997028e+02 1.917504e+01
2.600000e+01 7.861544e-03 6.180388e-05 3.935013e+02 1.824712e+01
2.700000e+01 7.735180e-03 5.983301e-05 3.881506e+02 1.740196e+01
2.800000e+01 7.616666e-03 5.801360e-05 3.835205e+02 1.733418e+01
2.900000e+01 7.502242e-03 5.628363e-05 3.795159e+02 1.762298e+01
3.000000e+01 7.390048e-03 5.461280e-05 3.760185e+02 1.830748e+01
3.100000e+01 7.279635e-03 5.299308e-05 3.729678e+02 1.840224e+01
3.200000e+01 7.171714e-03 5.143348e-05 3.703496e+02 1.804498e+01
3.300000e+01 7.067901e-03 4.995522e-05 3.681465e+02 1.769547e+01
3.400000e+01 6.969646e-03 4.857596e-05 3.663694e+02 1.721581e+01
3.500000e+01 6.876196e-03 4.728206e-05 3.650720e+02 1.662788e+01
